timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-12-13T08:00:18,cot_batch_12,eee476e1-7b28-414f-b5b2-132a8957ff56,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,361.92647588,0.0042764013617442,1.181566325410845e-05,42.5,69.44540215224013,10.0,0.0042684515569944,0.006972714189278,0.0010041962979694,0.0122453620442418,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T08:06:57,cot_batch_13,2f7cd98e-dea8-48d2-8a1d-ad74e6413480,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,398.4717980810001,0.0047101937598152,1.1820645231354056e-05,42.5,69.4506947801441,10.0,0.0047002472939493,0.007681461422942,0.0011058063707805,0.0134875150876718,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T08:13:59,cot_batch_14,b89f2079-0ffe-4ed5-8ac7-57bf927624cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,420.2534783369993,0.0049678100668756,1.1820985007748012e-05,42.5,69.30300801206243,10.0,0.0049565492794659,0.008102550093146,0.0011660931876833,0.0142251925602953,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T08:21:09,cot_batch_15,3cb68e1d-094a-4de8-ab27-7c3a1765db0f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,429.01646112900016,0.0050705170645278,1.1818933593327143e-05,42.5,69.42954501576065,10.0,0.0050597710569757,0.00826915661532,0.0011903636557111,0.0145192913280068,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T08:27:30,cot_batch_16,7dd770fb-8a5f-43c5-9214-f0ddfdb8deca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,379.1215866299999,0.0044802023152623,1.1817323184065386e-05,42.5,69.45198266143701,10.0,0.004471421711043,0.0073055333444219,0.0010519856217638,0.0128289406772288,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T08:33:25,cot_batch_17,b6235a63-ef31-400d-9d84-9e15d64b86ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,353.7325005590001,0.0041796236075466,1.1815774917322162e-05,42.5,69.40005711783489,10.0,0.0041722871041757,0.006814349340364,0.0009816050635944,0.0119682415081341,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T08:39:33,cot_batch_18,f615fbe2-dfe3-4bb4-9f7a-f5dfeaa92283,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,366.9435014800001,0.0043346473564734,1.1812846770661982e-05,42.5,69.35976893912503,10.0,0.004327857823693,0.0070661381529059,0.0010181519309777,0.0124121479075768,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T08:45:39,cot_batch_19,506973bd-8313-4c2e-9b11-44b91bcb4958,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,363.87794047600073,0.0043006054103773,1.1818813211791923e-05,42.5,69.44278838337236,10.0,0.0042915825638805,0.0070134467218639,0.0010096404107444,0.0123146696964889,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T08:51:03,cot_batch_20,625a990d-f0ef-4a9c-8dee-d076c34e3927,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,322.9090625509998,0.0038154921569562,1.1815995893127448e-05,42.5,69.40028006139052,10.0,0.0038088186143993,0.00622067442098,0.0008960677075527,0.010925560742932,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T08:56:31,cot_batch_21,2bf7bf31-2019-4825-a653-77512edd20aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,327.1699398360015,0.0038638280119161,1.1809850299367244e-05,42.5,69.3381685261831,10.0,0.0038589330538346,0.0062971817044079,0.0009078544252527,0.0110639691834954,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T09:02:44,cot_batch_22,eece7bb9-317f-42bd-8131-4def15428b21,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,371.546727895,0.0043910979715855,1.1818427244571134e-05,42.5,69.42619648899044,10.0,0.0043822791013062,0.0071605071172899,0.0010310065303305,0.0125737927489267,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T09:08:57,cot_batch_23,51bd456c-09a2-4d2c-82a9-e7947e180b83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,371.66930482300086,0.0043920243689603,1.181702204612224e-05,42.5,69.42266479009882,10.0,0.0043834077203389,0.00716179045165,0.0010312472912861,0.012576445463275,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T09:14:49,cot_batch_24,a3e5a359-21f1-4f11-8689-001c77fc7051,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,350.3927360880007,0.0041399781164464,1.1815250974285756e-05,42.5,69.41666330235269,10.0,0.0041321818192222,0.0067504067892099,0.0009721290858972,0.0118547176943295,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T09:20:55,cot_batch_25,fa3ce584-bb7f-48e0-b1fa-38bf1954d79f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,364.6972493729991,0.0043099369052404,1.181784867489483e-05,42.5,69.41986315326172,10.0,0.0043014492435582,0.0070279806223799,0.0010119603189583,0.0123413901848965,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T09:26:16,cot_batch_26,65bdd1fa-9a20-490a-9610-770ce38ae6dd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,319.56050842900004,0.0037748984136746,1.1812781348460513e-05,42.5,69.40802902883159,10.0,0.0037684402146826,0.006154346034584,0.0008865353848527,0.0108093216341194,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T09:31:47,cot_batch_27,4cccaa4d-de8a-48ad-a557-825237dc2ddb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,329.69277013400097,0.0038952336185529,1.18147377540908e-05,42.5,69.39715022283697,10.0,0.0038883328456416,0.006350780358398,0.0009147851023222,0.0111538983063619,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T09:37:01,cot_batch_28,7363a5a0-75c6-4207-8716-1df45cc634d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,312.95176582599925,0.0036962897838468,1.1811052652446176e-05,42.5,69.35261136737785,10.0,0.0036910401398722,0.0060248242643,0.0008683635002861,0.0105842279044583,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T09:42:45,cot_batch_29,23462d03-7637-4c70-83b3-2c3a9a21ccd6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,342.0555388009998,0.0040416315188628,1.1815717216654046e-05,42.5,69.40376727119097,10.0,0.004034383586161,0.0065895872161099,0.0009491340144638,0.0115731048167349,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T09:48:56,cot_batch_30,89e5a6c4-ef19-4c0b-86e7-cbf6be1648d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,369.4199898709994,0.0043653827717671,1.1816855859076676e-05,42.5,69.41320789029288,10.0,0.0043572840705457,0.007117783194222,0.0010250906905138,0.0125001579552816,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T09:55:47,cot_batch_31,accea642-6fc0-42b0-a6c2-e54b9af82bb0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,409.7950735399991,0.0048426900796049,1.181734577180631e-05,42.5,69.42618071403871,10.0,0.0048328880570687,0.0078970518731919,0.0011369748601305,0.0138669147903913,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T10:01:45,cot_batch_32,6b458d2d-f17d-4d26-ae6b-e5317b3d97f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,357.34121797199987,0.0042236441402049,1.18196388431629e-05,42.5,69.45438761135388,10.0,0.0042142941949368,0.0068885157885859,0.0009914831540499,0.0120942931375727,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T10:07:44,cot_batch_33,078eaa95-bf3d-4e74-bd29-f5b97e097d36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,357.4620520389999,0.0042240053076235,1.1816653777735052e-05,42.5,69.41570338935902,10.0,0.0042159334266069,0.00688754856559,0.0009918453387138,0.0120953273309108,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T10:13:40,cot_batch_34,02b8fd5b-201d-4d41-8125-7fe3e303d3fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,354.0126657910005,0.004181817288806,1.1812620544132951e-05,42.5,69.3851446314703,10.0,0.0041751347270361,0.006817184064854,0.0009822042644333,0.0119745230563234,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T10:19:47,cot_batch_35,fbeb8002-e28c-4a14-b85b-c70ec6143c8d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,365.5316944430015,0.0043195757298857,1.1817239915318347e-05,42.5,69.4463332529209,10.0,0.0043109255620937,0.007043876746208,0.0010141883956944,0.0123689907039962,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T10:26:01,cot_batch_36,6b8a3bbe-839f-44d8-b851-5dceb1a6adca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,373.0578621020013,0.0044080402690062,1.181596936241763e-05,42.5,69.4131476232395,10.0,0.0043997321808673,0.007187478527756,0.0010350958602722,0.0126223065688956,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T10:32:52,cot_batch_37,6e50d68f-f5b0-4055-bde5-00cbb754dff3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,409.8198501619991,0.0048434693154456,1.1818532737082116e-05,42.5,69.4570212765749,10.0,0.0048335043267131,0.0078985013187959,0.0011371404660749,0.013869146111584,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T10:40:43,cot_batch_38,c2f96e0b-e802-4215-84cf-1f88ce41c1de,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,469.5455843529999,0.0055512669926282,1.182263698694444e-05,42.5,69.46024426865156,10.0,0.0055379035402576,0.00905514474411,0.0013028577306972,0.0158959060150648,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T10:47:19,cot_batch_39,87c6559d-f344-474d-98d5-226b79dc1dc1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,393.9327870399993,0.0046543788955489,1.1815159968079305e-05,42.5,69.44010828493118,10.0,0.0046456544986965,0.0075890952379379,0.0010929409653972,0.0133276907020317,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T10:55:18,cot_batch_40,0920d5e9-3cf0-4d19-8d0e-f993ef334b2b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,478.2027200190005,0.0056523697682622,1.1820028476704834e-05,42.5,69.45591533153396,10.0,0.0056397449081103,0.009218864875086,0.0013268013523166,0.0161854111355131,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T11:01:37,cot_batch_41,223c8dc6-b62b-4b39-99df-79a7304f883b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,377.5477393579986,0.0044617146192857,1.1817617096244932e-05,42.5,69.34180237447973,10.0,0.0044533655041478,0.007274943597728,0.0010476925475472,0.0127760016494231,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T11:07:18,cot_batch_42,58be9997-05a4-4f8c-8cdf-e0a6d4f0b9e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,339.47392006500013,0.0040108775353513,1.1814979879995951e-05,42.5,69.38933147979455,10.0,0.0040039333153256,0.006539115231288,0.0009419930528166,0.0114850415994303,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T11:14:43,cot_batch_43,a6bf39e6-5c31-41ee-a774-64e5e5fbe231,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,443.9797173070001,0.0052476458349656,1.1819562088997586e-05,42.5,69.43702847075323,10.0,0.0052365322572029,0.008557996846392,0.0012319657675277,0.0150264948711227,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T11:20:17,cot_batch_44,9460f67c-6ea0-4e20-9016-d78569a18c0f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,331.89007816199955,0.0039213241526931,1.1815129197020284e-05,42.5,69.51346737476892,10.0,0.0039142217793861,0.0063935262259279,0.0009208598545833,0.0112286078598974,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T11:25:07,cot_batch_45,e6d8f67d-6451-4977-bfe1-d1f1092078cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,289.30673616700005,0.0034133716308038,1.1798451968410182e-05,42.5,69.23465072217536,10.0,0.0034119381730986,0.005559490280922,0.0008026708119305,0.0097740992659512,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T11:30:50,cot_batch_46,7dafd920-ebc2-44d4-b763-85fd78a3122a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,341.7340312649976,0.0040372212482722,1.1813928022701429e-05,42.5,69.37365667229642,10.0,0.0040310915842094,0.006581009987026,0.0009483745524638,0.0115604761236993,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-13T11:37:10,cot_batch_47,66ef7ece-1b21-4a8c-b626-c27d03fbf2eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,378.4372122929999,0.0044709153260001,1.1814153526050733e-05,42.5,69.42906788656417,10.0,0.0044631071072818,0.00728927527586,0.0010499652462888,0.0128023476294308,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
