timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,region,cloud_provider,cloud_region
2025-12-08T05:50:06,least_to_most_batch_10,9f28d35c-406c-4f65-b358-766f4821c7ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,255.92648340100004,0.0040587577246998,1.5859076680002634e-05,42.5,69.03387093794474,10.0,0.0030177988709673,0.004893519470368,0.0007099736864138,0.0086212920277492,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T05:54:00,least_to_most_batch_11,fa0d164a-2c2a-41bd-8ed2-8cc46cd8ebeb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,232.638770052,0.0036875822987726,1.5851108127628146e-05,42.5,68.84046663892306,10.0,0.0027435623573541,0.004443865221756,0.0006454429764805,0.0078328705555907,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T05:59:11,least_to_most_batch_12,8cd7c2aa-ea5b-4eb0-a4d2-6a0dc05876eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,309.24698254199984,0.0049097228594939,1.587638081101438e-05,42.5,69.0328681421779,10.0,0.0036466303661527,0.005924303906106,0.0008579105660083,0.0104288448382671,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:02:55,least_to_most_batch_13,4d65ca1b-3a69-4e29-bac9-f6954305b00f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,221.944075116,0.0035121589402829,1.5824522184011143e-05,42.5,68.65036802554025,10.0,0.0026169636202875,0.00422762421543,0.0006156623013583,0.0074602501370758,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:07:55,least_to_most_batch_14,b7626161-48f4-4145-80c0-6d593fe310f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,298.79764612299914,0.0047417055696175,1.586928689413316e-05,42.5,68.96261306343226,10.0,0.0035236680039451,0.005719327631014,0.0008289601697694,0.0100719558047286,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:14:47,least_to_most_batch_15,cbf733a3-1627-436e-b29f-cebd354fba23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,410.9286724089998,0.0065301818432218,1.5891278174725016e-05,42.5,69.12341793895686,10.0,0.0048462875198742,0.0078844857520279,0.0011401223280277,0.01387089559993,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:18:43,least_to_most_batch_16,d7f340d0-e904-4d70-be54-2387af1987bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,234.24926555599995,0.0037130985209831,1.585105725804486e-05,42.5,68.85702108802847,10.0,0.002762611976084,0.004474527468508,0.0006499306513611,0.0078870700959531,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:22:19,least_to_most_batch_17,e07564df-5312-4f31-a87b-a643a1b4ca34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,214.20552720600065,0.0033904941695763,1.5828229148894502e-05,42.5,68.68364919058821,10.0,0.0025261016214368,0.0040814185429099,0.0005942992929749,0.0072018194573218,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:26:35,least_to_most_batch_18,2a080ac7-02c6-4fb6-aaf7-dc5efc68f7b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,254.7661042700001,0.0040333896169264,1.5831735656058546e-05,42.5,68.6926407180717,10.0,0.0030040038018701,0.00485667610756,0.0007067271909249,0.0085674071003551,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:31:13,least_to_most_batch_19,a1323c56-c235-4fd0-af7c-a15abd80e66a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,275.87380826200024,0.0043758925682245,1.586193555594341e-05,42.5,68.93724501686378,10.0,0.0032534318619187,0.005276086998644,0.000765405909925,0.0092949247704877,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:34:51,least_to_most_batch_20,5badf53a-717e-4196-91bb-423b9b66dd9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,216.6088840120001,0.0034299973362499,1.5834979954284346e-05,42.5,68.7266615556014,10.0,0.0025546248574493,0.0041301049707479,0.0006009991302611,0.0072857289584584,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:38:51,least_to_most_batch_21,5328795f-eac7-4214-92d3-7a52d947a741,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,238.63585582499945,0.0037822721670539,1.5849555189340973e-05,42.5,68.81663452556431,10.0,0.0028142593777812,0.004557653090564,0.0006620908135361,0.0080340032818813,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:44:52,least_to_most_batch_22,36cae687-b26a-4edf-a05e-7f439c563a9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,359.86616382600005,0.0057068518363551,1.5858261792888223e-05,42.5,68.88109025776501,10.0,0.0042438012334278,0.006879824114966,0.0009984177932555,0.0121220431416493,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:51:07,least_to_most_batch_23,14f1a42e-0655-49db-b711-6bfb17fc899c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,372.7884269980004,0.0059213739518788,1.588400691395563e-05,42.5,69.08936902117404,10.0,0.0043958628426361,0.0071477071070499,0.0010341440966555,0.0125777140463416,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T06:57:21,least_to_most_batch_24,dd9eea30-64eb-49c8-911c-e74c420d6967,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,372.9836221039996,0.0059254852481736,1.5886716995100183e-05,42.5,69.09687678519504,10.0,0.0043986158710388,0.0071530387779819,0.0010347922876222,0.012586446936643,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:01:42,least_to_most_batch_25,6adaae29-171c-42c4-a479-e99440451517,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,259.06459185899985,0.0041035181554175,1.5839749175954338e-05,42.5,68.77916521920697,10.0,0.0030545856926076,0.004943153676742,0.0007186292238611,0.0087163685932107,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:05:21,least_to_most_batch_26,a914d992-5108-419c-aa02-2d72d1cb96c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,217.38932741500048,0.003437423432238,1.5812291583551063e-05,42.5,68.56525239599635,10.0,0.0025637546666847,0.0041346088632399,0.0006031393540749,0.0073015028839997,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:10:00,least_to_most_batch_27,26d418e0-d344-4c6e-9480-36dfc0300162,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,277.7948630839992,0.004401497364635,1.5844415968570735e-05,42.5,68.82118098627416,10.0,0.0032753237674569,0.0053034534094259,0.000770535276275,0.0093493124531579,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:14:28,least_to_most_batch_28,0bf50ded-2f1f-4ac2-a1dd-18edcb582262,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,266.22865312400063,0.0042173197659755,1.5840968718011126e-05,42.5,68.77209026458476,10.0,0.0031393030363229,0.005080239897522,0.0007385540364694,0.0089580969703144,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:18:44,least_to_most_batch_29,adbab0ac-4abf-4990-af4d-26016592fcad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,254.6279811550012,0.0040304764699674,1.5828882794754546e-05,42.5,68.64687403647339,10.0,0.0030029235369055,0.004851822770344,0.0007064729168249,0.0085612192240745,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:26:25,least_to_most_batch_30,a3957abe-0774-41a7-a7ae-c9878a47dcf3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,459.9161959439989,0.0073006406818607,1.5873849945370804e-05,42.5,69.02255484635367,10.0,0.0054229746236985,0.008808707324738,0.0012757613574194,0.0155074433058559,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:33:06,least_to_most_batch_31,c5fddc5b-d0a1-4556-a26f-3704ff341aac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,399.2389819380005,0.006339473269943,1.5878893486727573e-05,42.5,69.04733240231751,10.0,0.0047081413983187,0.0076500361200239,0.0011076300191916,0.0134658075375344,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:41:07,least_to_most_batch_32,7f659ea7-b9f7-4fb4-8dc3-d1497d43c721,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,479.5281579579987,0.0076114661169731,1.587282413067347e-05,42.5,68.99432120407938,10.0,0.0056548383368721,0.009182453734846,0.0013303820307305,0.0161676741024487,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:46:10,least_to_most_batch_33,84f935e1-2c21-43e0-8108-3754fe0f31ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.7828974040003,0.0047640846320115,1.5838947869474737e-05,42.5,68.66302995390284,10.0,0.0035466584832589,0.005738455701872,0.0008343774532916,0.0101194916384226,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:49:56,least_to_most_batch_34,a669d8d5-1267-47d4-9c1f-8dc07634aeb8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,225.06354402399847,0.0035580546038249,1.5809111241248374e-05,42.5,64.2507109422543,10.0,0.0026535330799514,0.0042799278683839,0.0006242771259472,0.0075577380742826,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:54:10,least_to_most_batch_35,5e0f8013-cfb3-4dbc-a1f4-fa43ad41e137,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,252.3265842640012,0.0039903741421349,1.5814323147021072e-05,42.5,68.56119217951654,10.0,0.0029752383780257,0.0048008418962259,0.0006999567579583,0.00847603703221,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T07:58:13,least_to_most_batch_36,274d95a6-d46c-46cb-9224-7b1804f6f270,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,241.145381205999,0.0038148990734019,1.581991350745831e-05,42.5,68.65200241945342,10.0,0.0028436372993478,0.0045907028392259,0.0006689666363138,0.0081033067748877,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T08:06:19,least_to_most_batch_37,392b39b8-e078-4954-a678-5ce5e3ff7748,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,484.5793435350006,0.0076875934987776,1.5864468020235437e-05,42.5,68.97723492086993,10.0,0.005712975469161,0.0092723551956559,0.0013440471988222,0.0163293778636392,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T08:11:21,least_to_most_batch_38,8e968eb6-92cc-40d2-9fd3-26bf4b968a58,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.5016740439987,0.00476115033391,1.584400602444875e-05,42.5,68.40180637852283,10.0,0.0035441710885805,0.005735272365992,0.0008338153799861,0.0101132588345587,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T08:16:43,least_to_most_batch_39,ea205c68-87e3-4e0e-b1ab-758dfe1926a4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,319.9945605920002,0.0050688639552132,1.584046911871148e-05,42.5,68.7765617916716,10.0,0.0037727657836375,0.0061065271074399,0.0008875868713889,0.0107668797624664,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T08:22:05,least_to_most_batch_40,87c4fbdf-b8bf-4d7a-a657-d350aa05984b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,320.37779798500014,0.0050776124767229,1.584882756751028e-05,42.5,68.84614999673909,10.0,0.0037778476226555,0.006118807117264,0.00088880793975,0.0107854626796696,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T08:26:24,least_to_most_batch_41,11a2a9b1-6555-4b24-a224-f598bd87a6ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,257.8620556850001,0.0040787578446389,1.581759609339913e-05,42.5,68.67032323064807,10.0,0.0030403076073152,0.0049082394821439,0.0007152276106444,0.0086637747001037,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T08:31:22,least_to_most_batch_42,b15e40c6-036b-4f90-a731-f0470db6e3bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,296.3622566490012,0.0046937227303205,1.583778846669933e-05,42.5,68.72766502982691,10.0,0.0034950085679819,0.0056527900777839,0.0008222358081555,0.0099700344539215,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T08:35:02,least_to_most_batch_43,7afa32a5-b485-47fc-9208-dd6f490bdede,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,219.0933827320005,0.0034624256163474,1.5803423970055496e-05,42.5,68.47943549454203,10.0,0.0025839298647409,0.004162794441344,0.0006078862392138,0.0073546105452988,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T08:39:40,least_to_most_batch_44,4294ca80-2137-4399-b41f-c424db2dcffe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,276.3488882190013,0.0043715110741127,1.5818811873230492e-05,42.5,68.62820746772995,10.0,0.0032585894420402,0.005260465041702,0.0007665634636194,0.0092856179473617,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T08:43:35,least_to_most_batch_45,125e0624-d3c7-4393-8e41-8be397bb6383,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,233.42200670400047,0.0036905015002301,1.5810426584628047e-05,42.5,68.54723277691076,10.0,0.0027523125922423,0.00443924521806,0.0006475134820555,0.0078390712923579,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T08:49:31,least_to_most_batch_46,73f4a807-0bc2-403f-95db-e42531627088,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,353.9382228989998,0.0056133061335099,1.5859564665079457e-05,42.5,68.92278980430343,10.0,0.0041731786418341,0.006768380970256,0.0009817811489611,0.0119233407610512,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-08T08:53:38,least_to_most_batch_47,2dbc02c4-b648-44e3-8a75-44cd7c49c717,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,245.6835068670007,0.0038832249022949,1.5805802155034676e-05,42.5,68.51876479919132,10.0,0.0028971012049374,0.00466975095802,0.0006815869316888,0.0082484390946464,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
