task_id,method,input_tokens,output_tokens,total_tokens,batch_index
224,react,416,290,706,22
225,react,472,1024,1496,22
226,react,425,336,761,22
227,react,445,381,826,22
228,react,469,502,971,22
229,react,455,621,1076,22
230,react,396,409,805,22
231,react,615,450,1065,23
232,react,404,531,935,23
233,react,408,374,782,23
234,react,390,279,669,23
235,react,458,494,952,23
236,react,490,400,890,23
237,react,421,467,888,23
238,react,417,302,719,23
239,react,542,440,982,23
240,react,402,480,882,23
241,react,420,478,898,24
242,react,404,255,659,24
243,react,454,510,964,24
244,react,414,292,706,24
245,react,607,513,1120,24
246,react,461,417,878,24
247,react,568,301,869,24
248,react,412,243,655,24
249,react,415,593,1008,24
250,react,415,465,880,24
251,react,401,442,843,25
252,react,395,380,775,25
253,react,417,364,781,25
254,react,398,489,887,25
255,react,406,688,1094,25
256,react,458,342,800,25
257,react,398,435,833,25
258,react,415,418,833,25
259,react,439,481,920,25
260,react,425,332,757,25
261,react,421,339,760,26
262,react,399,475,874,26
263,react,400,553,953,26
264,react,444,237,681,26
265,react,396,540,936,26
266,react,398,206,604,26
267,react,395,345,740,26
268,react,401,294,695,26
269,react,389,291,680,26
270,react,454,646,1100,26
271,react,439,210,649,27
272,react,401,478,879,27
273,react,421,404,825,27
274,react,412,340,752,27
275,react,488,688,1176,27
276,react,399,323,722,27
277,react,405,584,989,27
278,react,416,702,1118,27
279,react,400,380,780,27
280,react,439,456,895,27
281,react,405,335,740,28
282,react,413,489,902,28
283,react,452,380,832,28
284,react,401,357,758,28
285,react,435,292,727,28
286,react,521,671,1192,28
287,react,400,255,655,28
288,react,434,425,859,28
289,react,494,335,829,28
290,react,427,288,715,28
291,react,501,403,904,29
292,react,388,281,669,29
293,react,408,328,736,29
294,react,408,400,808,29
295,react,421,266,687,29
296,react,447,422,869,29
297,react,494,498,992,29
298,react,413,574,987,29
299,react,429,407,836,29
300,react,442,281,723,29
301,react,416,438,854,30
302,react,462,593,1055,30
303,react,438,293,731,30
304,react,478,595,1073,30
305,react,424,349,773,30
306,react,619,588,1207,30
307,react,424,496,920,30
308,react,418,678,1096,30
309,react,396,306,702,30
310,react,408,361,769,30
311,react,477,497,974,31
312,react,407,338,745,31
313,react,400,380,780,31
314,react,491,473,964,31
315,react,586,448,1034,31
316,react,484,428,912,31
317,react,446,349,795,31
318,react,452,311,763,31
319,react,407,480,887,31
320,react,444,253,697,31
321,react,447,1024,1471,32
322,react,420,408,828,32
323,react,659,542,1201,32
324,react,449,363,812,32
325,react,469,441,910,32
326,react,450,448,898,32
327,react,414,307,721,32
328,react,402,759,1161,32
329,react,416,364,780,32
330,react,403,538,941,32
331,react,439,415,854,33
332,react,432,345,777,33
333,react,398,441,839,33
334,react,426,492,918,33
335,react,409,340,749,33
336,react,404,319,723,33
337,react,427,335,762,33
338,react,504,331,835,33
339,react,402,313,715,33
340,react,415,559,974,33
341,react,399,492,891,34
342,react,656,367,1023,34
343,react,433,324,757,34
344,react,412,328,740,34
345,react,419,557,976,34
346,react,430,306,736,34
347,react,435,357,792,34
348,react,490,242,732,34
349,react,430,1024,1454,34
350,react,474,495,969,34
351,react,504,407,911,35
352,react,428,263,691,35
353,react,402,422,824,35
354,react,404,427,831,35
355,react,478,281,759,35
356,react,395,379,774,35
357,react,406,482,888,35
358,react,416,308,724,35
359,react,418,456,874,35
360,react,400,323,723,35
361,react,400,437,837,36
362,react,447,326,773,36
363,react,415,476,891,36
364,react,538,584,1122,36
365,react,409,387,796,36
366,react,414,399,813,36
367,react,553,478,1031,36
368,react,403,428,831,36
369,react,406,313,719,36
370,react,408,582,990,36
371,react,472,530,1002,37
372,react,431,406,837,37
373,react,397,316,713,37
374,react,514,452,966,37
375,react,413,312,725,37
376,react,426,398,824,37
377,react,440,303,743,37
378,react,406,429,835,37
379,react,410,349,759,37
380,react,444,418,862,37
381,react,424,586,1010,38
382,react,542,435,977,38
383,react,466,521,987,38
384,react,465,412,877,38
385,react,447,370,817,38
386,react,505,367,872,38
387,react,512,442,954,38
388,react,448,308,756,38
389,react,432,304,736,38
390,react,401,475,876,38
391,react,426,431,857,39
392,react,488,514,1002,39
393,react,439,519,958,39
394,react,428,301,729,39
395,react,486,318,804,39
396,react,430,331,761,39
397,react,459,419,878,39
398,react,411,400,811,39
399,react,427,418,845,39
400,react,408,464,872,39
401,react,445,501,946,40
402,react,476,423,899,40
403,react,522,549,1071,40
404,react,396,232,628,40
405,react,406,442,848,40
406,react,474,489,963,40
407,react,495,326,821,40
408,react,556,543,1099,40
409,react,413,417,830,40
410,react,405,404,809,40
411,react,409,500,909,41
412,react,407,382,789,41
413,react,405,450,855,41
414,react,464,383,847,41
415,react,496,464,960,41
416,react,475,406,881,41
417,react,450,460,910,41
418,react,398,345,743,41
419,react,425,503,928,41
420,react,423,295,718,41
421,react,432,337,769,42
422,react,433,388,821,42
423,react,643,428,1071,42
424,react,408,399,807,42
425,react,437,471,908,42
426,react,410,401,811,42
427,react,423,418,841,42
428,react,500,390,890,42
429,react,424,361,785,42
430,react,418,592,1010,42
431,react,418,518,936,43
432,react,410,338,748,43
433,react,431,730,1161,43
434,react,426,283,709,43
435,react,388,363,751,43
436,react,400,294,694,43
437,react,432,336,768,43
438,react,476,473,949,43
439,react,402,507,909,43
440,react,424,497,921,43
441,react,396,240,636,44
442,react,441,496,937,44
443,react,416,372,788,44
444,react,429,456,885,44
445,react,439,499,938,44
446,react,425,582,1007,44
447,react,408,376,784,44
448,react,495,338,833,44
449,react,454,409,863,44
450,react,402,346,748,44
451,react,404,540,944,45
452,react,419,361,780,45
453,react,573,288,861,45
454,react,432,262,694,45
455,react,451,460,911,45
456,react,404,280,684,45
457,react,398,344,742,45
458,react,390,373,763,45
459,react,419,322,741,45
460,react,385,341,726,45
461,react,428,337,765,46
462,react,436,324,760,46
463,react,639,434,1073,46
464,react,400,465,865,46
465,react,410,424,834,46
466,react,558,520,1078,46
467,react,476,317,793,46
468,react,500,567,1067,46
469,react,574,474,1048,46
470,react,415,379,794,46
471,react,422,420,842,47
472,react,406,460,866,47
473,react,428,669,1097,47
474,react,401,285,686,47
475,react,407,492,899,47
476,react,396,339,735,47
477,react,385,321,706,47
478,react,420,377,797,47
479,react,407,483,890,47
480,react,487,455,942,47
481,react,479,584,1063,48
482,react,422,276,698,48
483,react,450,346,796,48
484,react,419,498,917,48
485,react,553,491,1044,48
486,react,485,719,1204,48
487,react,477,384,861,48
488,react,418,292,710,48
489,react,465,507,972,48
490,react,430,626,1056,48
491,react,411,506,917,49
492,react,484,431,915,49
493,react,834,626,1460,49
494,react,416,1024,1440,49
495,react,425,314,739,49
496,react,422,614,1036,49
497,react,420,338,758,49
498,react,449,310,759,49
499,react,388,229,617,49
500,react,408,311,719,49
501,react,532,374,906,50
502,react,386,280,666,50
503,react,425,363,788,50
504,react,419,247,666,50
505,react,437,439,876,50
506,react,537,358,895,50
507,react,413,459,872,50
508,react,444,482,926,50
509,react,453,227,680,50
510,react,539,408,947,50
511,react,447,325,772,51
512,react,482,590,1072,51
513,react,407,461,868,51
514,react,397,421,818,51
515,react,550,475,1025,51
516,react,521,579,1100,51
517,react,416,382,798,51
518,react,401,247,648,51
519,react,415,298,713,51
520,react,579,390,969,51
521,react,414,331,745,52
522,react,606,456,1062,52
523,react,544,448,992,52
524,react,546,513,1059,52
525,react,405,429,834,52
526,react,445,338,783,52
527,react,444,518,962,52
528,react,427,449,876,52
529,react,465,298,763,52
530,react,441,386,827,52
531,react,493,414,907,53
532,react,494,386,880,53
533,react,423,451,874,53
534,react,414,395,809,53
535,react,407,272,679,53
536,react,389,529,918,53
537,react,430,328,758,53
538,react,414,346,760,53
539,react,416,630,1046,53
540,react,497,556,1053,53
541,react,518,281,799,54
542,react,395,280,675,54
543,react,426,385,811,54
544,react,405,471,876,54
545,react,520,323,843,54
546,react,444,369,813,54
547,react,434,341,775,54
548,react,528,491,1019,54
549,react,446,1024,1470,54
550,react,544,441,985,54
551,react,401,427,828,55
552,react,455,458,913,55
553,react,412,414,826,55
554,react,418,377,795,55
555,react,405,296,701,55
556,react,455,511,966,55
557,react,390,307,697,55
558,react,409,378,787,55
559,react,499,602,1101,55
560,react,409,412,821,55
561,react,427,501,928,56
562,react,405,369,774,56
563,react,397,481,878,56
564,react,440,477,917,56
565,react,382,323,705,56
566,react,415,312,727,56
567,react,416,436,852,56
568,react,396,298,694,56
569,react,399,482,881,56
570,react,446,547,993,56
571,react,566,471,1037,57
572,react,407,375,782,57
573,react,413,1024,1437,57
574,react,420,339,759,57
575,react,441,413,854,57
576,react,491,609,1100,57
577,react,446,323,769,57
578,react,416,429,845,57
579,react,418,339,757,57
580,react,492,449,941,57
581,react,396,300,696,58
582,react,398,315,713,58
583,react,436,336,772,58
584,react,429,457,886,58
585,react,414,616,1030,58
586,react,404,620,1024,58
587,react,393,453,846,58
588,react,396,351,747,58
589,react,449,333,782,58
590,react,426,638,1064,58
591,react,434,251,685,59
592,react,507,288,795,59
593,react,401,640,1041,59
594,react,444,485,929,59
595,react,462,301,763,59
596,react,396,434,830,59
597,react,571,561,1132,59
598,react,475,411,886,59
599,react,415,285,700,59
600,react,407,1024,1431,59
601,react,547,428,975,60
602,react,425,322,747,60
603,react,506,353,859,60
604,react,391,409,800,60
605,react,429,361,790,60
606,react,401,449,850,60
607,react,447,478,925,60
608,react,498,373,871,60
609,react,404,448,852,60
610,react,406,496,902,60
611,react,410,497,907,61
612,react,389,402,791,61
613,react,405,578,983,61
614,react,405,416,821,61
615,react,404,526,930,61
616,react,422,388,810,61
617,react,474,686,1160,61
618,react,413,448,861,61
619,react,431,409,840,61
620,react,507,427,934,61
621,react,417,564,981,62
622,react,560,461,1021,62
623,react,414,480,894,62
624,react,385,363,748,62
625,react,434,320,754,62
626,react,399,192,591,62
627,react,481,573,1054,62
628,react,578,359,937,62
629,react,418,423,841,62
630,react,475,610,1085,62
631,react,423,423,846,63
632,react,430,365,795,63
633,react,444,479,923,63
634,react,438,567,1005,63
635,react,431,372,803,63
636,react,409,355,764,63
637,react,417,419,836,63
638,react,462,449,911,63
639,react,424,388,812,63
640,react,408,403,811,63
641,react,399,313,712,64
642,react,414,529,943,64
643,react,437,333,770,64
644,react,413,449,862,64
645,react,444,500,944,64
646,react,421,334,755,64
647,react,403,414,817,64
648,react,436,387,823,64
649,react,439,579,1018,64
650,react,448,432,880,64
651,react,411,453,864,65
652,react,420,572,992,65
653,react,415,361,776,65
654,react,396,299,695,65
655,react,429,284,713,65
656,react,441,442,883,65
657,react,475,282,757,65
658,react,447,399,846,65
659,react,456,383,839,65
660,react,442,394,836,65
661,react,575,636,1211,66
662,react,407,414,821,66
663,react,459,533,992,66
664,react,458,1024,1482,66
665,react,443,349,792,66
666,react,416,353,769,66
667,react,407,251,658,66
668,react,407,253,660,66
669,react,561,442,1003,66
670,react,402,463,865,66
671,react,513,473,986,67
672,react,457,364,821,67
673,react,405,458,863,67
674,react,411,360,771,67
675,react,427,349,776,67
676,react,411,390,801,67
677,react,409,515,924,67
678,react,395,345,740,67
679,react,392,386,778,67
680,react,402,401,803,67
681,react,451,309,760,68
682,react,413,533,946,68
683,react,453,547,1000,68
684,react,490,463,953,68
685,react,506,287,793,68
686,react,423,402,825,68
687,react,439,323,762,68
688,react,405,529,934,68
689,react,519,479,998,68
690,react,425,499,924,68
691,react,451,482,933,69
692,react,439,286,725,69
693,react,401,375,776,69
694,react,406,509,915,69
695,react,417,402,819,69
696,react,403,515,918,69
697,react,415,451,866,69
698,react,431,433,864,69
699,react,462,341,803,69
700,react,425,612,1037,69
701,react,439,397,836,70
702,react,564,438,1002,70
703,react,404,413,817,70
704,react,412,313,725,70
705,react,406,584,990,70
706,react,458,477,935,70
707,react,505,472,977,70
708,react,388,258,646,70
709,react,471,450,921,70
710,react,408,527,935,70
711,react,494,834,1328,71
712,react,418,472,890,71
713,react,404,302,706,71
714,react,509,428,937,71
715,react,409,501,910,71
716,react,394,224,618,71
717,react,531,405,936,71
718,react,406,432,838,71
719,react,420,301,721,71
720,react,439,497,936,71
721,react,597,398,995,72
722,react,417,768,1185,72
723,react,416,511,927,72
724,react,406,308,714,72
725,react,403,439,842,72
726,react,412,433,845,72
727,react,402,380,782,72
728,react,416,446,862,72
729,react,413,452,865,72
730,react,404,395,799,72
731,react,419,333,752,73
732,react,397,244,641,73
733,react,484,612,1096,73
734,react,461,404,865,73
735,react,486,576,1062,73
736,react,403,289,692,73
737,react,434,500,934,73
738,react,417,247,664,73
739,react,412,248,660,73
740,react,424,325,749,73
741,react,425,307,732,74
742,react,405,239,644,74
743,react,404,375,779,74
744,react,404,300,704,74
745,react,440,1013,1453,74
746,react,426,470,896,74
747,react,632,368,1000,74
748,react,414,377,791,74
749,react,413,451,864,74
750,react,400,374,774,74
751,react,506,410,916,75
752,react,463,274,737,75
753,react,409,546,955,75
754,react,437,512,949,75
755,react,494,428,922,75
756,react,431,382,813,75
757,react,456,313,769,75
758,react,441,503,944,75
759,react,432,319,751,75
760,react,415,618,1033,75
761,react,426,554,980,76
762,react,429,275,704,76
763,react,456,465,921,76
764,react,430,274,704,76
765,react,417,221,638,76
766,react,447,298,745,76
767,react,444,519,963,76
768,react,448,400,848,76
769,react,406,357,763,76
770,react,445,300,745,76
771,react,520,324,844,77
772,react,425,376,801,77
773,react,428,533,961,77
774,react,449,322,771,77
775,react,402,413,815,77
776,react,551,398,949,77
777,react,443,492,935,77
778,react,419,438,857,77
779,react,440,569,1009,77
780,react,437,421,858,77
781,react,494,394,888,78
782,react,439,449,888,78
783,react,611,619,1230,78
784,react,444,450,894,78
785,react,428,534,962,78
786,react,403,415,818,78
787,react,428,357,785,78
788,react,404,432,836,78
789,react,397,264,661,78
790,react,402,386,788,78
791,react,424,532,956,79
792,react,389,315,704,79
793,react,474,404,878,79
794,react,434,602,1036,79
795,react,415,601,1016,79
796,react,403,416,819,79
797,react,441,419,860,79
798,react,402,365,767,79
799,react,406,331,737,79
800,react,401,324,725,79
801,react,427,351,778,80
802,react,419,523,942,80
803,react,436,368,804,80
804,react,423,376,799,80
805,react,393,486,879,80
806,react,476,339,815,80
807,react,408,403,811,80
808,react,416,488,904,80
809,react,417,347,764,80
810,react,419,391,810,80
811,react,404,440,844,81
812,react,397,193,590,81
813,react,402,353,755,81
814,react,395,407,802,81
815,react,512,650,1162,81
816,react,413,488,901,81
817,react,423,543,966,81
818,react,430,393,823,81
819,react,500,559,1059,81
820,react,410,244,654,81
821,react,414,539,953,82
822,react,519,375,894,82
823,react,468,316,784,82
824,react,407,368,775,82
825,react,403,428,831,82
826,react,531,416,947,82
827,react,400,560,960,82
828,react,480,458,938,82
829,react,449,346,795,82
830,react,410,529,939,82
831,react,440,402,842,83
832,react,414,1024,1438,83
833,react,407,376,783,83
834,react,636,390,1026,83
835,react,400,383,783,83
836,react,542,572,1114,83
837,react,428,285,713,83
838,react,569,460,1029,83
839,react,459,417,876,83
840,react,409,329,738,83
841,react,446,425,871,84
842,react,467,425,892,84
843,react,492,501,993,84
844,react,493,560,1053,84
845,react,468,246,714,84
846,react,515,528,1043,84
847,react,380,552,932,84
848,react,412,383,795,84
849,react,466,378,844,84
850,react,466,396,862,84
851,react,421,387,808,85
852,react,419,404,823,85
853,react,541,477,1018,85
854,react,401,524,925,85
855,react,448,286,734,85
856,react,551,533,1084,85
857,react,399,367,766,85
858,react,392,324,716,85
859,react,446,389,835,85
860,react,432,327,759,85
861,react,416,449,865,86
862,react,436,631,1067,86
863,react,545,539,1084,86
864,react,412,297,709,86
865,react,407,455,862,86
866,react,450,325,775,86
867,react,436,394,830,86
868,react,449,470,919,86
869,react,427,676,1103,86
870,react,419,386,805,86
871,react,465,350,815,87
872,react,397,395,792,87
873,react,418,311,729,87
874,react,449,284,733,87
875,react,413,445,858,87
876,react,443,310,753,87
877,react,398,484,882,87
878,react,406,508,914,87
879,react,423,290,713,87
880,react,453,354,807,87
881,react,444,334,778,88
882,react,405,323,728,88
883,react,423,654,1077,88
884,react,469,408,877,88
885,react,509,318,827,88
886,react,404,348,752,88
887,react,407,373,780,88
888,react,439,571,1010,88
889,react,404,493,897,88
890,react,424,683,1107,88
891,react,443,385,828,89
892,react,392,331,723,89
893,react,385,382,767,89
894,react,409,552,961,89
895,react,530,455,985,89
896,react,409,551,960,89
897,react,421,528,949,89
898,react,418,500,918,89
899,react,451,521,972,89
900,react,414,263,677,89
901,react,477,411,888,90
902,react,409,589,998,90
903,react,464,306,770,90
904,react,398,228,626,90
905,react,454,315,769,90
906,react,412,522,934,90
907,react,438,373,811,90
908,react,415,437,852,90
909,react,417,314,731,90
910,react,432,509,941,90
911,react,445,647,1092,91
912,react,572,370,942,91
913,react,417,243,660,91
914,react,445,274,719,91
915,react,416,385,801,91
916,react,490,455,945,91
917,react,438,350,788,91
918,react,523,471,994,91
919,react,399,475,874,91
920,react,411,494,905,91
921,react,420,453,873,92
922,react,492,397,889,92
923,react,482,430,912,92
924,react,400,238,638,92
925,react,413,438,851,92
926,react,566,346,912,92
927,react,498,382,880,92
928,react,434,384,818,92
929,react,399,432,831,92
930,react,421,330,751,92
931,react,410,237,647,93
932,react,415,444,859,93
933,react,448,578,1026,93
934,react,452,362,814,93
935,react,409,329,738,93
936,react,429,548,977,93
937,react,416,332,748,93
938,react,626,558,1184,93
939,react,400,459,859,93
940,react,616,466,1082,93
941,react,418,371,789,94
942,react,420,483,903,94
943,react,409,532,941,94
944,react,401,318,719,94
945,react,397,395,792,94
946,react,417,659,1076,94
947,react,418,373,791,94
948,react,393,418,811,94
949,react,430,435,865,94
950,react,686,607,1293,94
951,react,441,542,983,95
952,react,496,409,905,95
953,react,464,449,913,95
954,react,417,428,845,95
955,react,417,371,788,95
956,react,401,518,919,95
957,react,411,444,855,95
958,react,545,486,1031,95
959,react,384,345,729,95
960,react,440,292,732,95
961,react,541,527,1068,96
962,react,442,365,807,96
963,react,453,544,997,96
964,react,422,371,793,96
965,react,449,433,882,96
966,react,425,600,1025,96
967,react,413,388,801,96
968,react,404,456,860,96
969,react,459,523,982,96
970,react,400,286,686,96
971,react,568,240,808,97
972,react,407,296,703,97
973,react,399,389,788,97
974,react,511,532,1043,97
