task_id,method,input_tokens,output_tokens,total_tokens,batch_index
73,least_to_most,446,428,874,7
74,least_to_most,630,385,1015,7
75,least_to_most,466,465,931,7
76,least_to_most,496,344,840,7
77,least_to_most,439,257,696,7
78,least_to_most,510,656,1166,7
79,least_to_most,470,218,688,7
80,least_to_most,450,346,796,7
81,least_to_most,485,326,811,8
82,least_to_most,449,278,727,8
83,least_to_most,520,377,897,8
84,least_to_most,464,261,725,8
85,least_to_most,450,256,706,8
86,least_to_most,451,242,693,8
87,least_to_most,474,478,952,8
88,least_to_most,448,231,679,8
89,least_to_most,434,271,705,8
90,least_to_most,466,259,725,8
91,least_to_most,454,243,697,9
92,least_to_most,482,777,1259,9
93,least_to_most,471,263,734,9
94,least_to_most,460,259,719,9
95,least_to_most,453,293,746,9
96,least_to_most,456,296,752,9
97,least_to_most,513,365,878,9
98,least_to_most,454,370,824,9
99,least_to_most,445,465,910,9
100,least_to_most,489,418,907,9
101,least_to_most,504,423,927,10
102,least_to_most,460,362,822,10
103,least_to_most,514,284,798,10
104,least_to_most,462,267,729,10
105,least_to_most,429,221,650,10
106,least_to_most,456,319,775,10
107,least_to_most,554,364,918,10
108,least_to_most,499,413,912,10
109,least_to_most,475,410,885,10
110,least_to_most,524,347,871,10
111,least_to_most,461,449,910,11
112,least_to_most,435,316,751,11
113,least_to_most,546,546,1092,11
114,least_to_most,466,447,913,11
115,least_to_most,448,242,690,11
116,least_to_most,454,417,871,11
117,least_to_most,514,299,813,11
118,least_to_most,450,344,794,11
119,least_to_most,457,317,774,11
120,least_to_most,463,513,976,11
121,least_to_most,524,445,969,12
122,least_to_most,568,353,921,12
123,least_to_most,609,225,834,12
124,least_to_most,460,439,899,12
125,least_to_most,523,1024,1547,12
126,least_to_most,475,350,825,12
127,least_to_most,495,292,787,12
128,least_to_most,478,262,740,12
129,least_to_most,619,457,1076,12
130,least_to_most,487,365,852,12
131,least_to_most,530,339,869,13
132,least_to_most,444,256,700,13
133,least_to_most,474,381,855,13
134,least_to_most,510,439,949,13
135,least_to_most,439,322,761,13
136,least_to_most,607,427,1034,13
137,least_to_most,491,341,832,13
138,least_to_most,481,465,946,13
139,least_to_most,451,238,689,13
140,least_to_most,489,432,921,13
141,least_to_most,536,389,925,14
142,least_to_most,470,481,951,14
143,least_to_most,453,221,674,14
144,least_to_most,481,348,829,14
145,least_to_most,508,491,999,14
146,least_to_most,456,205,661,14
147,least_to_most,544,406,950,14
148,least_to_most,568,363,931,14
149,least_to_most,571,603,1174,14
150,least_to_most,485,367,852,14
151,least_to_most,477,358,835,15
152,least_to_most,615,495,1110,15
153,least_to_most,471,424,895,15
154,least_to_most,449,409,858,15
155,least_to_most,516,456,972,15
156,least_to_most,464,461,925,15
157,least_to_most,458,261,719,15
158,least_to_most,511,354,865,15
159,least_to_most,644,696,1340,15
160,least_to_most,506,361,867,15
161,least_to_most,453,305,758,16
162,least_to_most,458,209,667,16
163,least_to_most,462,380,842,16
164,least_to_most,531,235,766,16
165,least_to_most,508,443,951,16
166,least_to_most,502,450,952,16
167,least_to_most,502,531,1033,16
168,least_to_most,454,322,776,16
169,least_to_most,494,252,746,16
170,least_to_most,489,387,876,16
171,least_to_most,445,270,715,17
172,least_to_most,491,415,906,17
173,least_to_most,455,259,714,17
174,least_to_most,463,215,678,17
175,least_to_most,527,337,864,17
176,least_to_most,444,388,832,17
177,least_to_most,456,342,798,17
178,least_to_most,475,466,941,17
179,least_to_most,594,453,1047,17
180,least_to_most,502,492,994,17
181,least_to_most,589,322,911,18
182,least_to_most,528,588,1116,18
183,least_to_most,498,365,863,18
184,least_to_most,454,397,851,18
185,least_to_most,475,352,827,18
186,least_to_most,475,447,922,18
187,least_to_most,551,336,887,18
188,least_to_most,494,576,1070,18
189,least_to_most,584,426,1010,18
190,least_to_most,474,382,856,18
191,least_to_most,478,293,771,19
192,least_to_most,493,220,713,19
193,least_to_most,447,365,812,19
194,least_to_most,532,315,847,19
195,least_to_most,525,380,905,19
196,least_to_most,460,328,788,19
197,least_to_most,477,347,824,19
198,least_to_most,486,378,864,19
199,least_to_most,498,353,851,19
200,least_to_most,470,342,812,19
201,least_to_most,440,342,782,20
202,least_to_most,482,315,797,20
203,least_to_most,485,324,809,20
204,least_to_most,469,407,876,20
205,least_to_most,457,305,762,20
206,least_to_most,465,206,671,20
207,least_to_most,598,336,934,20
208,least_to_most,481,479,960,20
209,least_to_most,462,531,993,20
210,least_to_most,485,1024,1509,20
211,least_to_most,461,180,641,21
212,least_to_most,479,281,760,21
213,least_to_most,474,330,804,21
214,least_to_most,451,354,805,21
215,least_to_most,497,431,928,21
216,least_to_most,490,408,898,21
217,least_to_most,479,211,690,21
218,least_to_most,474,389,863,21
219,least_to_most,513,493,1006,21
220,least_to_most,457,317,774,21
221,least_to_most,458,286,744,22
222,least_to_most,474,229,703,22
223,least_to_most,616,501,1117,22
224,least_to_most,466,425,891,22
225,least_to_most,522,490,1012,22
226,least_to_most,475,182,657,22
227,least_to_most,495,389,884,22
228,least_to_most,519,393,912,22
229,least_to_most,505,522,1027,22
230,least_to_most,446,252,698,22
231,least_to_most,665,455,1120,23
232,least_to_most,454,350,804,23
233,least_to_most,458,442,900,23
234,least_to_most,440,244,684,23
235,least_to_most,508,506,1014,23
236,least_to_most,540,340,880,23
237,least_to_most,471,428,899,23
238,least_to_most,467,248,715,23
239,least_to_most,592,438,1030,23
240,least_to_most,452,334,786,23
241,least_to_most,470,369,839,24
242,least_to_most,454,230,684,24
243,least_to_most,504,499,1003,24
244,least_to_most,464,347,811,24
245,least_to_most,657,473,1130,24
246,least_to_most,511,346,857,24
247,least_to_most,618,322,940,24
248,least_to_most,462,273,735,24
249,least_to_most,465,330,795,24
250,least_to_most,465,345,810,24
251,least_to_most,451,329,780,25
252,least_to_most,445,521,966,25
253,least_to_most,467,328,795,25
254,least_to_most,448,344,792,25
255,least_to_most,456,513,969,25
256,least_to_most,508,349,857,25
257,least_to_most,448,417,865,25
258,least_to_most,465,309,774,25
259,least_to_most,489,343,832,25
260,least_to_most,475,246,721,25
261,least_to_most,471,312,783,26
262,least_to_most,449,441,890,26
263,least_to_most,450,426,876,26
264,least_to_most,494,163,657,26
265,least_to_most,446,528,974,26
266,least_to_most,448,208,656,26
267,least_to_most,445,245,690,26
268,least_to_most,451,269,720,26
269,least_to_most,439,346,785,26
270,least_to_most,504,356,860,26
271,least_to_most,489,1024,1513,27
272,least_to_most,451,439,890,27
273,least_to_most,471,408,879,27
274,least_to_most,462,332,794,27
275,least_to_most,538,455,993,27
276,least_to_most,449,352,801,27
277,least_to_most,455,373,828,27
278,least_to_most,466,207,673,27
279,least_to_most,450,340,790,27
280,least_to_most,489,412,901,27
281,least_to_most,455,242,697,28
282,least_to_most,463,365,828,28
283,least_to_most,502,390,892,28
284,least_to_most,451,264,715,28
285,least_to_most,485,382,867,28
286,least_to_most,571,638,1209,28
287,least_to_most,450,223,673,28
288,least_to_most,484,400,884,28
289,least_to_most,544,570,1114,28
290,least_to_most,477,337,814,28
291,least_to_most,551,348,899,29
292,least_to_most,438,272,710,29
293,least_to_most,458,473,931,29
294,least_to_most,458,345,803,29
295,least_to_most,471,336,807,29
296,least_to_most,497,307,804,29
297,least_to_most,544,460,1004,29
298,least_to_most,463,579,1042,29
299,least_to_most,479,419,898,29
300,least_to_most,492,156,648,29
301,least_to_most,466,378,844,30
302,least_to_most,512,581,1093,30
303,least_to_most,488,395,883,30
304,least_to_most,528,605,1133,30
305,least_to_most,474,313,787,30
306,least_to_most,669,448,1117,30
307,least_to_most,474,604,1078,30
308,least_to_most,468,632,1100,30
309,least_to_most,446,278,724,30
310,least_to_most,458,443,901,30
311,least_to_most,527,528,1055,31
312,least_to_most,457,378,835,31
313,least_to_most,450,247,697,31
314,least_to_most,541,495,1036,31
315,least_to_most,636,341,977,31
316,least_to_most,534,428,962,31
317,least_to_most,496,309,805,31
318,least_to_most,502,295,797,31
319,least_to_most,457,236,693,31
320,least_to_most,494,177,671,31
321,least_to_most,497,635,1132,32
322,least_to_most,470,286,756,32
323,least_to_most,709,465,1174,32
324,least_to_most,499,347,846,32
325,least_to_most,519,407,926,32
326,least_to_most,500,379,879,32
327,least_to_most,464,381,845,32
328,least_to_most,452,348,800,32
329,least_to_most,466,363,829,32
330,least_to_most,453,367,820,32
331,least_to_most,489,398,887,33
332,least_to_most,482,263,745,33
333,least_to_most,448,421,869,33
334,least_to_most,476,486,962,33
335,least_to_most,459,404,863,33
336,least_to_most,454,252,706,33
337,least_to_most,477,266,743,33
338,least_to_most,554,424,978,33
339,least_to_most,452,273,725,33
340,least_to_most,465,445,910,33
341,least_to_most,449,442,891,34
342,least_to_most,706,520,1226,34
343,least_to_most,483,414,897,34
344,least_to_most,462,457,919,34
345,least_to_most,469,272,741,34
346,least_to_most,480,329,809,34
347,least_to_most,485,335,820,34
348,least_to_most,540,221,761,34
349,least_to_most,480,335,815,34
350,least_to_most,524,308,832,34
351,least_to_most,554,363,917,35
352,least_to_most,478,240,718,35
353,least_to_most,452,495,947,35
354,least_to_most,454,292,746,35
355,least_to_most,528,264,792,35
356,least_to_most,445,388,833,35
357,least_to_most,456,483,939,35
358,least_to_most,466,288,754,35
359,least_to_most,468,337,805,35
360,least_to_most,450,241,691,35
361,least_to_most,450,303,753,36
362,least_to_most,497,302,799,36
363,least_to_most,465,516,981,36
364,least_to_most,588,564,1152,36
365,least_to_most,459,1024,1483,36
366,least_to_most,464,294,758,36
367,least_to_most,603,510,1113,36
368,least_to_most,453,238,691,36
369,least_to_most,456,342,798,36
370,least_to_most,458,502,960,36
371,least_to_most,522,431,953,37
372,least_to_most,481,312,793,37
373,least_to_most,447,486,933,37
374,least_to_most,564,401,965,37
375,least_to_most,463,428,891,37
376,least_to_most,476,330,806,37
377,least_to_most,490,301,791,37
378,least_to_most,456,233,689,37
379,least_to_most,460,449,909,37
380,least_to_most,494,283,777,37
381,least_to_most,474,492,966,38
382,least_to_most,592,363,955,38
383,least_to_most,516,407,923,38
384,least_to_most,515,465,980,38
385,least_to_most,497,326,823,38
386,least_to_most,555,387,942,38
387,least_to_most,562,594,1156,38
388,least_to_most,498,659,1157,38
389,least_to_most,482,263,745,38
390,least_to_most,451,280,731,38
391,least_to_most,476,401,877,39
392,least_to_most,538,383,921,39
393,least_to_most,489,332,821,39
394,least_to_most,478,293,771,39
395,least_to_most,536,338,874,39
396,least_to_most,480,307,787,39
397,least_to_most,509,423,932,39
398,least_to_most,461,448,909,39
399,least_to_most,477,337,814,39
400,least_to_most,458,348,806,39
401,least_to_most,495,452,947,40
402,least_to_most,526,411,937,40
403,least_to_most,572,383,955,40
404,least_to_most,446,241,687,40
405,least_to_most,456,405,861,40
406,least_to_most,524,339,863,40
407,least_to_most,545,401,946,40
408,least_to_most,606,428,1034,40
409,least_to_most,463,341,804,40
410,least_to_most,455,356,811,40
411,least_to_most,459,251,710,41
412,least_to_most,457,324,781,41
413,least_to_most,455,312,767,41
414,least_to_most,514,378,892,41
415,least_to_most,546,395,941,41
416,least_to_most,525,357,882,41
417,least_to_most,500,370,870,41
418,least_to_most,448,280,728,41
419,least_to_most,475,546,1021,41
420,least_to_most,473,261,734,41
421,least_to_most,482,352,834,42
422,least_to_most,483,325,808,42
423,least_to_most,693,437,1130,42
424,least_to_most,458,266,724,42
425,least_to_most,487,370,857,42
426,least_to_most,460,249,709,42
427,least_to_most,473,416,889,42
428,least_to_most,550,380,930,42
429,least_to_most,474,398,872,42
430,least_to_most,468,425,893,42
431,least_to_most,468,303,771,43
432,least_to_most,460,429,889,43
433,least_to_most,481,421,902,43
434,least_to_most,476,247,723,43
435,least_to_most,438,276,714,43
436,least_to_most,450,239,689,43
437,least_to_most,482,224,706,43
438,least_to_most,526,432,958,43
439,least_to_most,452,416,868,43
440,least_to_most,474,269,743,43
441,least_to_most,446,274,720,44
442,least_to_most,491,319,810,44
443,least_to_most,466,326,792,44
444,least_to_most,479,459,938,44
445,least_to_most,489,288,777,44
446,least_to_most,475,406,881,44
447,least_to_most,458,273,731,44
448,least_to_most,545,259,804,44
449,least_to_most,504,310,814,44
450,least_to_most,452,429,881,44
451,least_to_most,454,322,776,45
452,least_to_most,469,322,791,45
453,least_to_most,623,340,963,45
454,least_to_most,482,446,928,45
455,least_to_most,501,429,930,45
456,least_to_most,454,231,685,45
457,least_to_most,448,283,731,45
458,least_to_most,440,322,762,45
459,least_to_most,469,225,694,45
460,least_to_most,435,306,741,45
461,least_to_most,478,347,825,46
462,least_to_most,486,324,810,46
463,least_to_most,689,525,1214,46
464,least_to_most,450,278,728,46
465,least_to_most,460,210,670,46
466,least_to_most,608,368,976,46
467,least_to_most,526,433,959,46
468,least_to_most,550,437,987,46
469,least_to_most,624,415,1039,46
470,least_to_most,465,223,688,46
471,least_to_most,472,358,830,47
472,least_to_most,456,359,815,47
473,least_to_most,478,437,915,47
474,least_to_most,451,396,847,47
475,least_to_most,457,378,835,47
476,least_to_most,446,239,685,47
477,least_to_most,435,224,659,47
478,least_to_most,470,252,722,47
479,least_to_most,457,478,935,47
480,least_to_most,537,1024,1561,47
481,least_to_most,529,390,919,48
482,least_to_most,472,297,769,48
483,least_to_most,500,301,801,48
484,least_to_most,469,380,849,48
485,least_to_most,603,512,1115,48
486,least_to_most,535,1024,1559,48
487,least_to_most,527,395,922,48
488,least_to_most,468,344,812,48
489,least_to_most,515,325,840,48
490,least_to_most,480,421,901,48
491,least_to_most,461,379,840,49
492,least_to_most,534,396,930,49
493,least_to_most,884,512,1396,49
494,least_to_most,466,345,811,49
495,least_to_most,475,276,751,49
496,least_to_most,472,430,902,49
497,least_to_most,470,553,1023,49
498,least_to_most,499,394,893,49
499,least_to_most,438,185,623,49
500,least_to_most,458,267,725,49
501,least_to_most,582,370,952,50
502,least_to_most,436,264,700,50
503,least_to_most,475,236,711,50
504,least_to_most,469,302,771,50
505,least_to_most,487,427,914,50
506,least_to_most,587,303,890,50
507,least_to_most,463,324,787,50
508,least_to_most,494,391,885,50
509,least_to_most,503,198,701,50
510,least_to_most,589,469,1058,50
511,least_to_most,497,341,838,51
512,least_to_most,532,405,937,51
513,least_to_most,457,271,728,51
514,least_to_most,447,314,761,51
515,least_to_most,600,352,952,51
516,least_to_most,571,534,1105,51
517,least_to_most,466,439,905,51
518,least_to_most,451,359,810,51
519,least_to_most,465,265,730,51
520,least_to_most,629,365,994,51
521,least_to_most,464,195,659,52
522,least_to_most,656,424,1080,52
523,least_to_most,594,385,979,52
524,least_to_most,596,338,934,52
525,least_to_most,455,276,731,52
526,least_to_most,495,258,753,52
527,least_to_most,494,331,825,52
528,least_to_most,477,250,727,52
529,least_to_most,515,254,769,52
530,least_to_most,491,316,807,52
531,least_to_most,543,589,1132,53
532,least_to_most,544,253,797,53
533,least_to_most,473,360,833,53
534,least_to_most,464,294,758,53
535,least_to_most,457,205,662,53
536,least_to_most,439,428,867,53
537,least_to_most,480,275,755,53
538,least_to_most,464,267,731,53
539,least_to_most,466,446,912,53
540,least_to_most,547,452,999,53
541,least_to_most,568,270,838,54
542,least_to_most,445,285,730,54
543,least_to_most,476,353,829,54
544,least_to_most,455,361,816,54
545,least_to_most,570,762,1332,54
546,least_to_most,494,291,785,54
547,least_to_most,484,610,1094,54
548,least_to_most,578,536,1114,54
549,least_to_most,496,254,750,54
550,least_to_most,594,524,1118,54
551,least_to_most,451,467,918,55
552,least_to_most,505,517,1022,55
553,least_to_most,462,370,832,55
554,least_to_most,468,226,694,55
555,least_to_most,455,171,626,55
556,least_to_most,505,456,961,55
557,least_to_most,440,235,675,55
558,least_to_most,459,368,827,55
559,least_to_most,549,572,1121,55
560,least_to_most,459,406,865,55
561,least_to_most,477,411,888,56
562,least_to_most,455,257,712,56
563,least_to_most,447,300,747,56
564,least_to_most,490,279,769,56
565,least_to_most,432,351,783,56
566,least_to_most,465,234,699,56
567,least_to_most,466,463,929,56
568,least_to_most,446,226,672,56
569,least_to_most,449,550,999,56
570,least_to_most,496,395,891,56
571,least_to_most,616,373,989,57
572,least_to_most,457,337,794,57
573,least_to_most,463,325,788,57
574,least_to_most,470,388,858,57
575,least_to_most,491,402,893,57
576,least_to_most,541,558,1099,57
577,least_to_most,496,268,764,57
578,least_to_most,466,344,810,57
579,least_to_most,468,354,822,57
580,least_to_most,542,410,952,57
581,least_to_most,446,284,730,58
582,least_to_most,448,100,548,58
583,least_to_most,486,284,770,58
584,least_to_most,479,309,788,58
585,least_to_most,464,619,1083,58
586,least_to_most,454,446,900,58
587,least_to_most,443,260,703,58
588,least_to_most,446,373,819,58
589,least_to_most,499,414,913,58
590,least_to_most,476,375,851,58
591,least_to_most,484,271,755,59
592,least_to_most,557,364,921,59
593,least_to_most,451,540,991,59
594,least_to_most,494,375,869,59
595,least_to_most,512,355,867,59
596,least_to_most,446,394,840,59
597,least_to_most,621,538,1159,59
598,least_to_most,525,368,893,59
599,least_to_most,465,245,710,59
600,least_to_most,457,1024,1481,59
601,least_to_most,597,511,1108,60
602,least_to_most,475,247,722,60
603,least_to_most,556,356,912,60
604,least_to_most,441,264,705,60
605,least_to_most,479,409,888,60
606,least_to_most,451,225,676,60
607,least_to_most,497,401,898,60
608,least_to_most,548,287,835,60
609,least_to_most,454,377,831,60
610,least_to_most,456,391,847,60
611,least_to_most,460,555,1015,61
612,least_to_most,439,289,728,61
613,least_to_most,455,258,713,61
614,least_to_most,455,381,836,61
615,least_to_most,454,349,803,61
616,least_to_most,472,325,797,61
617,least_to_most,524,581,1105,61
618,least_to_most,463,376,839,61
619,least_to_most,481,263,744,61
620,least_to_most,557,327,884,61
621,least_to_most,467,514,981,62
622,least_to_most,610,487,1097,62
623,least_to_most,464,430,894,62
624,least_to_most,435,254,689,62
625,least_to_most,484,398,882,62
626,least_to_most,449,235,684,62
627,least_to_most,531,535,1066,62
628,least_to_most,628,344,972,62
629,least_to_most,468,388,856,62
630,least_to_most,525,261,786,62
631,least_to_most,473,323,796,63
632,least_to_most,480,338,818,63
633,least_to_most,494,352,846,63
634,least_to_most,488,317,805,63
635,least_to_most,481,306,787,63
636,least_to_most,459,284,743,63
637,least_to_most,467,362,829,63
638,least_to_most,512,319,831,63
639,least_to_most,474,294,768,63
640,least_to_most,458,258,716,63
641,least_to_most,449,252,701,64
642,least_to_most,464,373,837,64
643,least_to_most,487,455,942,64
644,least_to_most,463,418,881,64
645,least_to_most,494,442,936,64
646,least_to_most,471,403,874,64
647,least_to_most,453,311,764,64
648,least_to_most,486,314,800,64
649,least_to_most,489,483,972,64
650,least_to_most,498,408,906,64
651,least_to_most,461,272,733,65
652,least_to_most,470,398,868,65
653,least_to_most,465,342,807,65
654,least_to_most,446,269,715,65
655,least_to_most,479,330,809,65
656,least_to_most,491,478,969,65
657,least_to_most,525,399,924,65
658,least_to_most,497,254,751,65
659,least_to_most,506,297,803,65
660,least_to_most,492,327,819,65
661,least_to_most,625,514,1139,66
662,least_to_most,457,252,709,66
663,least_to_most,509,436,945,66
664,least_to_most,508,227,735,66
665,least_to_most,493,449,942,66
666,least_to_most,466,274,740,66
667,least_to_most,457,330,787,66
668,least_to_most,457,271,728,66
669,least_to_most,611,362,973,66
670,least_to_most,452,261,713,66
671,least_to_most,563,439,1002,67
672,least_to_most,507,444,951,67
673,least_to_most,455,358,813,67
674,least_to_most,461,322,783,67
675,least_to_most,477,427,904,67
676,least_to_most,461,236,697,67
677,least_to_most,459,443,902,67
678,least_to_most,445,252,697,67
679,least_to_most,442,288,730,67
680,least_to_most,452,360,812,67
681,least_to_most,501,332,833,68
682,least_to_most,463,392,855,68
683,least_to_most,503,1024,1527,68
684,least_to_most,540,398,938,68
685,least_to_most,556,345,901,68
686,least_to_most,473,321,794,68
687,least_to_most,489,446,935,68
688,least_to_most,455,366,821,68
689,least_to_most,569,325,894,68
690,least_to_most,475,341,816,68
691,least_to_most,501,335,836,69
692,least_to_most,489,287,776,69
693,least_to_most,451,355,806,69
694,least_to_most,456,394,850,69
695,least_to_most,467,415,882,69
696,least_to_most,453,406,859,69
697,least_to_most,465,367,832,69
698,least_to_most,481,460,941,69
699,least_to_most,512,360,872,69
700,least_to_most,475,461,936,69
701,least_to_most,489,273,762,70
702,least_to_most,614,532,1146,70
703,least_to_most,454,253,707,70
704,least_to_most,462,341,803,70
705,least_to_most,456,334,790,70
706,least_to_most,508,367,875,70
707,least_to_most,555,409,964,70
708,least_to_most,438,196,634,70
709,least_to_most,521,1024,1545,70
710,least_to_most,458,294,752,70
711,least_to_most,544,981,1525,71
712,least_to_most,468,373,841,71
713,least_to_most,454,280,734,71
714,least_to_most,559,587,1146,71
715,least_to_most,459,428,887,71
716,least_to_most,444,290,734,71
717,least_to_most,581,220,801,71
718,least_to_most,456,287,743,71
719,least_to_most,470,439,909,71
720,least_to_most,489,301,790,71
721,least_to_most,647,361,1008,72
722,least_to_most,467,365,832,72
723,least_to_most,466,420,886,72
724,least_to_most,456,309,765,72
725,least_to_most,453,285,738,72
726,least_to_most,462,195,657,72
727,least_to_most,452,431,883,72
728,least_to_most,466,457,923,72
729,least_to_most,463,291,754,72
730,least_to_most,454,299,753,72
731,least_to_most,469,496,965,73
732,least_to_most,447,190,637,73
733,least_to_most,534,505,1039,73
734,least_to_most,511,423,934,73
735,least_to_most,536,305,841,73
736,least_to_most,453,354,807,73
737,least_to_most,484,475,959,73
738,least_to_most,467,239,706,73
739,least_to_most,462,255,717,73
740,least_to_most,474,341,815,73
741,least_to_most,475,227,702,74
742,least_to_most,455,339,794,74
743,least_to_most,454,502,956,74
744,least_to_most,454,260,714,74
745,least_to_most,490,1024,1514,74
746,least_to_most,476,391,867,74
747,least_to_most,682,552,1234,74
748,least_to_most,464,264,728,74
749,least_to_most,463,1024,1487,74
750,least_to_most,450,472,922,74
751,least_to_most,556,378,934,75
752,least_to_most,513,327,840,75
753,least_to_most,459,364,823,75
754,least_to_most,487,331,818,75
755,least_to_most,544,385,929,75
756,least_to_most,481,293,774,75
757,least_to_most,506,296,802,75
758,least_to_most,491,398,889,75
759,least_to_most,482,438,920,75
760,least_to_most,465,308,773,75
761,least_to_most,476,346,822,76
762,least_to_most,479,440,919,76
763,least_to_most,506,420,926,76
764,least_to_most,480,288,768,76
765,least_to_most,467,400,867,76
766,least_to_most,497,1024,1521,76
767,least_to_most,494,328,822,76
768,least_to_most,498,251,749,76
769,least_to_most,456,381,837,76
770,least_to_most,495,1024,1519,76
771,least_to_most,570,362,932,77
772,least_to_most,475,302,777,77
773,least_to_most,478,268,746,77
774,least_to_most,499,514,1013,77
775,least_to_most,452,270,722,77
776,least_to_most,601,487,1088,77
777,least_to_most,493,490,983,77
778,least_to_most,469,391,860,77
779,least_to_most,490,373,863,77
780,least_to_most,487,354,841,77
781,least_to_most,544,307,851,78
782,least_to_most,489,408,897,78
783,least_to_most,661,674,1335,78
784,least_to_most,494,339,833,78
785,least_to_most,478,637,1115,78
786,least_to_most,453,411,864,78
787,least_to_most,478,427,905,78
788,least_to_most,454,354,808,78
789,least_to_most,447,242,689,78
790,least_to_most,452,226,678,78
791,least_to_most,474,248,722,79
792,least_to_most,439,259,698,79
793,least_to_most,524,355,879,79
794,least_to_most,484,460,944,79
795,least_to_most,465,615,1080,79
796,least_to_most,453,286,739,79
797,least_to_most,491,352,843,79
798,least_to_most,452,273,725,79
799,least_to_most,456,308,764,79
800,least_to_most,451,442,893,79
801,least_to_most,477,336,813,80
802,least_to_most,469,1024,1493,80
803,least_to_most,486,1024,1510,80
804,least_to_most,473,337,810,80
805,least_to_most,443,358,801,80
806,least_to_most,526,334,860,80
807,least_to_most,458,289,747,80
808,least_to_most,466,438,904,80
809,least_to_most,467,329,796,80
810,least_to_most,469,432,901,80
811,least_to_most,454,336,790,81
812,least_to_most,447,222,669,81
813,least_to_most,452,199,651,81
814,least_to_most,445,364,809,81
815,least_to_most,562,493,1055,81
816,least_to_most,463,219,682,81
817,least_to_most,473,485,958,81
818,least_to_most,480,258,738,81
819,least_to_most,550,432,982,81
820,least_to_most,460,190,650,81
821,least_to_most,464,544,1008,82
822,least_to_most,569,1024,1593,82
823,least_to_most,518,363,881,82
824,least_to_most,457,291,748,82
825,least_to_most,453,409,862,82
826,least_to_most,581,358,939,82
827,least_to_most,450,467,917,82
828,least_to_most,530,475,1005,82
829,least_to_most,499,298,797,82
830,least_to_most,460,494,954,82
831,least_to_most,490,479,969,83
832,least_to_most,464,1024,1488,83
833,least_to_most,457,244,701,83
834,least_to_most,686,335,1021,83
835,least_to_most,450,335,785,83
836,least_to_most,592,497,1089,83
837,least_to_most,478,316,794,83
838,least_to_most,619,409,1028,83
839,least_to_most,509,385,894,83
840,least_to_most,459,321,780,83
841,least_to_most,496,299,795,84
842,least_to_most,517,314,831,84
843,least_to_most,542,553,1095,84
844,least_to_most,543,331,874,84
845,least_to_most,518,276,794,84
846,least_to_most,565,413,978,84
847,least_to_most,430,293,723,84
848,least_to_most,462,349,811,84
849,least_to_most,516,327,843,84
850,least_to_most,516,412,928,84
851,least_to_most,471,337,808,85
852,least_to_most,469,343,812,85
853,least_to_most,591,530,1121,85
854,least_to_most,451,363,814,85
855,least_to_most,498,241,739,85
856,least_to_most,601,380,981,85
857,least_to_most,449,229,678,85
858,least_to_most,442,242,684,85
859,least_to_most,496,361,857,85
860,least_to_most,482,381,863,85
861,least_to_most,466,327,793,86
862,least_to_most,486,527,1013,86
863,least_to_most,595,531,1126,86
