task_id,method,input_tokens,output_tokens,total_tokens,batch_index
411,cot,289,198,487,41
412,cot,289,261,550,41
413,cot,287,321,608,41
414,cot,342,311,653,41
415,cot,362,292,654,41
416,cot,343,1024,1367,41
417,cot,321,215,536,41
418,cot,284,273,557,41
419,cot,293,264,557,41
420,cot,305,174,479,41
421,cot,308,277,585,42
422,cot,316,222,538,42
423,cot,496,424,920,42
424,cot,291,253,544,42
425,cot,309,431,740,42
426,cot,288,233,521,42
427,cot,309,200,509,42
428,cot,361,323,684,42
429,cot,304,207,511,42
430,cot,306,187,493,42
431,cot,302,235,537,43
432,cot,295,244,539,43
433,cot,312,301,613,43
434,cot,305,205,510,43
435,cot,276,216,492,43
436,cot,288,171,459,43
437,cot,312,171,483,43
438,cot,344,293,637,43
439,cot,283,170,453,43
440,cot,301,210,511,43
441,cot,281,133,414,44
442,cot,317,363,680,44
443,cot,299,1024,1323,44
444,cot,303,427,730,44
445,cot,320,202,522,44
446,cot,309,388,697,44
447,cot,283,225,508,44
448,cot,371,191,562,44
449,cot,331,308,639,44
450,cot,287,264,551,44
451,cot,287,391,678,45
452,cot,298,209,507,45
453,cot,438,192,630,45
454,cot,310,211,521,45
455,cot,330,271,601,45
456,cot,286,237,523,45
457,cot,284,203,487,45
458,cot,274,195,469,45
459,cot,301,194,495,45
460,cot,274,259,533,45
461,cot,307,205,512,46
462,cot,313,323,636,46
463,cot,473,275,748,46
464,cot,284,216,500,46
465,cot,294,229,523,46
466,cot,416,249,665,46
467,cot,350,1024,1374,46
468,cot,361,285,646,46
469,cot,419,261,680,46
470,cot,298,203,501,46
471,cot,309,284,593,47
472,cot,284,365,649,47
473,cot,305,367,672,47
474,cot,283,340,623,47
475,cot,287,354,641,47
476,cot,277,222,499,47
477,cot,270,205,475,47
478,cot,294,221,515,47
479,cot,291,194,485,47
480,cot,351,260,611,47
481,cot,346,283,629,48
482,cot,302,185,487,48
483,cot,331,395,726,48
484,cot,297,442,739,48
485,cot,408,1024,1432,48
486,cot,360,355,715,48
487,cot,349,229,578,48
488,cot,303,237,540,48
489,cot,339,246,585,48
490,cot,313,277,590,48
491,cot,292,239,531,49
492,cot,350,409,759,49
493,cot,693,253,946,49
494,cot,295,1024,1319,49
495,cot,298,172,470,49
496,cot,295,244,539,49
497,cot,304,238,542,49
498,cot,327,204,531,49
499,cot,274,173,447,49
500,cot,289,178,467,49
501,cot,387,306,693,50
502,cot,273,224,497,50
503,cot,295,226,521,50
504,cot,302,161,463,50
505,cot,317,285,602,50
506,cot,403,207,610,50
507,cot,298,357,655,50
508,cot,323,1024,1347,50
509,cot,337,207,544,50
510,cot,400,248,648,50
511,cot,327,1024,1351,51
512,cot,348,251,599,51
513,cot,292,178,470,51
514,cot,280,182,462,51
515,cot,412,302,714,51
516,cot,381,351,732,51
517,cot,299,1024,1323,51
518,cot,283,140,423,51
519,cot,304,191,495,51
520,cot,428,178,606,51
521,cot,300,259,559,52
522,cot,463,319,782,52
523,cot,412,424,836,52
524,cot,400,282,682,52
525,cot,291,1024,1315,52
526,cot,317,252,569,52
527,cot,321,323,644,52
528,cot,304,353,657,52
529,cot,343,335,678,52
530,cot,317,249,566,52
531,cot,368,292,660,53
532,cot,360,221,581,53
533,cot,301,278,579,53
534,cot,292,236,528,53
535,cot,290,156,446,53
536,cot,271,386,657,53
537,cot,307,208,515,53
538,cot,292,224,516,53
539,cot,298,238,536,53
540,cot,364,292,656,53
541,cot,383,163,546,54
542,cot,279,210,489,54
543,cot,308,235,543,54
544,cot,288,190,478,54
545,cot,379,1024,1403,54
546,cot,315,328,643,54
547,cot,321,289,610,54
548,cot,393,310,703,54
549,cot,324,168,492,54
550,cot,405,1024,1429,54
551,cot,285,312,597,55
552,cot,323,257,580,55
553,cot,291,204,495,55
554,cot,299,247,546,55
555,cot,292,141,433,55
556,cot,335,268,603,55
557,cot,275,178,453,55
558,cot,284,274,558,55
559,cot,360,256,616,55
560,cot,292,288,580,55
561,cot,299,297,596,56
562,cot,284,240,524,56
563,cot,280,248,528,56
564,cot,318,203,521,56
565,cot,271,176,447,56
566,cot,294,381,675,56
567,cot,297,239,536,56
568,cot,279,141,420,56
569,cot,282,385,667,56
570,cot,321,455,776,56
571,cot,411,456,867,57
572,cot,282,187,469,57
573,cot,294,247,541,57
574,cot,299,210,509,57
575,cot,321,277,598,57
576,cot,359,427,786,57
577,cot,333,218,551,57
578,cot,299,250,549,57
579,cot,300,299,599,57
580,cot,353,251,604,57
581,cot,283,183,466,58
582,cot,282,189,471,58
583,cot,315,202,517,58
584,cot,309,215,524,58
585,cot,293,361,654,58
586,cot,289,319,608,58
587,cot,278,184,462,58
588,cot,277,218,495,58
589,cot,327,236,563,58
590,cot,302,271,573,58
591,cot,309,1024,1333,59
592,cot,373,227,600,59
593,cot,285,442,727,59
594,cot,320,264,584,59
595,cot,341,228,569,59
596,cot,277,254,531,59
597,cot,436,420,856,59
598,cot,352,250,602,59
599,cot,300,150,450,59
600,cot,293,166,459,59
601,cot,407,220,627,60
602,cot,305,476,781,60
603,cot,369,178,547,60
604,cot,275,191,466,60
605,cot,311,239,550,60
606,cot,285,208,493,60
607,cot,319,354,673,60
608,cot,371,208,579,60
609,cot,285,250,535,60
610,cot,289,275,564,60
611,cot,289,371,660,61
612,cot,277,325,602,61
613,cot,287,280,567,61
614,cot,286,285,571,61
615,cot,286,230,516,61
616,cot,308,295,603,61
617,cot,351,246,597,61
618,cot,292,266,558,61
619,cot,308,210,518,61
620,cot,371,478,849,61
621,cot,297,440,737,62
622,cot,434,241,675,62
623,cot,283,249,532,62
624,cot,270,133,403,62
625,cot,309,346,655,62
626,cot,285,135,420,62
627,cot,349,412,761,62
628,cot,424,219,643,62
629,cot,299,224,523,62
630,cot,347,210,557,62
631,cot,301,178,479,63
632,cot,306,285,591,63
633,cot,321,339,660,63
634,cot,318,275,593,63
635,cot,308,312,620,63
636,cot,293,290,583,63
637,cot,301,190,491,63
638,cot,328,241,569,63
639,cot,303,214,517,63
640,cot,294,295,589,63
641,cot,284,219,503,64
642,cot,293,378,671,64
643,cot,312,217,529,64
644,cot,291,230,521,64
645,cot,316,343,659,64
646,cot,302,253,555,64
647,cot,285,222,507,64
648,cot,311,292,603,64
649,cot,318,470,788,64
650,cot,325,273,598,64
651,cot,294,603,897,65
652,cot,297,457,754,65
653,cot,294,277,571,65
654,cot,280,238,518,65
655,cot,311,235,546,65
656,cot,315,308,623,65
657,cot,351,200,551,65
658,cot,324,223,547,65
659,cot,332,335,667,65
660,cot,323,250,573,65
661,cot,422,296,718,66
662,cot,289,240,529,66
663,cot,331,377,708,66
664,cot,342,197,539,66
665,cot,315,249,564,66
666,cot,296,1024,1320,66
667,cot,290,222,512,66
668,cot,292,1024,1316,66
669,cot,436,321,757,66
670,cot,286,231,517,66
671,cot,372,1024,1396,67
672,cot,336,238,574,67
673,cot,290,170,460,67
674,cot,294,168,462,67
675,cot,299,303,602,67
676,cot,291,272,563,67
677,cot,290,362,652,67
678,cot,280,177,457,67
679,cot,276,264,540,67
680,cot,286,346,632,67
681,cot,332,311,643,68
682,cot,292,249,541,68
683,cot,333,1024,1357,68
684,cot,361,565,926,68
685,cot,377,183,560,68
686,cot,301,242,543,68
687,cot,319,219,538,68
688,cot,286,357,643,68
689,cot,386,238,624,68
690,cot,295,244,539,68
691,cot,327,225,552,69
692,cot,319,290,609,69
693,cot,283,254,537,69
694,cot,288,285,573,69
695,cot,300,280,580,69
696,cot,286,278,564,69
697,cot,292,223,515,69
698,cot,307,328,635,69
699,cot,341,1024,1365,69
700,cot,303,513,816,69
701,cot,315,351,666,70
702,cot,427,285,712,70
703,cot,285,246,531,70
704,cot,295,244,539,70
705,cot,287,307,594,70
706,cot,333,442,775,70
707,cot,380,1024,1404,70
708,cot,275,164,439,70
709,cot,331,330,661,70
710,cot,293,223,516,70
711,cot,372,254,626,71
712,cot,293,509,802,71
713,cot,287,170,457,71
714,cot,389,205,594,71
715,cot,286,221,507,71
716,cot,280,155,435,71
717,cot,395,449,844,71
718,cot,287,267,554,71
719,cot,302,166,468,71
720,cot,310,357,667,71
721,cot,457,1024,1481,72
722,cot,301,512,813,72
723,cot,293,346,639,72
724,cot,286,244,530,72
725,cot,286,191,477,72
726,cot,295,1024,1319,72
727,cot,286,1024,1310,72
728,cot,296,354,650,72
729,cot,292,270,562,72
730,cot,284,481,765,72
731,cot,307,222,529,73
732,cot,281,184,465,73
733,cot,363,265,628,73
734,cot,336,296,632,73
735,cot,355,1024,1379,73
736,cot,290,288,578,73
737,cot,309,259,568,73
738,cot,299,242,541,73
739,cot,292,151,443,73
740,cot,303,310,613,73
741,cot,309,1024,1333,74
742,cot,295,172,467,74
743,cot,288,279,567,74
744,cot,287,207,494,74
745,cot,317,237,554,74
746,cot,304,210,514,74
747,cot,482,309,791,74
748,cot,294,214,508,74
749,cot,289,1024,1313,74
750,cot,283,236,519,74
751,cot,372,300,672,75
752,cot,341,244,585,75
753,cot,291,399,690,75
754,cot,314,236,550,75
755,cot,353,214,567,75
756,cot,307,555,862,75
757,cot,324,232,556,75
758,cot,316,290,606,75
759,cot,308,181,489,75
760,cot,294,194,488,75
761,cot,304,172,476,76
762,cot,309,240,549,76
763,cot,329,235,564,76
764,cot,308,178,486,76
765,cot,299,160,459,76
766,cot,322,390,712,76
767,cot,320,239,559,76
768,cot,331,200,531,76
769,cot,289,472,761,76
770,cot,324,182,506,76
771,cot,384,258,642,77
772,cot,303,236,539,77
773,cot,308,749,1057,77
774,cot,324,271,595,77
775,cot,281,269,550,77
776,cot,411,208,619,77
777,cot,322,226,548,77
778,cot,294,294,588,77
779,cot,315,304,619,77
780,cot,317,272,589,77
781,cot,373,226,599,78
782,cot,319,245,564,78
783,cot,457,1024,1481,78
784,cot,321,289,610,78
785,cot,300,247,547,78
786,cot,290,410,700,78
787,cot,306,360,666,78
788,cot,284,312,596,78
789,cot,282,157,439,78
790,cot,281,204,485,78
791,cot,304,197,501,79
792,cot,272,161,433,79
793,cot,354,505,859,79
794,cot,313,211,524,79
795,cot,293,484,777,79
796,cot,288,234,522,79
797,cot,319,259,578,79
798,cot,288,330,618,79
799,cot,290,222,512,79
800,cot,281,186,467,79
801,cot,300,161,461,80
802,cot,302,224,526,80
803,cot,323,172,495,80
804,cot,305,308,613,80
805,cot,276,300,576,80
806,cot,349,230,579,80
807,cot,290,252,542,80
808,cot,300,241,541,80
809,cot,303,406,709,80
810,cot,294,249,543,80
811,cot,289,224,513,81
812,cot,282,238,520,81
813,cot,288,205,493,81
814,cot,280,202,482,81
815,cot,383,279,662,81
816,cot,293,234,527,81
817,cot,297,359,656,81
818,cot,308,185,493,81
819,cot,367,344,711,81
820,cot,292,147,439,81
821,cot,296,498,794,82
822,cot,384,247,631,82
823,cot,346,306,652,82
824,cot,289,273,562,82
825,cot,284,279,563,82
826,cot,401,221,622,82
827,cot,284,286,570,82
828,cot,353,362,715,82
829,cot,323,276,599,82
830,cot,292,375,667,82
831,cot,318,309,627,83
832,cot,292,153,445,83
833,cot,288,196,484,83
834,cot,481,233,714,83
835,cot,284,249,533,83
836,cot,399,237,636,83
837,cot,309,190,499,83
838,cot,439,236,675,83
839,cot,333,229,562,83
840,cot,293,193,486,83
841,cot,320,267,587,84
842,cot,337,261,598,84
843,cot,359,1024,1383,84
844,cot,364,164,528,84
845,cot,342,186,528,84
846,cot,383,306,689,84
847,cot,269,287,556,84
848,cot,298,234,532,84
849,cot,342,164,506,84
850,cot,340,1024,1364,84
851,cot,304,234,538,85
852,cot,297,391,688,85
853,cot,401,638,1039,85
854,cot,284,229,513,85
855,cot,331,210,541,85
856,cot,417,269,686,85
857,cot,282,216,498,85
858,cot,276,204,480,85
859,cot,318,350,668,85
860,cot,305,182,487,85
861,cot,297,1024,1321,86
862,cot,305,376,681,86
863,cot,397,269,666,86
864,cot,288,287,575,86
865,cot,285,230,515,86
866,cot,334,221,555,86
867,cot,316,274,590,86
868,cot,322,276,598,86
869,cot,307,418,725,86
870,cot,300,274,574,86
871,cot,343,232,575,87
872,cot,280,287,567,87
873,cot,300,183,483,87
874,cot,327,223,550,87
875,cot,293,256,549,87
876,cot,323,208,531,87
877,cot,280,207,487,87
878,cot,285,270,555,87
879,cot,304,143,447,87
880,cot,329,227,556,87
881,cot,321,226,547,88
882,cot,286,204,490,88
883,cot,297,1024,1321,88
884,cot,346,362,708,88
885,cot,366,196,562,88
886,cot,288,210,498,88
887,cot,290,127,417,88
888,cot,320,266,586,88
889,cot,285,407,692,88
890,cot,307,1024,1331,88
891,cot,321,161,482,89
892,cot,277,216,493,89
893,cot,274,263,537,89
894,cot,286,237,523,89
895,cot,386,277,663,89
896,cot,288,270,558,89
897,cot,304,210,514,89
898,cot,299,313,612,89
899,cot,331,366,697,89
900,cot,293,142,435,89
901,cot,357,279,636,90
902,cot,290,397,687,90
903,cot,342,215,557,90
904,cot,283,167,450,90
905,cot,325,169,494,90
906,cot,297,256,553,90
907,cot,313,197,510,90
908,cot,294,310,604,90
909,cot,296,250,546,90
910,cot,312,223,535,90
911,cot,322,346,668,91
912,cot,437,238,675,91
913,cot,297,163,460,91
914,cot,327,166,493,91
915,cot,300,318,618,91
916,cot,357,294,651,91
917,cot,311,167,478,91
918,cot,391,311,702,91
919,cot,285,238,523,91
920,cot,292,328,620,91
921,cot,300,273,573,92
922,cot,360,318,678,92
923,cot,355,331,686,92
924,cot,284,241,525,92
925,cot,294,202,496,92
926,cot,422,207,629,92
927,cot,359,219,578,92
928,cot,316,231,547,92
929,cot,286,381,667,92
930,cot,302,166,468,92
931,cot,294,1024,1318,93
932,cot,296,355,651,93
933,cot,326,1024,1350,93
934,cot,337,216,553,93
935,cot,296,142,438,93
936,cot,301,280,581,93
937,cot,295,701,996,93
938,cot,471,566,1037,93
939,cot,283,377,660,93
940,cot,468,387,855,93
941,cot,299,162,461,94
942,cot,302,238,540,94
943,cot,289,309,598,94
944,cot,283,145,428,94
945,cot,278,206,484,94
946,cot,291,291,582,94
947,cot,296,501,797,94
948,cot,278,276,554,94
949,cot,303,304,607,94
950,cot,517,329,846,94
951,cot,318,360,678,95
952,cot,365,221,586,95
953,cot,342,292,634,95
954,cot,295,215,510,95
955,cot,306,318,624,95
956,cot,283,239,522,95
957,cot,291,1024,1315,95
958,cot,405,293,698,95
959,cot,271,237,508,95
960,cot,318,234,552,95
961,cot,388,280,668,96
962,cot,322,175,497,96
963,cot,339,220,559,96
964,cot,301,153,454,96
965,cot,327,229,556,96
966,cot,311,195,506,96
967,cot,296,199,495,96
968,cot,285,267,552,96
969,cot,328,295,623,96
970,cot,284,218,502,96
971,cot,416,299,715,97
972,cot,290,257,547,97
973,cot,283,209,492,97
974,cot,371,266,637,97
