task_id,method,input_tokens,output_tokens,total_tokens,batch_index
272,cot,320,546,866,27
273,cot,340,395,735,27
274,cot,331,311,642,27
275,cot,407,513,920,27
276,cot,318,344,662,27
277,cot,324,418,742,27
278,cot,335,410,745,27
279,cot,319,392,711,27
280,cot,358,517,875,27
281,cot,324,555,879,28
282,cot,332,400,732,28
283,cot,371,439,810,28
284,cot,320,399,719,28
285,cot,354,1024,1378,28
286,cot,440,430,870,28
287,cot,319,376,695,28
288,cot,353,340,693,28
289,cot,413,331,744,28
290,cot,346,461,807,28
291,cot,420,364,784,29
292,cot,307,366,673,29
293,cot,327,474,801,29
294,cot,327,303,630,29
295,cot,340,370,710,29
296,cot,366,575,941,29
297,cot,413,526,939,29
298,cot,332,543,875,29
299,cot,348,412,760,29
300,cot,361,322,683,29
301,cot,335,331,666,30
302,cot,381,350,731,30
303,cot,357,368,725,30
304,cot,397,514,911,30
305,cot,343,453,796,30
306,cot,538,495,1033,30
307,cot,343,502,845,30
308,cot,337,657,994,30
309,cot,315,395,710,30
310,cot,327,288,615,30
311,cot,396,371,767,31
312,cot,326,330,656,31
313,cot,319,457,776,31
314,cot,410,393,803,31
315,cot,505,403,908,31
316,cot,403,504,907,31
317,cot,365,423,788,31
318,cot,371,302,673,31
319,cot,326,482,808,31
320,cot,363,250,613,31
321,cot,366,635,1001,32
322,cot,339,486,825,32
323,cot,578,607,1185,32
324,cot,368,490,858,32
325,cot,388,411,799,32
326,cot,369,449,818,32
327,cot,333,252,585,32
328,cot,321,450,771,32
329,cot,335,374,709,32
330,cot,322,557,879,32
331,cot,358,795,1153,33
332,cot,351,338,689,33
333,cot,317,400,717,33
334,cot,345,422,767,33
335,cot,328,428,756,33
336,cot,323,218,541,33
337,cot,346,202,548,33
338,cot,423,318,741,33
339,cot,321,361,682,33
340,cot,334,562,896,33
341,cot,318,424,742,34
342,cot,575,585,1160,34
343,cot,352,321,673,34
344,cot,331,850,1181,34
345,cot,338,355,693,34
346,cot,349,361,710,34
347,cot,354,340,694,34
348,cot,409,307,716,34
349,cot,349,343,692,34
350,cot,393,372,765,34
351,cot,423,439,862,35
352,cot,347,247,594,35
353,cot,321,450,771,35
354,cot,323,351,674,35
355,cot,397,257,654,35
356,cot,314,195,509,35
357,cot,325,445,770,35
358,cot,335,419,754,35
359,cot,337,182,519,35
360,cot,319,300,619,35
361,cot,319,999,1318,36
362,cot,366,420,786,36
363,cot,334,542,876,36
364,cot,457,458,915,36
365,cot,328,401,729,36
366,cot,333,527,860,36
367,cot,472,372,844,36
368,cot,322,321,643,36
369,cot,325,333,658,36
370,cot,327,450,777,36
371,cot,391,434,825,37
372,cot,350,397,747,37
373,cot,316,513,829,37
374,cot,433,367,800,37
375,cot,332,329,661,37
376,cot,345,345,690,37
377,cot,359,405,764,37
378,cot,325,350,675,37
379,cot,329,291,620,37
380,cot,363,470,833,37
381,cot,343,693,1036,38
382,cot,461,489,950,38
383,cot,385,352,737,38
384,cot,384,356,740,38
385,cot,366,352,718,38
386,cot,424,398,822,38
387,cot,431,757,1188,38
388,cot,367,315,682,38
389,cot,351,354,705,38
390,cot,320,294,614,38
391,cot,345,459,804,39
392,cot,407,461,868,39
393,cot,358,459,817,39
394,cot,347,537,884,39
395,cot,405,393,798,39
396,cot,349,335,684,39
397,cot,378,312,690,39
398,cot,330,577,907,39
399,cot,346,536,882,39
400,cot,327,430,757,39
401,cot,364,532,896,40
402,cot,395,405,800,40
403,cot,441,631,1072,40
404,cot,315,271,586,40
405,cot,325,459,784,40
406,cot,393,656,1049,40
407,cot,414,361,775,40
408,cot,475,503,978,40
409,cot,332,478,810,40
410,cot,324,369,693,40
411,cot,328,479,807,41
412,cot,326,426,752,41
413,cot,324,513,837,41
414,cot,383,477,860,41
415,cot,415,441,856,41
416,cot,394,366,760,41
417,cot,369,418,787,41
418,cot,317,408,725,41
419,cot,344,552,896,41
420,cot,342,388,730,41
421,cot,351,424,775,42
422,cot,352,354,706,42
423,cot,562,502,1064,42
424,cot,327,309,636,42
425,cot,356,495,851,42
426,cot,329,392,721,42
427,cot,342,280,622,42
428,cot,419,527,946,42
429,cot,343,404,747,42
430,cot,337,243,580,42
431,cot,337,617,954,43
432,cot,329,493,822,43
433,cot,350,451,801,43
434,cot,345,350,695,43
435,cot,307,440,747,43
436,cot,319,327,646,43
437,cot,351,361,712,43
438,cot,395,372,767,43
439,cot,321,475,796,43
440,cot,343,302,645,43
441,cot,315,232,547,44
442,cot,360,512,872,44
443,cot,335,388,723,44
444,cot,348,435,783,44
445,cot,358,509,867,44
446,cot,344,394,738,44
447,cot,327,336,663,44
448,cot,414,325,739,44
449,cot,373,356,729,44
450,cot,321,471,792,44
451,cot,323,381,704,45
452,cot,338,481,819,45
453,cot,492,356,848,45
454,cot,351,328,679,45
455,cot,370,485,855,45
456,cot,323,297,620,45
457,cot,317,482,799,45
458,cot,309,458,767,45
459,cot,338,266,604,45
460,cot,304,246,550,45
461,cot,347,336,683,46
462,cot,355,334,689,46
463,cot,558,510,1068,46
464,cot,319,326,645,46
465,cot,329,525,854,46
466,cot,477,465,942,46
467,cot,395,352,747,46
468,cot,419,485,904,46
469,cot,493,462,955,46
470,cot,334,506,840,46
471,cot,341,434,775,47
472,cot,325,447,772,47
473,cot,347,722,1069,47
474,cot,320,420,740,47
475,cot,326,398,724,47
476,cot,315,306,621,47
477,cot,304,274,578,47
478,cot,339,340,679,47
479,cot,326,514,840,47
480,cot,406,258,664,47
481,cot,398,511,909,48
482,cot,341,163,504,48
483,cot,369,272,641,48
484,cot,338,707,1045,48
485,cot,472,402,874,48
486,cot,404,412,816,48
487,cot,396,475,871,48
488,cot,337,287,624,48
489,cot,384,491,875,48
490,cot,349,540,889,48
491,cot,330,618,948,49
492,cot,403,447,850,49
493,cot,753,748,1501,49
494,cot,335,360,695,49
495,cot,344,457,801,49
496,cot,341,557,898,49
497,cot,339,356,695,49
498,cot,368,373,741,49
499,cot,307,227,534,49
500,cot,327,308,635,49
501,cot,451,320,771,50
502,cot,305,260,565,50
503,cot,344,508,852,50
504,cot,338,310,648,50
505,cot,356,584,940,50
506,cot,456,439,895,50
507,cot,332,441,773,50
508,cot,363,458,821,50
509,cot,372,316,688,50
510,cot,458,472,930,50
511,cot,366,323,689,51
512,cot,401,435,836,51
513,cot,326,465,791,51
514,cot,316,387,703,51
515,cot,469,268,737,51
516,cot,440,472,912,51
517,cot,335,359,694,51
518,cot,320,165,485,51
519,cot,334,307,641,51
520,cot,498,587,1085,51
521,cot,333,249,582,52
522,cot,525,440,965,52
523,cot,463,408,871,52
524,cot,465,485,950,52
525,cot,324,251,575,52
526,cot,364,365,729,52
527,cot,363,597,960,52
528,cot,346,317,663,52
529,cot,384,252,636,52
530,cot,360,480,840,52
531,cot,412,410,822,53
532,cot,413,332,745,53
533,cot,342,486,828,53
534,cot,333,351,684,53
535,cot,326,269,595,53
536,cot,308,535,843,53
537,cot,349,394,743,53
538,cot,333,460,793,53
539,cot,335,513,848,53
540,cot,416,561,977,53
541,cot,437,312,749,54
542,cot,314,306,620,54
543,cot,345,261,606,54
544,cot,324,524,848,54
545,cot,439,282,721,54
546,cot,363,299,662,54
547,cot,353,643,996,54
548,cot,447,474,921,54
549,cot,365,320,685,54
550,cot,463,478,941,54
551,cot,320,566,886,55
552,cot,374,436,810,55
553,cot,331,493,824,55
554,cot,337,528,865,55
555,cot,324,284,608,55
556,cot,374,491,865,55
557,cot,309,277,586,55
558,cot,328,369,697,55
559,cot,418,392,810,55
560,cot,328,575,903,55
561,cot,346,451,797,56
562,cot,324,438,762,56
563,cot,316,383,699,56
564,cot,359,405,764,56
565,cot,301,300,601,56
566,cot,334,434,768,56
567,cot,335,470,805,56
568,cot,315,198,513,56
569,cot,318,563,881,56
570,cot,365,579,944,56
571,cot,485,563,1048,57
572,cot,326,450,776,57
573,cot,332,386,718,57
574,cot,339,567,906,57
575,cot,360,383,743,57
576,cot,410,441,851,57
577,cot,365,442,807,57
578,cot,335,544,879,57
579,cot,337,525,862,57
580,cot,411,384,795,57
581,cot,315,257,572,58
582,cot,317,370,687,58
583,cot,355,355,710,58
584,cot,348,337,685,58
585,cot,333,829,1162,58
586,cot,323,515,838,58
587,cot,312,527,839,58
588,cot,315,397,712,58
589,cot,368,355,723,58
590,cot,345,540,885,58
591,cot,353,559,912,59
592,cot,426,350,776,59
593,cot,320,435,755,59
594,cot,363,491,854,59
595,cot,381,333,714,59
596,cot,315,300,615,59
597,cot,490,564,1054,59
598,cot,394,532,926,59
599,cot,334,284,618,59
600,cot,326,1024,1350,59
601,cot,466,508,974,60
602,cot,344,421,765,60
603,cot,425,298,723,60
604,cot,310,374,684,60
605,cot,348,323,671,60
606,cot,320,349,669,60
607,cot,366,365,731,60
608,cot,417,277,694,60
609,cot,323,339,662,60
610,cot,325,424,749,60
611,cot,329,516,845,61
612,cot,308,316,624,61
613,cot,324,517,841,61
614,cot,324,439,763,61
615,cot,323,518,841,61
616,cot,341,394,735,61
617,cot,393,644,1037,61
618,cot,332,425,757,61
619,cot,350,442,792,61
620,cot,426,469,895,61
621,cot,336,625,961,62
622,cot,479,410,889,62
623,cot,333,515,848,62
624,cot,304,262,566,62
625,cot,353,580,933,62
626,cot,318,253,571,62
627,cot,400,539,939,62
628,cot,497,315,812,62
629,cot,337,408,745,62
630,cot,394,551,945,62
631,cot,342,350,692,63
632,cot,349,359,708,63
633,cot,363,426,789,63
634,cot,357,347,704,63
635,cot,350,524,874,63
636,cot,328,191,519,63
637,cot,336,509,845,63
638,cot,381,388,769,63
639,cot,343,343,686,63
640,cot,327,367,694,63
641,cot,318,373,691,64
642,cot,333,582,915,64
643,cot,356,283,639,64
644,cot,332,508,840,64
645,cot,363,541,904,64
646,cot,340,315,655,64
647,cot,322,424,746,64
648,cot,355,397,752,64
649,cot,358,638,996,64
650,cot,367,870,1237,64
651,cot,330,415,745,65
652,cot,339,408,747,65
653,cot,334,366,700,65
654,cot,315,428,743,65
655,cot,348,316,664,65
656,cot,360,512,872,65
657,cot,394,314,708,65
658,cot,366,396,762,65
659,cot,375,444,819,65
660,cot,361,511,872,65
661,cot,494,515,1009,66
662,cot,326,475,801,66
663,cot,378,721,1099,66
664,cot,377,240,617,66
665,cot,362,513,875,66
666,cot,335,299,634,66
667,cot,326,459,785,66
668,cot,326,378,704,66
669,cot,480,434,914,66
670,cot,321,346,667,66
671,cot,432,477,909,67
672,cot,376,497,873,67
673,cot,324,414,738,67
674,cot,330,268,598,67
675,cot,346,354,700,67
676,cot,330,463,793,67
677,cot,328,457,785,67
678,cot,314,279,593,67
679,cot,311,515,826,67
680,cot,321,357,678,67
681,cot,370,392,762,68
682,cot,332,485,817,68
683,cot,372,388,760,68
684,cot,409,261,670,68
685,cot,425,368,793,68
686,cot,342,473,815,68
687,cot,358,439,797,68
688,cot,324,444,768,68
689,cot,438,413,851,68
690,cot,344,507,851,68
691,cot,370,495,865,69
692,cot,358,439,797,69
693,cot,320,462,782,69
694,cot,325,510,835,69
695,cot,336,459,795,69
696,cot,322,545,867,69
697,cot,334,475,809,69
698,cot,350,588,938,69
699,cot,381,350,731,69
700,cot,344,407,751,69
701,cot,358,392,750,70
702,cot,483,581,1064,70
703,cot,323,352,675,70
704,cot,331,439,770,70
705,cot,325,531,856,70
706,cot,377,464,841,70
707,cot,424,265,689,70
708,cot,307,348,655,70
709,cot,390,569,959,70
710,cot,327,423,750,70
711,cot,413,476,889,71
712,cot,337,531,868,71
713,cot,323,340,663,71
714,cot,428,291,719,71
715,cot,328,449,777,71
716,cot,313,209,522,71
717,cot,450,387,837,71
718,cot,325,378,703,71
719,cot,339,323,662,71
720,cot,358,507,865,71
721,cot,516,491,1007,72
722,cot,336,495,831,72
723,cot,335,531,866,72
724,cot,325,416,741,72
725,cot,322,438,760,72
726,cot,331,503,834,72
727,cot,321,456,777,72
728,cot,335,431,766,72
729,cot,332,518,850,72
730,cot,323,381,704,72
731,cot,338,353,691,73
732,cot,316,242,558,73
733,cot,403,558,961,73
734,cot,380,392,772,73
735,cot,405,317,722,73
736,cot,322,454,776,73
737,cot,353,408,761,73
738,cot,336,265,601,73
739,cot,331,303,634,73
740,cot,343,488,831,73
741,cot,344,434,778,74
742,cot,324,266,590,74
743,cot,323,550,873,74
744,cot,323,386,709,74
745,cot,359,1024,1383,74
746,cot,345,442,787,74
747,cot,551,388,939,74
748,cot,333,370,703,74
749,cot,332,269,601,74
750,cot,319,569,888,74
751,cot,425,474,899,75
752,cot,382,399,781,75
753,cot,328,650,978,75
754,cot,356,662,1018,75
755,cot,413,428,841,75
756,cot,350,456,806,75
757,cot,375,359,734,75
758,cot,360,440,800,75
759,cot,351,595,946,75
760,cot,334,624,958,75
761,cot,345,359,704,76
762,cot,348,482,830,76
763,cot,375,473,848,76
764,cot,349,361,710,76
765,cot,336,290,626,76
766,cot,366,543,909,76
767,cot,363,449,812,76
768,cot,367,358,725,76
769,cot,325,445,770,76
770,cot,364,297,661,76
771,cot,439,344,783,77
772,cot,344,178,522,77
773,cot,347,357,704,77
774,cot,368,410,778,77
775,cot,321,520,841,77
776,cot,470,544,1014,77
777,cot,362,520,882,77
778,cot,338,454,792,77
779,cot,359,460,819,77
780,cot,356,427,783,77
781,cot,413,263,676,78
782,cot,358,509,867,78
783,cot,530,612,1142,78
784,cot,363,474,837,78
785,cot,347,566,913,78
786,cot,322,405,727,78
787,cot,347,335,682,78
788,cot,323,535,858,78
789,cot,316,286,602,78
790,cot,321,384,705,78
791,cot,343,339,682,79
792,cot,308,371,679,79
793,cot,393,562,955,79
794,cot,353,455,808,79
795,cot,334,596,930,79
796,cot,322,374,696,79
797,cot,360,373,733,79
798,cot,321,487,808,79
799,cot,325,447,772,79
800,cot,320,259,579,79
801,cot,346,467,813,80
802,cot,338,423,761,80
803,cot,355,425,780,80
804,cot,342,356,698,80
805,cot,312,519,831,80
806,cot,395,339,734,80
807,cot,327,530,857,80
808,cot,335,351,686,80
809,cot,336,314,650,80
810,cot,338,453,791,80
811,cot,323,382,705,81
812,cot,316,178,494,81
813,cot,321,441,762,81
814,cot,314,393,707,81
815,cot,431,689,1120,81
816,cot,332,572,904,81
817,cot,342,798,1140,81
818,cot,349,361,710,81
819,cot,419,444,863,81
820,cot,329,286,615,81
821,cot,333,500,833,82
822,cot,438,334,772,82
823,cot,387,435,822,82
824,cot,326,485,811,82
825,cot,322,472,794,82
826,cot,450,298,748,82
827,cot,319,561,880,82
828,cot,399,433,832,82
829,cot,368,403,771,82
830,cot,329,541,870,82
831,cot,359,462,821,83
832,cot,333,409,742,83
833,cot,326,348,674,83
834,cot,555,442,997,83
835,cot,319,357,676,83
836,cot,461,463,924,83
837,cot,347,276,623,83
838,cot,488,465,953,83
839,cot,378,513,891,83
840,cot,328,250,578,83
841,cot,365,526,891,84
842,cot,386,411,797,84
843,cot,411,527,938,84
844,cot,412,736,1148,84
845,cot,387,290,677,84
846,cot,434,446,880,84
847,cot,299,505,804,84
848,cot,331,587,918,84
849,cot,385,292,677,84
850,cot,385,436,821,84
851,cot,340,329,669,85
852,cot,338,418,756,85
853,cot,460,416,876,85
854,cot,320,534,854,85
855,cot,367,378,745,85
856,cot,470,576,1046,85
857,cot,318,275,593,85
858,cot,311,272,583,85
859,cot,365,411,776,85
860,cot,351,385,736,85
861,cot,335,499,834,86
862,cot,355,505,860,86
863,cot,464,569,1033,86
864,cot,331,311,642,86
865,cot,326,503,829,86
866,cot,369,366,735,86
867,cot,355,483,838,86
868,cot,368,436,804,86
869,cot,346,441,787,86
870,cot,338,531,869,86
871,cot,384,252,636,87
872,cot,316,361,677,87
873,cot,337,284,621,87
874,cot,368,368,736,87
875,cot,332,477,809,87
876,cot,362,318,680,87
877,cot,317,364,681,87
878,cot,325,462,787,87
879,cot,342,180,522,87
880,cot,372,348,720,87
881,cot,363,495,858,88
882,cot,324,257,581,88
883,cot,342,440,782,88
884,cot,388,687,1075,88
885,cot,428,406,834,88
886,cot,323,396,719,88
887,cot,326,495,821,88
888,cot,358,530,888,88
889,cot,323,512,835,88
890,cot,343,389,732,88
891,cot,362,375,737,89
892,cot,311,365,676,89
893,cot,304,446,750,89
894,cot,328,469,797,89
895,cot,449,539,988,89
896,cot,328,499,827,89
897,cot,340,530,870,89
898,cot,337,531,868,89
899,cot,370,480,850,89
900,cot,333,358,691,89
901,cot,396,282,678,90
902,cot,328,593,921,90
903,cot,383,291,674,90
904,cot,317,442,759,90
905,cot,373,253,626,90
906,cot,331,463,794,90
907,cot,357,389,746,90
908,cot,334,400,734,90
909,cot,336,322,658,90
910,cot,351,521,872,90
911,cot,364,433,797,91
912,cot,491,408,899,91
913,cot,336,548,884,91
914,cot,364,436,800,91
915,cot,335,561,896,91
916,cot,409,472,881,91
917,cot,357,196,553,91
918,cot,442,462,904,91
919,cot,318,436,754,91
920,cot,330,516,846,91
921,cot,339,504,843,92
922,cot,411,457,868,92
923,cot,401,448,849,92
924,cot,319,485,804,92
925,cot,332,433,765,92
926,cot,485,342,827,92
927,cot,417,430,847,92
928,cot,353,314,667,92
929,cot,318,408,726,92
930,cot,340,367,707,92
931,cot,329,244,573,93
932,cot,334,438,772,93
933,cot,367,505,872,93
934,cot,371,442,813,93
935,cot,328,316,644,93
936,cot,348,547,895,93
937,cot,335,194,529,93
938,cot,545,455,1000,93
939,cot,319,475,794,93
940,cot,535,523,1058,93
941,cot,337,421,758,94
942,cot,339,278,617,94
943,cot,328,554,882,94
944,cot,320,387,707,94
945,cot,316,330,646,94
946,cot,336,701,1037,94
947,cot,337,403,740,94
948,cot,312,467,779,94
949,cot,349,456,805,94
950,cot,605,821,1426,94
951,cot,360,574,934,95
952,cot,415,440,855,95
953,cot,383,455,838,95
954,cot,336,367,703,95
955,cot,336,361,697,95
956,cot,320,450,770,95
957,cot,330,356,686,95
958,cot,464,476,940,95
959,cot,303,389,692,95
960,cot,359,281,640,95
961,cot,460,501,961,96
962,cot,361,299,660,96
963,cot,372,329,701,96
964,cot,341,369,710,96
965,cot,368,612,980,96
966,cot,344,483,827,96
967,cot,332,447,779,96
968,cot,323,338,661,96
969,cot,378,477,855,96
970,cot,319,317,636,96
971,cot,487,389,876,97
972,cot,326,429,755,97
973,cot,318,264,582,97
974,cot,430,594,1024,97
