task_id,method,input_tokens,output_tokens,total_tokens,batch_index
553,pot,379,430,809,55
554,pot,383,259,642,55
555,pot,376,168,544,55
556,pot,427,1024,1451,55
557,pot,361,188,549,55
558,pot,372,270,642,55
559,pot,450,311,761,55
560,pot,378,280,658,55
561,pot,385,403,788,56
562,pot,372,274,646,56
563,pot,366,232,598,56
564,pot,406,385,791,56
565,pot,355,1024,1379,56
566,pot,380,466,846,56
567,pot,385,306,691,56
568,pot,365,141,506,56
569,pot,370,349,719,56
570,pot,407,378,785,56
571,pot,511,424,935,57
572,pot,370,238,608,57
573,pot,380,266,646,57
574,pot,389,206,595,57
575,pot,407,368,775,57
576,pot,447,422,869,57
577,pot,427,255,682,57
578,pot,387,372,759,57
579,pot,390,295,685,57
580,pot,439,386,825,57
581,pot,371,284,655,58
582,pot,368,134,502,58
583,pot,403,189,592,58
584,pot,397,491,888,58
585,pot,379,433,812,58
586,pot,377,465,842,58
587,pot,364,239,603,58
588,pot,363,231,594,58
589,pot,415,260,675,58
590,pot,388,253,641,58
591,pot,395,186,581,59
592,pot,461,153,614,59
593,pot,373,604,977,59
594,pot,408,347,755,59
595,pot,431,210,641,59
596,pot,363,246,609,59
597,pot,524,554,1078,59
598,pot,440,179,619,59
599,pot,386,195,581,59
600,pot,381,227,608,59
601,pot,495,490,985,60
602,pot,395,1024,1419,60
603,pot,457,190,647,60
604,pot,361,189,550,60
605,pot,397,157,554,60
606,pot,373,220,593,60
607,pot,405,279,684,60
608,pot,457,132,589,60
609,pot,371,297,668,60
610,pot,379,264,643,60
611,pot,377,358,735,61
612,pot,361,356,717,61
613,pot,373,366,739,61
614,pot,376,343,719,61
615,pot,372,406,778,61
616,pot,396,242,638,61
617,pot,439,230,669,61
618,pot,378,341,719,61
619,pot,394,335,729,61
620,pot,457,1024,1481,61
621,pot,385,344,729,62
622,pot,520,318,838,62
623,pot,369,226,595,62
624,pot,356,152,508,62
625,pot,395,305,700,62
626,pot,371,135,506,62
627,pot,439,1024,1463,62
628,pot,510,315,825,62
629,pot,383,237,620,62
630,pot,433,366,799,62
631,pot,387,225,612,63
632,pot,392,331,723,63
633,pot,411,445,856,63
634,pot,410,156,566,63
635,pot,394,343,737,63
636,pot,381,321,702,63
637,pot,395,202,597,63
638,pot,416,684,1100,63
639,pot,391,224,615,63
640,pot,384,1024,1408,63
641,pot,372,179,551,64
642,pot,383,1024,1407,64
643,pot,404,238,642,64
644,pot,383,387,770,64
645,pot,404,450,854,64
646,pot,392,221,613,64
647,pot,373,284,657,64
648,pot,397,321,718,64
649,pot,408,429,837,64
650,pot,413,320,733,64
651,pot,380,397,777,65
652,pot,385,379,764,65
653,pot,380,285,665,65
654,pot,368,223,591,65
655,pot,403,156,559,65
656,pot,405,462,867,65
657,pot,439,247,686,65
658,pot,412,317,729,65
659,pot,416,368,784,65
660,pot,411,515,926,65
661,pot,516,272,788,66
662,pot,375,638,1013,66
663,pot,419,451,870,66
664,pot,430,226,656,66
665,pot,401,335,736,66
666,pot,382,380,762,66
667,pot,378,268,646,66
668,pot,376,525,901,66
669,pot,522,306,828,66
670,pot,374,343,717,66
671,pot,468,1024,1492,67
672,pot,424,1024,1448,67
673,pot,374,216,590,67
674,pot,380,200,580,67
675,pot,385,600,985,67
676,pot,379,277,656,67
677,pot,376,190,566,67
678,pot,366,587,953,67
679,pot,362,333,695,67
680,pot,374,663,1037,67
681,pot,422,301,723,68
682,pot,378,315,693,68
683,pot,421,155,576,68
684,pot,447,1024,1471,68
685,pot,467,685,1152,68
686,pot,387,329,716,68
687,pot,407,255,662,68
688,pot,372,255,627,68
689,pot,474,332,806,68
690,pot,385,308,693,68
691,pot,413,648,1061,69
692,pot,409,192,601,69
693,pot,371,1024,1395,69
694,pot,374,407,781,69
695,pot,386,235,621,69
696,pot,372,400,772,69
697,pot,378,293,671,69
698,pot,395,388,783,69
699,pot,431,1024,1455,69
700,pot,393,367,760,69
701,pot,401,351,752,70
702,pot,513,431,944,70
703,pot,373,223,596,70
704,pot,381,202,583,70
705,pot,375,255,630,70
706,pot,419,396,815,70
707,pot,470,293,763,70
708,pot,359,354,713,70
709,pot,417,856,1273,70
710,pot,383,173,556,70
711,pot,460,210,670,71
712,pot,379,388,767,71
713,pot,373,170,543,71
714,pot,477,416,893,71
715,pot,374,250,624,71
716,pot,370,118,488,71
717,pot,481,290,771,71
718,pot,373,275,648,71
719,pot,388,171,559,71
720,pot,400,397,797,71
721,pot,547,880,1427,72
722,pot,387,762,1149,72
723,pot,381,297,678,72
724,pot,374,207,581,72
725,pot,374,240,614,72
726,pot,381,296,677,72
727,pot,372,193,565,72
728,pot,382,351,733,72
729,pot,378,296,674,72
730,pot,370,417,787,72
731,pot,399,235,634,73
732,pot,369,189,558,73
733,pot,453,261,714,73
734,pot,430,322,752,73
735,pot,443,1024,1467,73
736,pot,378,256,634,73
737,pot,395,1024,1419,73
738,pot,385,249,634,73
739,pot,378,245,623,73
740,pot,391,541,932,73
741,pot,401,206,607,74
742,pot,389,218,607,74
743,pot,374,452,826,74
744,pot,373,159,532,74
745,pot,405,293,698,74
746,pot,390,235,625,74
747,pot,572,630,1202,74
748,pot,382,279,661,74
749,pot,377,238,615,74
750,pot,369,318,687,74
751,pot,460,313,773,75
752,pot,433,150,583,75
753,pot,377,277,654,75
754,pot,402,1024,1426,75
755,pot,441,276,717,75
756,pot,397,169,566,75
757,pot,412,328,740,75
758,pot,404,303,707,75
759,pot,394,177,571,75
760,pot,380,309,689,75
761,pot,390,228,618,76
762,pot,399,218,617,76
763,pot,419,1024,1443,76
764,pot,394,225,619,76
765,pot,387,260,647,76
766,pot,410,258,668,76
767,pot,410,276,686,76
768,pot,423,199,622,76
769,pot,373,299,672,76
770,pot,414,152,566,76
771,pot,470,250,720,77
772,pot,389,635,1024,77
773,pot,398,287,685,77
774,pot,410,193,603,77
775,pot,367,297,664,77
776,pot,501,1024,1525,77
777,pot,410,248,658,77
778,pot,384,388,772,77
779,pot,403,308,711,77
780,pot,405,251,656,77
781,pot,463,474,937,78
782,pot,409,261,670,78
783,pot,547,306,853,78
784,pot,409,290,699,78
785,pot,388,1024,1412,78
786,pot,378,479,857,78
787,pot,394,169,563,78
788,pot,370,311,681,78
789,pot,368,338,706,78
790,pot,367,325,692,78
791,pot,390,291,681,79
792,pot,358,208,566,79
793,pot,438,300,738,79
794,pot,405,247,652,79
795,pot,379,415,794,79
796,pot,374,260,634,79
797,pot,409,250,659,79
798,pot,374,227,601,79
799,pot,378,347,725,79
800,pot,369,175,544,79
801,pot,388,330,718,80
802,pot,390,382,772,80
803,pot,415,224,639,80
804,pot,395,252,647,80
805,pot,364,455,819,80
806,pot,439,277,716,80
807,pot,376,321,697,80
808,pot,386,1024,1410,80
809,pot,391,264,655,80
810,pot,380,233,613,80
811,pot,377,285,662,81
812,pot,368,192,560,81
813,pot,374,163,537,81
814,pot,368,209,577,81
815,pot,473,319,792,81
816,pot,379,287,666,81
817,pot,385,1024,1409,81
818,pot,394,128,522,81
819,pot,455,332,787,81
820,pot,382,128,510,81
821,pot,384,541,925,82
822,pot,472,206,678,82
823,pot,434,303,737,82
824,pot,375,311,686,82
825,pot,370,321,691,82
826,pot,493,263,756,82
827,pot,370,329,699,82
828,pot,447,330,777,82
829,pot,411,306,717,82
830,pot,378,410,788,82
831,pot,406,279,685,83
832,pot,378,218,596,83
833,pot,374,237,611,83
834,pot,567,191,758,83
835,pot,368,222,590,83
836,pot,489,322,811,83
837,pot,397,258,655,83
838,pot,529,253,782,83
839,pot,419,291,710,83
840,pot,381,245,626,83
841,pot,408,309,717,84
842,pot,427,364,791,84
843,pot,453,1024,1477,84
844,pot,450,286,736,84
845,pot,430,212,642,84
846,pot,469,593,1062,84
847,pot,355,294,649,84
848,pot,390,418,808,84
849,pot,426,427,853,84
850,pot,428,353,781,84
851,pot,400,349,749,85
852,pot,385,358,743,85
853,pot,493,497,990,85
854,pot,370,237,607,85
855,pot,423,302,725,85
856,pot,509,383,892,85
857,pot,370,286,656,85
858,pot,362,218,580,85
859,pot,404,329,733,85
860,pot,393,1024,1417,85
861,pot,385,348,733,86
862,pot,393,422,815,86
863,pot,493,467,960,86
864,pot,374,263,637,86
865,pot,373,299,672,86
866,pot,424,196,620,86
867,pot,402,230,632,86
868,pot,412,321,733,86
869,pot,395,480,875,86
870,pot,392,280,672,86
871,pot,433,275,708,87
872,pot,366,1024,1390,87
873,pot,384,343,727,87
874,pot,415,1024,1439,87
875,pot,379,374,753,87
876,pot,407,205,612,87
877,pot,366,230,596,87
878,pot,371,344,715,87
879,pot,390,209,599,87
880,pot,417,247,664,87
881,pot,409,277,686,88
882,pot,378,220,598,88
883,pot,385,905,1290,88
884,pot,450,336,786,88
885,pot,454,215,669,88
886,pot,374,282,656,88
887,pot,376,164,540,88
888,pot,408,299,707,88
889,pot,373,249,622,88
890,pot,395,451,846,88
891,pot,407,156,563,89
892,pot,363,179,542,89
893,pot,358,612,970,89
894,pot,374,411,785,89
895,pot,476,326,802,89
896,pot,376,260,636,89
897,pot,394,1024,1418,89
898,pot,385,344,729,89
899,pot,415,278,693,89
900,pot,379,183,562,89
901,pot,443,310,753,90
902,pot,376,425,801,90
903,pot,434,177,611,90
904,pot,369,167,536,90
905,pot,413,256,669,90
906,pot,383,308,691,90
907,pot,399,232,631,90
908,pot,382,1024,1406,90
909,pot,384,366,750,90
910,pot,398,193,591,90
911,pot,408,386,794,91
912,pot,525,211,736,91
913,pot,383,222,605,91
914,pot,417,872,1289,91
915,pot,390,357,747,91
916,pot,447,357,804,91
917,pot,401,214,615,91
918,pot,477,337,814,91
919,pot,371,247,618,91
920,pot,378,380,758,91
921,pot,386,317,703,92
922,pot,446,400,846,92
923,pot,441,357,798,92
924,pot,372,355,727,92
925,pot,382,278,660,92
926,pot,508,256,764,92
927,pot,445,223,668,92
928,pot,404,205,609,92
929,pot,376,319,695,92
930,pot,388,210,598,92
931,pot,380,487,867,93
932,pot,386,495,881,93
933,pot,416,379,795,93
934,pot,429,223,652,93
935,pot,382,332,714,93
936,pot,391,487,878,93
937,pot,381,267,648,93
938,pot,561,1024,1585,93
939,pot,369,324,693,93
940,pot,554,490,1044,93
941,pot,385,213,598,94
942,pot,388,1024,1412,94
943,pot,375,352,727,94
944,pot,369,193,562,94
945,pot,366,238,604,94
946,pot,379,245,624,94
947,pot,382,1024,1406,94
948,pot,364,207,571,94
949,pot,389,451,840,94
950,pot,605,329,934,94
951,pot,408,390,798,95
952,pot,455,179,634,95
953,pot,426,230,656,95
954,pot,381,182,563,95
955,pot,396,193,589,95
956,pot,369,572,941,95
957,pot,385,360,745,95
958,pot,495,372,867,95
959,pot,355,233,588,95
960,pot,408,172,580,95
961,pot,476,204,680,96
962,pot,410,259,669,96
963,pot,427,248,675,96
964,pot,387,143,530,96
965,pot,417,260,677,96
966,pot,397,201,598,96
967,pot,380,1024,1404,96
968,pot,371,235,606,96
969,pot,414,457,871,96
970,pot,372,175,547,96
971,pot,502,387,889,97
972,pot,376,276,652,97
973,pot,369,1024,1393,97
974,pot,459,895,1354,97
