task_id,method,input_tokens,output_tokens,total_tokens,batch_index
86,react,355,180,535,8
87,react,373,354,727,8
88,react,350,317,667,8
89,react,340,157,497,8
90,react,364,1024,1388,8
91,react,360,223,583,9
92,react,385,252,637,9
93,react,371,291,662,9
94,react,360,280,640,9
95,react,352,188,540,9
96,react,362,147,509,9
97,react,405,324,729,9
98,react,357,174,531,9
99,react,347,233,580,9
100,react,380,292,672,9
101,react,395,377,772,10
102,react,358,303,661,10
103,react,405,206,611,10
104,react,362,469,831,10
105,react,335,227,562,10
106,react,355,287,642,10
107,react,442,1024,1466,10
108,react,384,381,765,10
109,react,378,296,674,10
110,react,402,494,896,10
111,react,357,360,717,11
112,react,343,224,567,11
113,react,420,301,721,11
114,react,364,299,663,11
115,react,353,179,532,11
116,react,351,314,665,11
117,react,396,397,793,11
118,react,349,209,558,11
119,react,359,228,587,11
120,react,361,251,612,11
121,react,420,384,804,12
122,react,449,161,610,12
123,react,490,1024,1514,12
124,react,356,484,840,12
125,react,411,220,631,12
126,react,376,263,639,12
127,react,390,190,580,12
128,react,371,224,595,12
129,react,480,304,784,12
130,react,380,264,644,12
131,react,419,373,792,13
132,react,348,265,613,13
133,react,368,275,643,13
134,react,404,285,689,13
135,react,345,183,528,13
136,react,473,182,655,13
137,react,385,271,656,13
138,react,375,212,587,13
139,react,356,170,526,13
140,react,380,332,712,13
141,react,410,320,730,14
142,react,368,369,737,14
143,react,353,146,499,14
144,react,382,326,708,14
145,react,403,235,638,14
146,react,352,1024,1376,14
147,react,432,289,721,14
148,react,444,216,660,14
149,react,443,1024,1467,14
150,react,386,213,599,14
151,react,375,205,580,15
152,react,480,332,812,15
153,react,377,228,605,15
154,react,350,322,672,15
155,react,409,191,600,15
156,react,361,190,551,15
157,react,359,249,608,15
158,react,405,308,713,15
159,react,523,275,798,15
160,react,410,259,669,15
161,react,357,377,734,16
162,react,358,155,513,16
163,react,364,1024,1388,16
164,react,419,192,611,16
165,react,398,1024,1422,16
166,react,397,231,628,16
167,react,400,204,604,16
168,react,359,338,697,16
169,react,393,301,694,16
170,react,385,417,802,16
171,react,351,198,549,17
172,react,389,1024,1413,17
173,react,359,291,650,17
174,react,360,295,655,17
175,react,416,335,751,17
176,react,344,253,597,17
177,react,358,200,558,17
178,react,369,226,595,17
179,react,458,184,642,17
180,react,391,871,1262,17
181,react,471,403,874,18
182,react,407,425,832,18
183,react,393,351,744,18
184,react,353,278,631,18
185,react,382,256,638,18
186,react,369,239,608,18
187,react,435,438,873,18
188,react,391,170,561,18
189,react,468,305,773,18
190,react,375,304,679,18
191,react,380,159,539,19
192,react,385,1024,1409,19
193,react,348,180,528,19
194,react,419,299,718,19
195,react,423,445,868,19
196,react,357,259,616,19
197,react,378,326,704,19
198,react,385,176,561,19
199,react,396,219,615,19
200,react,367,317,684,19
201,react,343,193,536,20
202,react,380,187,567,20
203,react,389,644,1033,20
204,react,370,1024,1394,20
205,react,356,352,708,20
206,react,363,292,655,20
207,react,473,292,765,20
208,react,373,261,634,20
209,react,359,333,692,20
210,react,372,234,606,20
211,react,363,126,489,21
212,react,380,204,584,21
213,react,372,220,592,21
214,react,351,179,530,21
215,react,390,293,683,21
216,react,389,245,634,21
217,react,377,216,593,21
218,react,376,284,660,21
219,react,400,294,694,21
220,react,355,243,598,21
221,react,358,269,627,22
222,react,370,958,1328,22
223,react,496,1024,1520,22
224,react,369,185,554,22
225,react,416,341,757,22
226,react,370,232,602,22
227,react,389,202,591,22
228,react,415,1024,1439,22
229,react,398,317,715,22
230,react,348,194,542,22
231,react,543,312,855,23
232,react,354,279,633,23
233,react,366,244,610,23
234,react,345,136,481,23
235,react,400,279,679,23
236,react,430,1024,1454,23
237,react,368,360,728,23
238,react,362,242,604,23
239,react,463,296,759,23
240,react,353,405,758,23
241,react,372,276,648,24
242,react,358,172,530,24
243,react,388,368,756,24
244,react,367,1024,1391,24
245,react,536,244,780,24
246,react,411,181,592,24
247,react,497,269,766,24
248,react,363,170,533,24
249,react,358,318,676,24
250,react,369,305,674,24
251,react,353,1024,1377,25
252,react,349,224,573,25
253,react,365,250,615,25
254,react,352,248,600,25
255,react,353,213,566,25
256,react,397,1024,1421,25
257,react,350,215,565,25
258,react,360,227,587,25
259,react,387,302,689,25
260,react,374,193,567,25
261,react,372,202,574,26
262,react,350,447,797,26
263,react,349,379,728,26
264,react,384,189,573,26
265,react,349,213,562,26
266,react,355,127,482,26
267,react,349,191,540,26
268,react,352,171,523,26
269,react,341,148,489,26
270,react,393,291,684,26
271,react,386,163,549,27
272,react,352,304,656,27
273,react,372,309,681,27
274,react,363,205,568,27
275,react,425,745,1170,27
276,react,351,233,584,27
277,react,356,318,674,27
278,react,363,1024,1387,27
279,react,352,197,549,27
280,react,389,351,740,27
281,react,353,194,547,28
282,react,360,318,678,28
283,react,398,283,681,28
284,react,351,1024,1375,28
285,react,378,1024,1402,28
286,react,440,369,809,28
287,react,354,162,516,28
288,react,381,248,629,28
289,react,441,167,608,28
290,react,372,281,653,28
291,react,429,301,730,29
292,react,343,251,594,29
293,react,358,198,556,29
294,react,356,291,647,29
295,react,370,169,539,29
296,react,390,268,658,29
297,react,418,331,749,29
298,react,364,344,708,29
299,react,377,214,591,29
300,react,391,153,544,29
301,react,364,302,666,30
302,react,407,211,618,30
303,react,384,1024,1408,30
304,react,419,560,979,30
305,react,370,167,537,30
306,react,528,744,1272,30
307,react,375,535,910,30
308,react,365,436,801,30
309,react,350,179,529,30
310,react,357,262,619,30
311,react,416,592,1008,31
312,react,363,245,608,31
313,react,356,234,590,31
314,react,425,269,694,31
315,react,519,1024,1543,31
316,react,431,342,773,31
317,react,388,313,701,31
318,react,401,604,1005,31
319,react,355,274,629,31
320,react,398,128,526,31
321,react,391,1024,1415,32
322,react,367,293,660,32
323,react,555,573,1128,32
324,react,394,292,686,32
325,react,407,1024,1431,32
326,react,387,246,633,32
327,react,368,240,608,32
328,react,353,1024,1377,32
329,react,366,198,564,32
330,react,354,462,816,32
331,react,388,286,674,33
332,react,379,322,701,33
333,react,350,282,632,33
334,react,377,517,894,33
335,react,362,329,691,33
336,react,357,127,484,33
337,react,374,235,609,33
338,react,437,336,773,33
339,react,357,155,512,33
340,react,359,279,638,33
341,react,347,256,603,34
342,react,566,383,949,34
343,react,379,243,622,34
344,react,363,254,617,34
345,react,369,240,609,34
346,react,388,197,585,34
347,react,385,339,724,34
348,react,436,258,694,34
349,react,381,1024,1405,34
350,react,416,308,724,34
351,react,433,404,837,35
352,react,374,275,649,35
353,react,354,358,712,35
354,react,352,340,692,35
355,react,427,174,601,35
356,react,346,156,502,35
357,react,355,295,650,35
358,react,363,211,574,35
359,react,366,265,631,35
360,react,355,154,509,35
361,react,352,245,597,36
362,react,388,339,727,36
363,react,362,289,651,36
364,react,454,297,751,36
365,react,364,179,543,36
366,react,357,344,701,36
367,react,475,375,850,36
368,react,353,265,618,36
369,react,362,292,654,36
370,react,356,301,657,36
371,react,407,418,825,37
372,react,371,280,651,37
373,react,350,203,553,37
374,react,433,410,843,37
375,react,366,173,539,37
376,react,377,306,683,37
377,react,381,317,698,37
378,react,354,275,629,37
379,react,364,263,627,37
380,react,387,232,619,37
381,react,365,353,718,38
382,react,473,585,1058,38
383,react,408,269,677,38
384,react,410,237,647,38
385,react,398,167,565,38
386,react,435,269,704,38
387,react,439,291,730,38
388,react,396,1024,1420,38
389,react,380,183,563,38
390,react,350,203,553,38
391,react,376,314,690,39
392,react,419,517,936,39
393,react,376,299,675,39
394,react,379,252,631,39
395,react,413,669,1082,39
396,react,375,219,594,39
397,react,404,348,752,39
398,react,355,199,554,39
399,react,372,326,698,39
400,react,354,256,610,39
401,react,388,351,739,40
402,react,419,225,644,40
403,react,451,264,715,40
404,react,350,171,521,40
405,react,363,227,590,40
406,react,420,216,636,40
407,react,424,1024,1448,40
408,react,471,334,805,40
409,react,361,251,612,40
410,react,355,222,577,40
411,react,357,330,687,41
412,react,357,271,628,41
413,react,355,328,683,41
414,react,410,422,832,41
415,react,430,238,668,41
416,react,411,167,578,41
417,react,389,240,629,41
418,react,352,213,565,41
419,react,361,278,639,41
420,react,373,138,511,41
421,react,376,1024,1400,42
422,react,384,192,576,42
423,react,564,418,982,42
424,react,359,225,584,42
425,react,377,331,708,42
426,react,356,211,567,42
427,react,377,201,578,42
428,react,429,318,747,42
429,react,372,290,662,42
430,react,374,275,649,42
431,react,370,238,608,43
432,react,363,243,606,43
433,react,380,295,675,43
434,react,373,207,580,43
435,react,344,194,538,43
436,react,356,231,587,43
437,react,380,161,541,43
438,react,412,287,699,43
439,react,351,212,563,43
440,react,369,319,688,43
441,react,349,116,465,44
442,react,385,260,645,44
443,react,367,271,638,44
444,react,371,322,693,44
445,react,388,209,597,44
446,react,377,328,705,44
447,react,351,201,552,44
448,react,439,191,630,44
449,react,399,190,589,44
450,react,355,235,590,44
451,react,355,285,640,45
452,react,366,189,555,45
453,react,506,186,692,45
454,react,378,258,636,45
455,react,398,209,607,45
456,react,354,207,561,45
457,react,352,221,573,45
458,react,342,248,590,45
459,react,369,157,526,45
460,react,342,190,532,45
461,react,375,214,589,46
462,react,381,368,749,46
463,react,541,343,884,46
464,react,352,238,590,46
465,react,362,236,598,46
466,react,484,252,736,46
467,react,418,183,601,46
468,react,429,272,701,46
469,react,487,229,716,46
470,react,366,275,641,46
471,react,377,334,711,47
472,react,352,330,682,47
473,react,373,368,741,47
474,react,351,302,653,47
475,react,355,385,740,47
476,react,345,314,659,47
477,react,338,138,476,47
478,react,362,182,544,47
479,react,359,196,555,47
480,react,419,1024,1443,47
481,react,414,248,662,48
482,react,370,1024,1394,48
483,react,399,1024,1423,48
484,react,365,487,852,48
485,react,476,350,826,48
486,react,428,332,760,48
487,react,417,263,680,48
488,react,371,160,531,48
489,react,407,444,851,48
490,react,381,279,660,48
491,react,360,252,612,49
492,react,418,409,827,49
493,react,761,362,1123,49
494,react,363,1018,1381,49
495,react,366,149,515,49
496,react,363,332,695,49
497,react,372,241,613,49
498,react,395,516,911,49
499,react,342,153,495,49
500,react,357,198,555,49
501,react,455,1024,1479,50
502,react,341,207,548,50
503,react,363,367,730,50
504,react,370,212,582,50
505,react,385,279,664,50
506,react,471,213,684,50
507,react,366,436,802,50
508,react,391,253,644,50
509,react,405,185,590,50
510,react,468,273,741,50
511,react,395,194,589,51
512,react,416,247,663,51
513,react,360,346,706,51
514,react,348,209,557,51
515,react,480,288,768,51
516,react,449,354,803,51
517,react,367,1024,1391,51
518,react,351,172,523,51
519,react,372,183,555,51
520,react,496,666,1162,51
521,react,368,209,577,52
522,react,531,270,801,52
523,react,480,345,825,52
524,react,468,245,713,52
525,react,359,197,556,52
526,react,385,223,608,52
527,react,389,270,659,52
528,react,372,312,684,52
529,react,411,214,625,52
530,react,385,282,667,52
531,react,436,223,659,53
532,react,428,172,600,53
533,react,369,1024,1393,53
534,react,360,258,618,53
535,react,358,201,559,53
536,react,339,264,603,53
537,react,375,242,617,53
538,react,360,310,670,53
539,react,366,396,762,53
540,react,432,314,746,53
541,react,451,1024,1475,54
542,react,347,368,715,54
543,react,376,270,646,54
544,react,356,269,625,54
545,react,447,1024,1471,54
546,react,383,226,609,54
547,react,389,195,584,54
548,react,461,365,826,54
549,react,392,164,556,54
550,react,473,470,943,54
551,react,353,373,726,55
552,react,391,214,605,55
553,react,359,241,600,55
554,react,367,222,589,55
555,react,360,172,532,55
556,react,403,268,671,55
557,react,343,182,525,55
558,react,352,201,553,55
559,react,428,259,687,55
560,react,360,278,638,55
561,react,367,284,651,56
562,react,352,188,540,56
563,react,348,226,574,56
564,react,386,273,659,56
565,react,339,190,529,56
566,react,362,344,706,56
567,react,365,250,615,56
568,react,347,119,466,56
569,react,350,381,731,56
570,react,389,379,768,56
571,react,479,382,861,57
572,react,350,208,558,57
573,react,362,227,589,57
574,react,367,288,655,57
575,react,389,290,679,57
576,react,427,386,813,57
577,react,401,197,598,57
578,react,367,342,709,57
579,react,368,375,743,57
580,react,421,249,670,57
581,react,351,279,630,58
582,react,350,137,487,58
583,react,383,224,607,58
584,react,377,191,568,58
585,react,361,448,809,58
586,react,357,402,759,58
587,react,346,232,578,58
588,react,345,188,533,58
589,react,395,260,655,58
590,react,370,217,587,58
591,react,377,281,658,59
592,react,441,167,608,59
593,react,353,333,686,59
594,react,388,278,666,59
595,react,409,1024,1433,59
596,react,345,201,546,59
597,react,504,436,940,59
598,react,420,179,599,59
599,react,368,149,517,59
600,react,361,139,500,59
601,react,475,1024,1499,60
602,react,373,323,696,60
603,react,437,210,647,60
604,react,343,160,503,60
605,react,379,154,533,60
606,react,353,252,605,60
607,react,387,300,687,60
608,react,439,227,666,60
609,react,353,216,569,60
610,react,357,296,653,60
611,react,357,289,646,61
612,react,345,335,680,61
613,react,355,362,717,61
614,react,354,445,799,61
615,react,354,254,608,61
616,react,376,262,638,61
617,react,419,265,684,61
618,react,360,311,671,61
619,react,376,368,744,61
620,react,439,1024,1463,61
621,react,365,299,664,62
622,react,502,345,847,62
623,react,351,260,611,62
624,react,338,181,519,62
625,react,377,357,734,62
626,react,353,163,516,62
627,react,417,856,1273,62
628,react,492,430,922,62
629,react,367,241,608,62
630,react,415,1024,1439,62
631,react,369,285,654,63
632,react,374,341,715,63
633,react,389,431,820,63
634,react,386,188,574,63
635,react,376,307,683,63
636,react,361,277,638,63
637,react,369,200,569,63
638,react,396,313,709,63
639,react,371,186,557,63
640,react,362,1024,1386,63
641,react,352,394,746,64
642,react,361,325,686,64
643,react,380,287,667,64
644,react,359,282,641,64
645,react,384,345,729,64
646,react,370,202,572,64
647,react,353,295,648,64
648,react,379,289,668,64
649,react,386,372,758,64
650,react,393,325,718,64
651,react,362,244,606,65
652,react,365,324,689,65
653,react,362,252,614,65
654,react,348,226,574,65
655,react,379,203,582,65
656,react,383,333,716,65
657,react,419,188,607,65
658,react,392,254,646,65
659,react,400,297,697,65
660,react,391,303,694,65
661,react,490,344,834,66
662,react,357,292,649,66
663,react,399,374,773,66
664,react,410,205,615,66
665,react,383,329,712,66
666,react,364,228,592,66
667,react,358,233,591,66
668,react,360,1024,1384,66
669,react,504,307,811,66
670,react,354,209,563,66
671,react,440,1024,1464,67
672,react,404,320,724,67
673,react,358,253,611,67
674,react,362,505,867,67
675,react,367,318,685,67
676,react,359,1024,1383,67
677,react,358,177,535,67
678,react,348,213,561,67
679,react,344,318,662,67
680,react,354,240,594,67
681,react,400,210,610,68
682,react,360,372,732,68
683,react,401,258,659,68
684,react,429,1024,1453,68
685,react,445,211,656,68
686,react,369,877,1246,68
687,react,387,227,614,68
688,react,354,322,676,68
689,react,454,331,785,68
690,react,363,325,688,68
691,react,395,331,726,69
692,react,387,1024,1411,69
693,react,351,1024,1375,69
694,react,356,278,634,69
695,react,368,210,578,69
696,react,354,280,634,69
697,react,360,226,586,69
698,react,375,538,913,69
699,react,409,245,654,69
700,react,371,287,658,69
701,react,383,274,657,70
702,react,495,752,1247,70
703,react,353,229,582,70
704,react,363,186,549,70
705,react,355,294,649,70
706,react,401,276,677,70
707,react,448,296,744,70
708,react,343,168,511,70
709,react,399,260,659,70
710,react,361,208,569,70
711,react,440,1024,1464,71
712,react,361,393,754,71
713,react,355,229,584,71
714,react,457,165,622,71
715,react,354,236,590,71
716,react,348,124,472,71
717,react,463,289,752,71
718,react,355,220,575,71
719,react,370,228,598,71
720,react,378,367,745,71
721,react,525,694,1219,72
722,react,369,470,839,72
723,react,361,260,621,72
724,react,354,580,934,72
725,react,354,208,562,72
726,react,363,564,927,72
727,react,354,899,1253,72
728,react,364,249,613,72
729,react,360,376,736,72
730,react,352,323,675,72
731,react,375,237,612,73
732,react,349,689,1038,73
733,react,431,265,696,73
734,react,404,284,688,73
735,react,423,675,1098,73
736,react,358,271,629,73
737,react,377,238,615,73
738,react,367,223,590,73
739,react,360,1024,1384,73
740,react,371,303,674,73
741,react,377,182,559,74
742,react,363,140,503,74
743,react,356,655,1011,74
744,react,355,208,563,74
745,react,385,1024,1409,74
746,react,372,171,543,74
747,react,550,390,940,74
748,react,362,1024,1386,74
749,react,357,234,591,74
750,react,351,213,564,74
751,react,440,434,874,75
752,react,409,164,573,75
753,react,359,317,676,75
754,react,382,346,728,75
755,react,421,1024,1445,75
756,react,375,330,705,75
757,react,392,241,633,75
758,react,384,333,717,75
759,react,376,273,649,75
760,react,362,265,627,75
761,react,372,207,579,76
762,react,377,420,797,76
763,react,397,432,829,76
764,react,376,209,585,76
765,react,367,283,650,76
766,react,390,239,629,76
767,react,388,260,648,76
768,react,399,166,565,76
769,react,357,353,710,76
770,react,392,162,554,76
771,react,452,250,702,77
772,react,371,262,633,77
773,react,376,237,613,77
774,react,392,296,688,77
775,react,349,257,606,77
776,react,479,369,848,77
777,react,390,262,652,77
778,react,362,345,707,77
779,react,383,285,668,77
780,react,385,218,603,77
781,react,441,605,1046,78
782,react,387,252,639,78
783,react,525,400,925,78
784,react,389,269,658,78
785,react,368,301,669,78
786,react,358,240,598,78
787,react,374,205,579,78
788,react,352,300,652,78
789,react,350,218,568,78
790,react,349,190,539,78
791,react,372,259,631,79
792,react,340,206,546,79
793,react,422,376,798,79
794,react,381,214,595,79
795,react,361,379,740,79
796,react,356,245,601,79
797,react,387,199,586,79
798,react,356,224,580,79
799,react,358,1024,1382,79
800,react,349,198,547,79
801,react,368,238,606,80
802,react,370,241,611,80
803,react,391,162,553,80
804,react,373,213,586,80
805,react,344,273,617,80
806,react,417,284,701,80
807,react,358,217,575,80
808,react,368,257,625,80
809,react,371,293,664,80
810,react,362,246,608,80
811,react,357,226,583,81
812,react,350,1024,1374,81
813,react,356,207,563,81
814,react,348,234,582,81
815,react,451,281,732,81
816,react,361,220,581,81
817,react,365,739,1104,81
818,react,376,177,553,81
819,react,435,338,773,81
820,react,360,110,470,81
821,react,364,260,624,82
822,react,452,279,731,82
823,react,414,277,691,82
824,react,357,280,637,82
825,react,352,307,659,82
826,react,469,300,769,82
827,react,352,268,620,82
828,react,421,341,762,82
829,react,391,198,589,82
830,react,360,380,740,82
831,react,386,318,704,83
832,react,360,305,665,83
833,react,356,232,588,83
834,react,549,256,805,83
835,react,352,209,561,83
836,react,467,391,858,83
837,react,377,137,514,83
838,react,507,245,752,83
839,react,401,266,667,83
840,react,361,211,572,83
841,react,388,258,646,84
842,react,405,250,655,84
843,react,427,1024,1451,84
844,react,432,241,673,84
845,react,410,153,563,84
846,react,451,433,884,84
847,react,337,274,611,84
848,react,366,272,638,84
849,react,410,511,921,84
850,react,408,222,630,84
851,react,372,273,645,85
852,react,365,320,685,85
853,react,469,1024,1493,85
854,react,352,243,595,85
855,react,399,178,577,85
856,react,485,318,803,85
857,react,350,204,554,85
858,react,344,185,529,85
859,react,386,1024,1410,85
860,react,373,218,591,85
861,react,365,245,610,86
862,react,373,363,736,86
863,react,465,1024,1489,86
864,react,356,320,676,86
865,react,353,260,613,86
866,react,402,191,593,86
867,react,384,243,627,86
868,react,390,432,822,86
869,react,375,467,842,86
870,react,368,294,662,86
871,react,411,221,632,87
872,react,348,344,692,87
873,react,368,178,546,87
874,react,395,236,631,87
875,react,361,1024,1385,87
876,react,391,286,677,87
877,react,348,218,566,87
878,react,353,357,710,87
879,react,372,238,610,87
880,react,397,174,571,87
881,react,389,293,682,88
882,react,354,222,576,88
883,react,365,673,1038,88
884,react,414,1024,1438,88
885,react,434,266,700,88
886,react,356,264,620,88
887,react,358,127,485,88
888,react,388,287,675,88
889,react,353,376,729,88
890,react,375,355,730,88
891,react,389,174,563,89
892,react,345,257,602,89
893,react,342,230,572,89
894,react,354,313,667,89
895,react,454,322,776,89
896,react,356,302,658,89
897,react,372,390,762,89
898,react,367,306,673,89
899,react,399,328,727,89
900,react,361,776,1137,89
901,react,425,284,709,90
902,react,358,309,667,90
903,react,410,206,616,90
904,react,351,124,475,90
905,react,393,142,535,90
906,react,365,262,627,90
907,react,381,1024,1405,90
908,react,362,297,659,90
909,react,364,180,544,90
910,react,380,218,598,90
911,react,390,284,674,91
912,react,505,247,752,91
913,react,365,1024,1389,91
914,react,395,1024,1419,91
915,react,368,277,645,91
916,react,425,388,813,91
917,react,379,208,587,91
918,react,459,272,731,91
919,react,353,206,559,91
920,react,360,295,655,91
921,react,368,261,629,92
922,react,428,276,704,92
923,react,423,347,770,92
924,react,352,183,535,92
925,react,362,199,561,92
926,react,490,253,743,92
927,react,427,219,646,92
928,react,384,234,618,92
929,react,354,393,747,92
930,react,370,1024,1394,92
931,react,362,1024,1386,93
932,react,364,258,622,93
933,react,394,1024,1418,93
934,react,405,216,621,93
935,react,364,173,537,93
936,react,369,490,859,93
937,react,363,206,569,93
938,react,539,364,903,93
939,react,351,286,637,93
940,react,536,394,930,93
941,react,367,219,586,94
942,react,370,225,595,94
943,react,357,283,640,94
944,react,351,216,567,94
945,react,346,184,530,94
946,react,359,315,674,94
947,react,364,304,668,94
948,react,346,254,600,94
949,react,371,314,685,94
950,react,585,1024,1609,94
951,react,386,382,768,95
952,react,433,1024,1457,95
953,react,410,335,745,95
954,react,363,166,529,95
955,react,374,1024,1398,95
956,react,351,406,757,95
957,react,359,1024,1383,95
958,react,473,1024,1497,95
959,react,339,236,575,95
960,react,386,162,548,95
961,react,456,276,732,96
962,react,390,235,625,96
963,react,407,251,658,96
964,react,369,147,516,96
965,react,395,255,650,96
966,react,379,242,621,96
967,react,364,1024,1388,96
968,react,353,1024,1377,96
969,react,396,296,692,96
970,react,352,224,576,96
971,react,484,267,751,97
972,react,358,347,705,97
973,react,351,259,610,97
974,react,439,352,791,97
