task_id,method,input_tokens,output_tokens,total_tokens,batch_index
123,react,593,278,871,12
124,react,435,538,973,12
125,react,506,392,898,12
126,react,449,512,961,12
127,react,474,491,965,12
128,react,452,445,897,12
129,react,593,504,1097,12
130,react,467,395,862,12
131,react,524,678,1202,13
132,react,423,548,971,13
133,react,448,456,904,13
134,react,484,476,960,13
135,react,417,390,807,13
136,react,584,552,1136,13
137,react,465,452,917,13
138,react,458,636,1094,13
139,react,427,424,851,13
140,react,463,428,891,13
141,react,518,438,956,14
142,react,444,736,1180,14
143,react,431,597,1028,14
144,react,458,433,891,14
145,react,490,468,958,14
146,react,436,392,828,14
147,react,530,760,1290,14
148,react,548,535,1083,14
149,react,559,867,1426,14
150,react,462,849,1311,14
151,react,454,315,769,15
152,react,589,478,1067,15
153,react,448,545,993,15
154,react,423,389,812,15
155,react,490,366,856,15
156,react,438,457,895,15
157,react,432,723,1155,15
158,react,485,593,1078,15
159,react,637,657,1294,15
160,react,491,578,1069,15
161,react,427,676,1103,16
162,react,432,382,814,16
163,react,439,524,963,16
164,react,505,350,855,16
165,react,482,534,1016,16
166,react,477,473,950,16
167,react,476,672,1148,16
168,react,428,479,907,16
169,react,477,379,856,16
170,react,503,536,1039,16
171,react,424,320,744,17
172,react,469,377,846,17
173,react,430,868,1298,17
174,react,437,514,951,17
175,react,505,1024,1529,17
176,react,426,750,1176,17
177,react,430,296,726,17
178,react,450,407,857,17
179,react,581,421,1002,17
180,react,477,736,1213,17
181,react,579,591,1170,18
182,react,519,1024,1543,18
183,react,475,585,1060,18
184,react,428,475,903,18
185,react,452,509,961,18
186,react,449,399,848,18
187,react,525,560,1085,18
188,react,473,525,998,18
189,react,561,553,1114,18
190,react,448,613,1061,18
191,react,456,440,896,19
192,react,468,710,1178,19
193,react,423,467,890,19
194,react,508,1024,1532,19
195,react,499,409,908,19
196,react,434,461,895,19
197,react,455,585,1040,19
198,react,463,453,916,19
199,react,472,665,1137,19
200,react,445,477,922,19
201,react,414,275,689,20
202,react,456,464,920,20
203,react,459,503,962,20
204,react,443,400,843,20
205,react,436,457,893,20
206,react,445,429,874,20
207,react,587,576,1163,20
208,react,458,457,915,20
209,react,436,576,1012,20
210,react,461,630,1091,20
211,react,435,361,796,21
212,react,453,445,898,21
213,react,455,478,933,21
214,react,425,372,797,21
215,react,473,422,895,21
216,react,464,562,1026,21
217,react,456,449,905,21
218,react,449,441,890,21
219,react,492,532,1024,21
220,react,431,484,915,21
221,react,432,489,921,22
222,react,448,514,962,22
223,react,608,597,1205,22
224,react,440,475,915,22
225,react,498,646,1144,22
226,react,449,487,936,22
227,react,469,565,1034,22
228,react,496,655,1151,22
229,react,479,447,926,22
230,react,420,319,739,22
231,react,651,464,1115,23
232,react,429,392,821,23
233,react,445,451,896,23
234,react,417,322,739,23
235,react,482,1024,1506,23
236,react,517,388,905,23
237,react,447,536,983,23
238,react,443,397,840,23
239,react,592,481,1073,23
240,react,427,533,960,23
241,react,445,524,969,24
242,react,428,376,804,24
243,react,486,580,1066,24
244,react,444,469,913,24
245,react,650,755,1405,24
246,react,494,343,837,24
247,react,615,355,970,24
248,react,440,403,843,24
249,react,439,401,840,24
250,react,441,411,852,24
251,react,425,542,967,25
252,react,422,436,858,25
253,react,441,446,887,25
254,react,422,561,983,25
255,react,433,422,855,25
256,react,483,577,1060,25
257,react,425,433,858,25
258,react,439,532,971,25
259,react,474,441,915,25
260,react,452,314,766,25
261,react,449,467,916,26
262,react,424,432,856,26
263,react,424,743,1167,26
264,react,468,298,766,26
265,react,420,510,930,26
266,react,431,339,770,26
267,react,419,343,762,26
268,react,426,381,807,26
269,react,419,312,731,26
270,react,478,458,936,26
271,react,463,520,983,27
272,react,427,336,763,27
273,react,449,698,1147,27
274,react,442,357,799,27
275,react,513,745,1258,27
276,react,429,342,771,27
277,react,429,437,866,27
278,react,443,693,1136,27
279,react,425,447,872,27
280,react,466,417,883,27
281,react,429,447,876,28
282,react,437,593,1030,28
283,react,478,336,814,28
284,react,425,354,779,28
285,react,462,316,778,28
286,react,559,714,1273,28
287,react,424,266,690,28
288,react,470,501,971,28
289,react,519,385,904,28
290,react,451,822,1273,28
291,react,528,403,931,29
292,react,412,419,831,29
293,react,433,381,814,29
294,react,432,384,816,29
295,react,449,344,793,29
296,react,473,677,1150,29
297,react,521,503,1024,29
298,react,439,502,941,29
299,react,459,408,867,29
300,react,472,357,829,29
301,react,440,496,936,30
302,react,486,365,851,30
303,react,463,368,831,30
304,react,505,688,1193,30
305,react,448,295,743,30
306,react,677,816,1493,30
307,react,456,585,1041,30
308,react,442,573,1015,30
309,react,420,513,933,30
310,react,432,350,782,30
311,react,504,387,891,31
312,react,434,335,769,31
313,react,424,342,766,31
314,react,517,676,1193,31
315,react,613,435,1048,31
316,react,514,503,1017,31
317,react,470,1024,1494,31
318,react,476,1024,1500,31
319,react,431,771,1202,31
320,react,474,424,898,31
321,react,478,357,835,32
322,react,445,405,850,32
323,react,717,692,1409,32
324,react,475,514,989,32
325,react,497,408,905,32
326,react,480,539,1019,32
327,react,442,370,812,32
328,react,429,457,886,32
329,react,440,566,1006,32
330,react,427,582,1009,32
331,react,466,327,793,33
332,react,456,479,935,33
333,react,422,441,863,33
334,react,450,448,898,33
335,react,433,502,935,33
336,react,430,248,678,33
337,react,455,526,981,33
338,react,534,411,945,33
339,react,429,475,904,33
340,react,442,452,894,33
341,react,424,994,1418,34
342,react,687,647,1334,34
343,react,458,408,866,34
344,react,441,455,896,34
345,react,443,545,988,34
346,react,474,462,936,34
347,react,462,545,1007,34
348,react,527,354,881,34
349,react,454,497,951,34
350,react,499,569,1068,34
351,react,528,514,1042,35
352,react,457,932,1389,35
353,react,426,556,982,35
354,react,428,612,1040,35
355,react,511,387,898,35
356,react,419,353,772,35
357,react,430,383,813,35
358,react,440,482,922,35
359,react,445,596,1041,35
360,react,426,356,782,35
361,react,424,522,946,36
362,react,477,504,981,36
363,react,439,494,933,36
364,react,588,452,1040,36
365,react,436,422,858,36
366,react,438,396,834,36
367,react,596,413,1009,36
368,react,429,332,761,36
369,react,439,533,972,36
370,react,433,652,1085,36
371,react,496,696,1192,37
372,react,457,634,1091,37
373,react,424,542,966,37
374,react,540,1024,1564,37
375,react,437,807,1244,37
376,react,458,481,939,37
377,react,464,479,943,37
378,react,431,354,785,37
379,react,437,438,875,37
380,react,468,459,927,37
381,react,450,495,945,38
382,react,566,763,1329,38
383,react,490,843,1333,38
384,react,497,393,890,38
385,react,471,353,824,38
386,react,545,504,1049,38
387,react,537,663,1200,38
388,react,472,573,1045,38
389,react,466,344,810,38
390,react,425,460,885,38
391,react,453,437,890,39
392,react,536,865,1401,39
393,react,463,482,945,39
394,react,457,440,897,39
395,react,513,574,1087,39
396,react,460,760,1220,39
397,react,486,514,1000,39
398,react,439,513,952,39
399,react,455,408,863,39
400,react,433,505,938,39
401,react,477,631,1108,40
402,react,500,461,961,40
403,react,566,767,1333,40
404,react,420,524,944,40
405,react,435,528,963,40
406,react,499,434,933,40
407,react,527,717,1244,40
408,react,584,686,1270,40
409,react,437,492,929,40
410,react,429,432,861,40
411,react,438,431,869,41
412,react,431,505,936,41
413,react,432,422,854,41
414,react,493,577,1070,41
415,react,521,411,932,41
416,react,502,382,884,41
417,react,483,520,1003,41
418,react,423,511,934,41
419,react,451,682,1133,41
420,react,450,1024,1474,41
421,react,465,445,910,42
422,react,463,472,935,42
423,react,674,619,1293,42
424,react,435,355,790,42
425,react,461,454,915,42
426,react,437,599,1036,42
427,react,453,456,909,42
428,react,527,570,1097,42
429,react,452,740,1192,42
430,react,445,557,1002,42
431,react,442,434,876,43
432,react,434,592,1026,43
433,react,458,535,993,43
434,react,453,508,961,43
435,react,415,380,795,43
436,react,424,479,903,43
437,react,456,372,828,43
438,react,503,512,1015,43
439,react,426,484,910,43
440,react,448,574,1022,43
441,react,423,316,739,44
442,react,465,357,822,44
443,react,440,490,930,44
444,react,453,452,905,44
445,react,471,604,1075,44
446,react,454,623,1077,44
447,react,437,381,818,44
448,react,535,282,817,44
449,react,481,582,1063,44
450,react,426,384,810,44
451,react,428,440,868,45
452,react,445,343,788,45
453,react,598,288,886,45
454,react,460,434,894,45
455,react,475,527,1002,45
456,react,429,467,896,45
457,react,423,437,860,45
458,react,414,318,732,45
459,react,448,486,934,45
460,react,413,353,766,45
461,react,452,373,825,46
462,react,461,355,816,46
463,react,686,593,1279,46
464,react,424,483,907,46
465,react,434,403,837,46
466,react,597,583,1180,46
467,react,500,807,1307,46
468,react,537,392,929,46
469,react,605,508,1113,46
470,react,442,387,829,46
471,react,453,392,845,47
472,react,430,501,931,47
473,react,457,486,943,47
474,react,425,382,807,47
475,react,433,446,879,47
476,react,420,557,977,47
477,react,409,296,705,47
478,react,443,592,1035,47
479,react,434,414,848,47
480,react,518,602,1120,47
481,react,510,467,977,48
482,react,455,469,924,48
483,react,474,440,914,48
484,react,446,443,889,48
485,react,597,645,1242,48
486,react,524,598,1122,48
487,react,524,428,952,48
488,react,442,340,782,48
489,react,499,558,1057,48
490,react,459,756,1215,48
491,react,435,439,874,49
492,react,521,481,1002,49
493,react,874,1024,1898,49
494,react,442,449,891,49
495,react,448,942,1390,49
496,react,446,389,835,49
497,react,447,347,794,49
498,react,473,606,1079,49
499,react,412,337,749,49
500,react,436,460,896,49
501,react,556,446,1002,50
502,react,410,334,744,50
503,react,449,436,885,50
504,react,443,482,925,50
505,react,461,623,1084,50
506,react,593,353,946,50
507,react,437,511,948,50
508,react,468,491,959,50
509,react,480,450,930,50
510,react,577,548,1125,50
511,react,472,547,1019,51
512,react,520,488,1008,51
513,react,433,359,792,51
514,react,423,403,826,51
515,react,601,850,1451,51
516,react,555,565,1120,51
517,react,440,459,899,51
518,react,430,322,752,51
519,react,446,423,869,51
520,react,610,402,1012,51
521,react,442,347,789,52
522,react,662,504,1166,52
523,react,571,579,1150,52
524,react,592,737,1329,52
525,react,429,400,829,52
526,react,475,546,1021,52
527,react,472,486,958,52
528,react,451,483,934,52
529,react,500,431,931,52
530,react,465,580,1045,52
531,react,526,505,1031,53
532,react,524,417,941,53
533,react,450,451,901,53
534,react,438,569,1007,53
535,react,431,365,796,53
536,react,413,723,1136,53
537,react,457,361,818,53
538,react,438,480,918,53
539,react,441,438,879,53
540,react,521,618,1139,53
541,react,564,387,951,54
542,react,422,405,827,54
543,react,453,544,997,54
544,react,434,1024,1458,54
545,react,544,458,1002,54
546,react,468,363,831,54
547,react,461,394,855,54
548,react,584,470,1054,54
549,react,470,438,908,54
550,react,571,655,1226,54
551,react,425,335,760,55
552,react,486,503,989,55
553,react,438,380,818,55
554,react,445,489,934,55
555,react,429,343,772,55
556,react,483,682,1165,55
557,react,414,334,748,55
558,react,433,626,1059,55
559,react,523,511,1034,55
560,react,437,470,907,55
561,react,452,483,935,56
562,react,430,483,913,56
563,react,421,542,963,56
564,react,469,470,939,56
565,react,406,510,916,56
566,react,443,606,1049,56
567,react,440,389,829,56
568,react,420,245,665,56
569,react,424,542,966,56
570,react,470,515,985,56
571,react,601,638,1239,57
572,react,432,377,809,57
573,react,437,429,866,57
574,react,451,380,831,57
575,react,465,488,953,57
576,react,517,818,1335,57
577,react,473,333,806,57
578,react,440,1024,1464,57
579,react,449,522,971,57
580,react,524,571,1095,57
581,react,420,347,767,58
582,react,422,359,781,58
583,react,465,427,892,58
584,react,456,745,1201,58
585,react,439,635,1074,58
586,react,428,419,847,58
587,react,419,737,1156,58
588,react,420,464,884,58
589,react,479,383,862,58
590,react,454,892,1346,58
591,react,458,420,878,59
592,react,537,1024,1561,59
593,react,425,359,784,59
594,react,468,478,946,59
595,react,487,459,946,59
596,react,420,545,965,59
597,react,621,721,1342,59
598,react,499,338,837,59
599,react,443,347,790,59
600,react,431,347,778,59
601,react,593,847,1440,60
602,react,453,445,898,60
603,react,552,432,984,60
604,react,416,497,913,60
605,react,455,285,740,60
606,react,425,459,884,60
607,react,473,619,1092,60
608,react,522,407,929,60
609,react,428,368,796,60
610,react,431,603,1034,60
611,react,437,423,860,61
612,react,414,396,810,61
613,react,431,453,884,61
614,react,429,575,1004,61
615,react,428,425,853,61
616,react,453,376,829,61
617,react,498,450,948,61
618,react,437,476,913,61
619,react,456,758,1214,61
620,react,540,831,1371,61
621,react,442,1024,1466,62
622,react,587,675,1262,62
623,react,438,646,1084,62
624,react,409,354,763,62
625,react,458,549,1007,62
626,react,423,273,696,62
627,react,506,591,1097,62
628,react,606,402,1008,62
629,react,445,480,925,62
630,react,505,394,899,62
631,react,452,446,898,63
632,react,455,578,1033,63
633,react,468,442,910,63
634,react,462,329,791,63
635,react,458,530,988,63
636,react,436,455,891,63
637,react,449,345,794,63
638,react,486,438,924,63
639,react,448,416,864,63
640,react,433,506,939,63
641,react,424,362,786,64
642,react,443,561,1004,64
643,react,464,499,963,64
644,react,438,467,905,64
645,react,472,526,998,64
646,react,448,443,891,64
647,react,428,782,1210,64
648,react,465,370,835,64
649,react,503,592,1095,64
650,react,473,488,961,64
651,react,439,539,978,65
652,react,444,559,1003,65
653,react,445,481,926,65
654,react,422,393,815,65
655,react,453,373,826,65
656,react,465,452,917,65
657,react,502,493,995,65
658,react,477,490,967,65
659,react,484,480,964,65
660,react,466,487,953,65
661,react,604,570,1174,66
662,react,431,590,1021,66
663,react,490,413,903,66
664,react,482,450,932,66
665,react,467,450,917,66
666,react,440,441,881,66
667,react,435,427,862,66
668,react,431,406,837,66
669,react,613,655,1268,66
670,react,434,431,865,66
671,react,538,602,1140,67
672,react,481,687,1168,67
673,react,429,524,953,67
674,react,440,475,915,67
675,react,451,464,915,67
676,react,436,643,1079,67
677,react,439,345,784,67
678,react,423,334,757,67
679,react,416,394,810,67
680,react,431,377,808,67
681,react,478,506,984,68
682,react,437,844,1281,68
683,react,481,314,795,68
684,react,514,527,1041,68
685,react,533,908,1441,68
686,react,452,440,892,68
687,react,472,469,941,68
688,react,430,560,990,68
689,react,561,412,973,68
690,react,449,483,932,68
691,react,477,690,1167,69
692,react,466,529,995,69
693,react,428,463,891,69
694,react,431,536,967,69
695,react,448,461,909,69
696,react,427,447,874,69
697,react,439,369,808,69
698,react,455,574,1029,69
699,react,487,460,947,69
700,react,453,467,920,69
701,react,464,491,955,70
702,react,621,448,1069,70
703,react,428,331,759,70
704,react,440,425,865,70
705,react,430,854,1284,70
706,react,491,489,980,70
707,react,532,436,968,70
708,react,413,520,933,70
709,react,496,461,957,70
710,react,438,339,777,70
711,react,521,468,989,71
712,react,447,464,911,71
713,react,430,314,744,71
714,react,534,441,975,71
715,react,434,494,928,71
716,react,423,357,780,71
717,react,560,1024,1584,71
718,react,430,375,805,71
719,react,447,497,944,71
720,react,470,484,954,71
721,react,634,508,1142,72
722,react,442,908,1350,72
723,react,440,747,1187,72
724,react,430,575,1005,72
725,react,427,547,974,72
726,react,442,401,843,72
727,react,426,811,1237,72
728,react,442,586,1028,72
729,react,437,676,1113,72
730,react,431,618,1049,72
731,react,452,389,841,73
732,react,421,348,769,73
733,react,514,649,1163,73
734,react,488,428,916,73
735,react,510,368,878,73
736,react,430,687,1117,73
737,react,464,385,849,73
738,react,441,314,755,73
739,react,436,359,795,73
740,react,451,511,962,73
741,react,452,429,881,74
742,react,435,375,810,74
743,react,431,673,1104,74
744,react,430,384,814,74
745,react,471,1024,1495,74
746,react,450,411,861,74
747,react,700,639,1339,74
748,react,441,601,1042,74
749,react,437,406,843,74
750,react,426,514,940,74
751,react,532,1024,1556,75
752,react,495,358,853,75
753,react,433,506,939,75
754,react,461,896,1357,75
755,react,524,416,940,75
756,react,458,401,859,75
757,react,485,615,1100,75
758,react,465,629,1094,75
759,react,459,541,1000,75
760,react,440,368,808,75
761,react,450,443,893,76
762,react,453,385,838,76
763,react,480,466,946,76
764,react,454,480,934,76
765,react,443,405,848,76
766,react,471,424,895,76
767,react,472,451,923,76
768,react,478,435,913,76
769,react,430,442,872,76
770,react,469,343,812,76
771,react,546,621,1167,77
772,react,449,491,940,77
773,react,452,460,912,77
774,react,480,452,932,77
775,react,428,562,990,77
776,react,583,614,1197,77
777,react,468,400,868,77
778,react,446,503,949,77
779,react,464,534,998,77
780,react,465,451,916,77
781,react,524,1024,1548,78
782,react,466,441,907,78
783,react,640,903,1543,78
784,react,468,920,1388,78
785,react,454,655,1109,78
786,react,430,574,1004,78
787,react,455,744,1199,78
788,react,428,454,882,78
789,react,429,441,870,78
790,react,428,471,899,78
791,react,451,524,975,79
792,react,413,520,933,79
793,react,498,628,1126,79
794,react,462,566,1028,79
795,react,439,705,1144,79
796,react,427,382,809,79
797,react,468,775,1243,79
798,react,426,734,1160,79
799,react,433,579,1012,79
800,react,428,1024,1452,79
801,react,452,571,1023,80
802,react,444,753,1197,80
803,react,466,1024,1490,80
804,react,447,464,911,80
805,react,417,649,1066,80
806,react,503,666,1169,80
807,react,432,464,896,80
808,react,442,475,917,80
809,react,448,312,760,80
810,react,445,349,794,80
811,react,431,496,927,81
812,react,423,331,754,81
813,react,426,580,1006,81
814,react,422,338,760,81
815,react,536,683,1219,81
816,react,441,506,947,81
817,react,447,803,1250,81
818,react,454,406,860,81
819,react,527,659,1186,81
820,react,434,255,689,81
821,react,440,607,1047,82
822,react,544,784,1328,82
823,react,498,510,1008,82
824,react,431,429,860,82
825,react,427,349,776,82
826,react,561,532,1093,82
827,react,424,384,808,82
828,react,512,679,1191,82
829,react,486,459,945,82
830,react,437,527,964,82
831,react,469,399,868,83
832,react,443,383,826,83
833,react,431,1024,1455,83
834,react,669,369,1038,83
835,react,425,333,758,83
836,react,586,726,1312,83
837,react,455,375,830,83
838,react,593,657,1250,83
839,react,500,918,1418,83
840,react,436,472,908,83
841,react,478,589,1067,84
842,react,491,532,1023,84
843,react,525,487,1012,84
844,react,517,349,866,84
845,react,495,408,903,84
846,react,547,659,1206,84
847,react,405,668,1073,84
848,react,436,525,961,84
849,react,499,437,936,84
850,react,494,413,907,84
851,react,451,432,883,85
852,react,443,529,972,85
853,react,565,730,1295,85
854,react,425,550,975,85
855,react,475,355,830,85
856,react,575,520,1095,85
857,react,423,409,832,85
858,react,416,478,894,85
859,react,476,687,1163,85
860,react,461,480,941,85
861,react,443,581,1024,86
862,react,462,585,1047,86
863,react,582,653,1235,86
864,react,439,437,876,86
865,react,431,497,928,86
866,react,486,458,944,86
867,react,460,500,960,86
868,react,473,400,873,86
869,react,453,609,1062,86
870,react,448,337,785,86
871,react,489,383,872,87
872,react,421,523,944,87
873,react,449,415,864,87
874,react,477,466,943,87
875,react,440,598,1038,87
876,react,467,492,959,87
877,react,423,716,1139,87
878,react,430,461,891,87
879,react,449,506,955,87
880,react,480,614,1094,87
881,react,468,486,954,88
882,react,431,376,807,88
883,react,447,595,1042,88
884,react,496,465,961,88
885,react,535,483,1018,88
886,react,430,516,946,88
887,react,431,417,848,88
888,react,471,702,1173,88
889,react,428,624,1052,88
890,react,448,595,1043,88
891,react,467,358,825,89
892,react,419,513,932,89
893,react,413,350,763,89
894,react,434,548,982,89
895,react,554,485,1039,89
896,react,433,409,842,89
897,react,446,404,850,89
898,react,444,418,862,89
899,react,475,419,894,89
900,react,438,312,750,89
901,react,504,295,799,90
902,react,436,578,1014,90
903,react,489,313,802,90
904,react,422,352,774,90
905,react,478,352,830,90
906,react,440,1024,1464,90
907,react,463,607,1070,90
908,react,444,404,848,90
909,react,442,414,856,90
910,react,456,503,959,90
911,react,470,463,933,91
912,react,627,416,1043,91
913,react,442,335,777,91
914,react,473,527,1000,91
915,react,446,581,1027,91
916,react,530,503,1033,91
917,react,466,431,897,91
918,react,547,503,1050,91
919,react,426,495,921,91
920,react,435,494,929,91
921,react,447,497,944,92
922,react,517,692,1209,92
923,react,515,762,1277,92
924,react,424,514,938,92
925,react,437,484,921,92
926,react,611,430,1041,92
927,react,536,598,1134,92
928,react,464,771,1235,92
929,react,428,578,1006,92
930,react,448,612,1060,92
931,react,434,1024,1458,93
932,react,442,553,995,93
933,react,477,769,1246,93
934,react,479,412,891,93
935,react,433,453,886,93
936,react,454,827,1281,93
937,react,442,617,1059,93
938,react,680,1020,1700,93
939,react,424,726,1150,93
940,react,640,1024,1664,93
941,react,448,517,965,94
942,react,446,412,858,94
943,react,433,1024,1457,94
944,react,425,718,1143,94
945,react,421,466,887,94
946,react,442,538,980,94
947,react,443,846,1289,94
948,react,419,416,835,94
949,react,457,1024,1481,94
950,react,722,594,1316,94
951,react,469,525,994,95
952,react,529,506,1035,95
953,react,490,448,938,95
954,react,442,377,819,95
955,react,444,301,745,95
956,react,426,506,932,95
957,react,436,940,1376,95
958,react,577,482,1059,95
959,react,408,438,846,95
960,react,464,351,815,95
961,react,567,1024,1591,96
962,react,472,519,991,96
963,react,497,399,896,96
964,react,446,356,802,96
965,react,478,717,1195,96
966,react,451,383,834,96
967,react,439,560,999,96
968,react,428,716,1144,96
969,react,483,618,1101,96
970,react,424,559,983,96
971,react,625,834,1459,97
972,react,438,597,1035,97
973,react,423,412,835,97
974,react,552,484,1036,97
