task_id,method,input_tokens,output_tokens,total_tokens,batch_index
200,cot,361,411,772,19
201,cot,330,239,569,20
202,cot,372,342,714,20
203,cot,375,393,768,20
204,cot,359,349,708,20
205,cot,352,488,840,20
206,cot,361,397,758,20
207,cot,503,436,939,20
208,cot,374,492,866,20
209,cot,352,368,720,20
210,cot,377,403,780,20
211,cot,351,257,608,21
212,cot,369,289,658,21
213,cot,371,379,750,21
214,cot,341,419,760,21
215,cot,389,473,862,21
216,cot,380,437,817,21
217,cot,372,390,762,21
218,cot,365,327,692,21
219,cot,408,523,931,21
220,cot,347,443,790,21
221,cot,348,313,661,22
222,cot,364,342,706,22
223,cot,524,463,987,22
224,cot,356,363,719,22
225,cot,414,345,759,22
226,cot,365,589,954,22
227,cot,385,598,983,22
228,cot,412,824,1236,22
229,cot,395,440,835,22
230,cot,336,222,558,22
231,cot,567,434,1001,23
232,cot,345,408,753,23
233,cot,361,413,774,23
234,cot,333,260,593,23
235,cot,398,869,1267,23
236,cot,433,329,762,23
237,cot,363,403,766,23
238,cot,359,405,764,23
239,cot,508,427,935,23
240,cot,343,515,858,23
241,cot,361,464,825,24
242,cot,344,335,679,24
243,cot,402,533,935,24
244,cot,360,320,680,24
245,cot,566,576,1142,24
246,cot,410,372,782,24
247,cot,531,441,972,24
248,cot,356,298,654,24
249,cot,355,494,849,24
250,cot,357,345,702,24
251,cot,341,457,798,25
252,cot,338,394,732,25
253,cot,357,330,687,25
254,cot,338,483,821,25
255,cot,349,436,785,25
256,cot,399,739,1138,25
257,cot,341,400,741,25
258,cot,355,318,673,25
259,cot,390,476,866,25
260,cot,368,335,703,25
261,cot,365,411,776,26
262,cot,340,458,798,26
263,cot,340,395,735,26
264,cot,384,280,664,26
265,cot,336,432,768,26
266,cot,347,416,763,26
267,cot,335,344,679,26
268,cot,342,296,638,26
269,cot,335,300,635,26
270,cot,394,489,883,26
271,cot,379,350,729,27
272,cot,343,327,670,27
273,cot,365,526,891,27
274,cot,358,352,710,27
275,cot,429,338,767,27
276,cot,345,363,708,27
277,cot,345,341,686,27
278,cot,359,552,911,27
279,cot,341,364,705,27
280,cot,382,423,805,27
281,cot,345,424,769,28
282,cot,353,411,764,28
283,cot,394,315,709,28
284,cot,341,282,623,28
285,cot,378,379,757,28
286,cot,475,618,1093,28
287,cot,340,275,615,28
288,cot,386,387,773,28
289,cot,435,307,742,28
290,cot,367,326,693,28
291,cot,444,457,901,29
292,cot,328,341,669,29
293,cot,349,382,731,29
294,cot,348,324,672,29
295,cot,365,366,731,29
296,cot,389,469,858,29
297,cot,437,580,1017,29
298,cot,355,518,873,29
299,cot,375,379,754,29
300,cot,388,269,657,29
301,cot,356,523,879,30
302,cot,402,248,650,30
303,cot,379,357,736,30
304,cot,421,790,1211,30
305,cot,364,292,656,30
306,cot,593,486,1079,30
307,cot,372,407,779,30
308,cot,358,658,1016,30
309,cot,336,352,688,30
310,cot,348,294,642,30
311,cot,420,1024,1444,31
312,cot,350,275,625,31
313,cot,340,224,564,31
314,cot,433,535,968,31
315,cot,529,622,1151,31
316,cot,430,531,961,31
317,cot,386,505,891,31
318,cot,392,275,667,31
319,cot,347,510,857,31
320,cot,390,396,786,31
321,cot,394,332,726,32
322,cot,361,473,834,32
323,cot,633,683,1316,32
324,cot,391,491,882,32
325,cot,413,303,716,32
326,cot,396,495,891,32
327,cot,358,329,687,32
328,cot,345,442,787,32
329,cot,356,342,698,32
330,cot,343,440,783,32
331,cot,382,377,759,33
332,cot,372,384,756,33
333,cot,338,493,831,33
334,cot,366,326,692,33
335,cot,349,352,701,33
336,cot,346,234,580,33
337,cot,371,449,820,33
338,cot,450,873,1323,33
339,cot,345,351,696,33
340,cot,358,507,865,33
341,cot,340,576,916,34
342,cot,603,497,1100,34
343,cot,374,355,729,34
344,cot,357,503,860,34
345,cot,359,342,701,34
346,cot,390,471,861,34
347,cot,378,363,741,34
348,cot,443,414,857,34
349,cot,370,331,701,34
350,cot,415,443,858,34
351,cot,444,379,823,35
352,cot,373,1024,1397,35
353,cot,342,445,787,35
354,cot,344,376,720,35
355,cot,427,320,747,35
356,cot,335,359,694,35
357,cot,346,318,664,35
358,cot,356,477,833,35
359,cot,361,459,820,35
360,cot,342,279,621,35
361,cot,340,362,702,36
362,cot,393,471,864,36
363,cot,355,455,810,36
364,cot,504,548,1052,36
365,cot,352,501,853,36
366,cot,354,364,718,36
367,cot,512,395,907,36
368,cot,345,263,608,36
369,cot,355,345,700,36
370,cot,349,800,1149,36
371,cot,412,540,952,37
372,cot,373,368,741,37
373,cot,340,483,823,37
374,cot,456,348,804,37
375,cot,353,637,990,37
376,cot,374,490,864,37
377,cot,380,1012,1392,37
378,cot,347,328,675,37
379,cot,353,471,824,37
380,cot,384,307,691,37
381,cot,366,395,761,38
382,cot,482,530,1012,38
383,cot,406,1024,1430,38
384,cot,413,509,922,38
385,cot,387,286,673,38
386,cot,461,455,916,38
387,cot,453,468,921,38
388,cot,388,1024,1412,38
389,cot,382,439,821,38
390,cot,341,543,884,38
391,cot,369,574,943,39
392,cot,452,592,1044,39
393,cot,379,405,784,39
394,cot,373,434,807,39
395,cot,429,489,918,39
396,cot,376,412,788,39
397,cot,402,529,931,39
398,cot,355,445,800,39
399,cot,371,451,822,39
400,cot,349,442,791,39
401,cot,393,684,1077,40
402,cot,416,350,766,40
403,cot,482,634,1116,40
404,cot,336,551,887,40
405,cot,351,495,846,40
406,cot,415,879,1294,40
407,cot,443,535,978,40
408,cot,500,524,1024,40
409,cot,353,707,1060,40
410,cot,345,440,785,40
411,cot,354,716,1070,41
412,cot,347,398,745,41
413,cot,348,366,714,41
414,cot,409,619,1028,41
415,cot,437,377,814,41
416,cot,418,449,867,41
417,cot,399,372,771,41
418,cot,339,481,820,41
419,cot,367,474,841,41
420,cot,366,330,696,41
421,cot,381,429,810,42
422,cot,379,394,773,42
423,cot,590,444,1034,42
424,cot,351,312,663,42
425,cot,377,461,838,42
426,cot,353,403,756,42
427,cot,369,363,732,42
428,cot,443,377,820,42
429,cot,368,385,753,42
430,cot,361,527,888,42
431,cot,358,578,936,43
432,cot,350,414,764,43
433,cot,374,600,974,43
434,cot,369,1024,1393,43
435,cot,331,480,811,43
436,cot,340,306,646,43
437,cot,372,493,865,43
438,cot,419,336,755,43
439,cot,342,644,986,43
440,cot,364,528,892,43
441,cot,339,384,723,44
442,cot,381,361,742,44
443,cot,356,338,694,44
444,cot,369,409,778,44
445,cot,387,594,981,44
446,cot,370,462,832,44
447,cot,353,444,797,44
448,cot,451,261,712,44
449,cot,397,369,766,44
450,cot,342,392,734,44
451,cot,344,371,715,45
452,cot,361,308,669,45
453,cot,514,272,786,45
454,cot,376,360,736,45
455,cot,391,394,785,45
456,cot,345,402,747,45
457,cot,339,503,842,45
458,cot,330,239,569,45
459,cot,364,374,738,45
460,cot,329,259,588,45
461,cot,368,347,715,46
462,cot,377,356,733,46
463,cot,602,461,1063,46
464,cot,340,322,662,46
465,cot,350,333,683,46
466,cot,513,406,919,46
467,cot,416,677,1093,46
468,cot,453,547,1000,46
469,cot,521,332,853,46
470,cot,358,344,702,46
471,cot,369,647,1016,47
472,cot,346,488,834,47
473,cot,373,617,990,47
474,cot,341,273,614,47
475,cot,349,516,865,47
476,cot,336,314,650,47
477,cot,325,373,698,47
478,cot,359,562,921,47
479,cot,350,360,710,47
480,cot,434,408,842,47
481,cot,426,539,965,48
482,cot,371,440,811,48
483,cot,390,314,704,48
484,cot,362,506,868,48
485,cot,513,522,1035,48
486,cot,440,707,1147,48
487,cot,440,462,902,48
488,cot,358,347,705,48
489,cot,415,582,997,48
490,cot,375,390,765,48
491,cot,351,404,755,49
492,cot,437,481,918,49
493,cot,790,1024,1814,49
494,cot,358,383,741,49
495,cot,364,813,1177,49
496,cot,362,419,781,49
497,cot,363,340,703,49
498,cot,389,522,911,49
499,cot,328,222,550,49
500,cot,352,346,698,49
501,cot,472,399,871,50
502,cot,326,314,640,50
503,cot,365,476,841,50
504,cot,359,356,715,50
505,cot,377,438,815,50
506,cot,509,434,943,50
507,cot,353,509,862,50
508,cot,384,415,799,50
509,cot,396,318,714,50
510,cot,493,628,1121,50
511,cot,388,414,802,51
512,cot,436,412,848,51
513,cot,349,371,720,51
514,cot,339,287,626,51
515,cot,517,503,1020,51
516,cot,471,661,1132,51
517,cot,356,348,704,51
518,cot,346,243,589,51
519,cot,362,330,692,51
520,cot,526,418,944,51
521,cot,358,314,672,52
522,cot,578,366,944,52
523,cot,487,673,1160,52
524,cot,508,497,1005,52
525,cot,345,410,755,52
526,cot,391,610,1001,52
527,cot,388,466,854,52
528,cot,367,383,750,52
529,cot,416,452,868,52
530,cot,381,374,755,52
531,cot,442,538,980,53
532,cot,440,212,652,53
533,cot,366,438,804,53
534,cot,354,527,881,53
535,cot,347,278,625,53
536,cot,329,491,820,53
537,cot,373,361,734,53
538,cot,354,469,823,53
539,cot,357,537,894,53
540,cot,437,455,892,53
541,cot,480,310,790,54
542,cot,338,403,741,54
543,cot,369,421,790,54
544,cot,350,378,728,54
545,cot,460,419,879,54
546,cot,384,352,736,54
547,cot,377,651,1028,54
548,cot,500,386,886,54
549,cot,386,1024,1410,54
550,cot,487,507,994,54
551,cot,341,351,692,55
552,cot,402,398,800,55
553,cot,354,375,729,55
554,cot,361,322,683,55
555,cot,345,342,687,55
556,cot,399,487,886,55
557,cot,330,321,651,55
558,cot,349,525,874,55
559,cot,439,504,943,55
560,cot,353,543,896,55
561,cot,368,414,782,56
562,cot,346,310,656,56
563,cot,337,560,897,56
564,cot,385,399,784,56
565,cot,322,502,824,56
566,cot,359,329,688,56
567,cot,356,498,854,56
568,cot,336,204,540,56
569,cot,340,559,899,56
570,cot,386,593,979,56
571,cot,517,659,1176,57
572,cot,348,358,706,57
573,cot,353,320,673,57
574,cot,367,361,728,57
575,cot,381,282,663,57
576,cot,433,540,973,57
577,cot,389,334,723,57
578,cot,356,819,1175,57
579,cot,365,366,731,57
580,cot,440,360,800,57
581,cot,336,291,627,58
582,cot,338,206,544,58
583,cot,381,279,660,58
584,cot,372,748,1120,58
585,cot,355,499,854,58
586,cot,344,438,782,58
587,cot,335,288,623,58
588,cot,336,395,731,58
589,cot,395,362,757,58
590,cot,370,423,793,58
591,cot,374,419,793,59
592,cot,453,342,795,59
593,cot,341,580,921,59
594,cot,384,383,767,59
595,cot,403,317,720,59
596,cot,336,302,638,59
597,cot,537,493,1030,59
598,cot,415,270,685,59
599,cot,359,255,614,59
600,cot,347,484,831,59
601,cot,509,738,1247,60
602,cot,369,546,915,60
603,cot,468,364,832,60
604,cot,332,457,789,60
605,cot,371,304,675,60
606,cot,341,364,705,60
607,cot,389,402,791,60
608,cot,438,317,755,60
609,cot,344,397,741,60
610,cot,347,464,811,60
611,cot,353,325,678,61
612,cot,330,392,722,61
613,cot,347,489,836,61
614,cot,345,602,947,61
615,cot,344,372,716,61
616,cot,369,513,882,61
617,cot,414,493,907,61
618,cot,353,558,911,61
619,cot,372,500,872,61
620,cot,456,1024,1480,61
621,cot,358,422,780,62
622,cot,503,820,1323,62
623,cot,354,596,950,62
624,cot,325,443,768,62
625,cot,374,500,874,62
626,cot,339,217,556,62
627,cot,422,546,968,62
628,cot,522,447,969,62
629,cot,361,441,802,62
630,cot,421,793,1214,62
631,cot,368,495,863,63
632,cot,371,448,819,63
633,cot,384,551,935,63
634,cot,378,1024,1402,63
635,cot,374,449,823,63
636,cot,352,341,693,63
637,cot,365,282,647,63
638,cot,402,515,917,63
639,cot,364,352,716,63
640,cot,349,530,879,63
641,cot,340,637,977,64
642,cot,359,1024,1383,64
643,cot,380,336,716,64
644,cot,354,374,728,64
645,cot,388,377,765,64
646,cot,364,342,706,64
647,cot,344,487,831,64
648,cot,381,1024,1405,64
649,cot,419,616,1035,64
650,cot,389,581,970,64
651,cot,355,392,747,65
652,cot,360,413,773,65
653,cot,361,764,1125,65
654,cot,338,398,736,65
655,cot,369,303,672,65
656,cot,381,487,868,65
657,cot,418,809,1227,65
658,cot,393,710,1103,65
659,cot,400,306,706,65
660,cot,382,454,836,65
661,cot,520,520,1040,66
662,cot,347,519,866,66
663,cot,406,409,815,66
664,cot,398,338,736,66
665,cot,383,467,850,66
666,cot,356,425,781,66
667,cot,351,448,799,66
668,cot,347,316,663,66
669,cot,529,456,985,66
670,cot,350,450,800,66
671,cot,454,385,839,67
672,cot,397,690,1087,67
673,cot,345,499,844,67
674,cot,356,717,1073,67
675,cot,367,309,676,67
676,cot,352,451,803,67
677,cot,355,425,780,67
678,cot,339,499,838,67
679,cot,332,399,731,67
680,cot,347,440,787,67
681,cot,394,477,871,68
682,cot,353,619,972,68
683,cot,397,419,816,68
684,cot,430,560,990,68
685,cot,449,600,1049,68
686,cot,368,454,822,68
687,cot,388,461,849,68
688,cot,346,360,706,68
689,cot,477,411,888,68
690,cot,365,376,741,68
691,cot,393,603,996,69
692,cot,382,872,1254,69
693,cot,344,384,728,69
694,cot,347,461,808,69
695,cot,364,449,813,69
696,cot,343,584,927,69
697,cot,355,288,643,69
698,cot,371,500,871,69
699,cot,403,390,793,69
700,cot,369,535,904,69
701,cot,380,423,803,70
702,cot,537,455,992,70
703,cot,344,275,619,70
704,cot,356,347,703,70
705,cot,346,422,768,70
706,cot,407,526,933,70
707,cot,448,702,1150,70
708,cot,329,297,626,70
709,cot,412,380,792,70
710,cot,354,277,631,70
711,cot,437,452,889,71
712,cot,363,538,901,71
713,cot,346,332,678,71
714,cot,450,370,820,71
715,cot,350,489,839,71
716,cot,339,232,571,71
717,cot,476,350,826,71
718,cot,346,581,927,71
719,cot,363,423,786,71
720,cot,386,433,819,71
721,cot,550,449,999,72
722,cot,358,895,1253,72
723,cot,356,377,733,72
724,cot,346,421,767,72
725,cot,343,464,807,72
726,cot,358,424,782,72
727,cot,342,1024,1366,72
728,cot,358,403,761,72
729,cot,353,483,836,72
730,cot,347,593,940,72
731,cot,368,404,772,73
732,cot,337,1024,1361,73
733,cot,430,463,893,73
734,cot,404,414,818,73
735,cot,426,317,743,73
736,cot,346,503,849,73
737,cot,380,366,746,73
738,cot,357,383,740,73
739,cot,352,384,736,73
740,cot,367,380,747,73
741,cot,368,374,742,74
742,cot,351,273,624,74
743,cot,347,537,884,74
744,cot,346,320,666,74
745,cot,387,890,1277,74
746,cot,366,332,698,74
747,cot,616,732,1348,74
748,cot,357,925,1282,74
749,cot,353,693,1046,74
750,cot,342,421,763,74
751,cot,448,332,780,75
752,cot,411,565,976,75
753,cot,349,528,877,75
754,cot,377,667,1044,75
755,cot,440,343,783,75
756,cot,374,348,722,75
757,cot,401,370,771,75
758,cot,381,364,745,75
759,cot,375,523,898,75
760,cot,356,535,891,75
761,cot,366,501,867,76
762,cot,369,358,727,76
763,cot,396,465,861,76
764,cot,370,424,794,76
765,cot,359,415,774,76
766,cot,387,447,834,76
767,cot,388,1024,1412,76
768,cot,394,408,802,76
769,cot,346,469,815,76
770,cot,385,1024,1409,76
771,cot,462,442,904,77
772,cot,365,424,789,77
773,cot,368,470,838,77
774,cot,396,1024,1420,77
775,cot,344,361,705,77
776,cot,499,531,1030,77
777,cot,384,426,810,77
778,cot,362,515,877,77
779,cot,380,486,866,77
780,cot,381,428,809,77
781,cot,440,369,809,78
782,cot,382,522,904,78
783,cot,556,871,1427,78
784,cot,384,417,801,78
785,cot,370,568,938,78
786,cot,346,536,882,78
787,cot,371,380,751,78
788,cot,344,474,818,78
789,cot,345,299,644,78
790,cot,344,338,682,78
791,cot,367,374,741,79
792,cot,329,409,738,79
793,cot,414,534,948,79
794,cot,378,382,760,79
795,cot,355,486,841,79
796,cot,343,314,657,79
797,cot,384,433,817,79
798,cot,342,531,873,79
799,cot,349,396,745,79
800,cot,344,393,737,79
801,cot,368,382,750,80
802,cot,360,355,715,80
803,cot,382,371,753,80
804,cot,363,397,760,80
805,cot,333,529,862,80
806,cot,419,490,909,80
807,cot,348,278,626,80
808,cot,358,383,741,80
809,cot,364,519,883,80
810,cot,361,294,655,80
811,cot,347,409,756,81
812,cot,339,440,779,81
813,cot,342,451,793,81
814,cot,338,317,655,81
815,cot,452,686,1138,81
816,cot,357,302,659,81
817,cot,363,699,1062,81
818,cot,370,382,752,81
819,cot,443,397,840,81
820,cot,350,363,713,81
821,cot,356,476,832,82
822,cot,460,424,884,82
823,cot,414,412,826,82
824,cot,347,526,873,82
825,cot,343,381,724,82
826,cot,477,503,980,82
827,cot,340,408,748,82
828,cot,428,494,922,82
829,cot,402,415,817,82
830,cot,353,428,781,82
831,cot,385,413,798,83
832,cot,359,370,729,83
833,cot,347,621,968,83
834,cot,585,310,895,83
835,cot,341,329,670,83
836,cot,502,526,1028,83
837,cot,371,342,713,83
838,cot,509,615,1124,83
839,cot,416,450,866,83
840,cot,352,363,715,83
841,cot,394,407,801,84
842,cot,407,469,876,84
843,cot,441,464,905,84
844,cot,433,519,952,84
845,cot,411,541,952,84
846,cot,463,471,934,84
847,cot,321,371,692,84
848,cot,352,600,952,84
849,cot,415,402,817,84
850,cot,410,472,882,84
851,cot,367,319,686,85
852,cot,359,504,863,85
853,cot,481,778,1259,85
854,cot,341,441,782,85
855,cot,391,346,737,85
856,cot,491,402,893,85
857,cot,339,336,675,85
858,cot,332,457,789,85
859,cot,392,397,789,85
860,cot,377,490,867,85
861,cot,359,445,804,86
862,cot,378,430,808,86
863,cot,498,570,1068,86
864,cot,355,438,793,86
865,cot,347,398,745,86
866,cot,402,297,699,86
867,cot,376,410,786,86
868,cot,389,432,821,86
869,cot,369,533,902,86
870,cot,364,367,731,86
871,cot,405,354,759,87
872,cot,337,524,861,87
873,cot,365,347,712,87
874,cot,393,398,791,87
875,cot,356,378,734,87
876,cot,383,486,869,87
877,cot,339,441,780,87
878,cot,346,416,762,87
879,cot,365,474,839,87
880,cot,396,391,787,87
881,cot,384,456,840,88
882,cot,347,340,687,88
883,cot,363,525,888,88
884,cot,412,784,1196,88
885,cot,451,364,815,88
886,cot,346,306,652,88
887,cot,347,409,756,88
888,cot,387,414,801,88
889,cot,344,546,890,88
890,cot,364,454,818,88
891,cot,383,379,762,89
892,cot,335,535,870,89
893,cot,329,265,594,89
894,cot,350,496,846,89
895,cot,470,700,1170,89
896,cot,349,359,708,89
897,cot,362,392,754,89
898,cot,360,563,923,89
899,cot,391,397,788,89
900,cot,354,312,666,89
901,cot,420,475,895,90
902,cot,352,469,821,90
903,cot,405,858,1263,90
904,cot,338,370,708,90
905,cot,394,1024,1418,90
906,cot,356,824,1180,90
907,cot,379,1024,1403,90
908,cot,360,531,891,90
909,cot,358,400,758,90
910,cot,372,402,774,90
911,cot,386,570,956,91
912,cot,543,405,948,91
913,cot,358,277,635,91
914,cot,389,851,1240,91
915,cot,362,500,862,91
916,cot,446,513,959,91
917,cot,382,428,810,91
918,cot,463,413,876,91
919,cot,342,371,713,91
920,cot,351,407,758,91
921,cot,363,472,835,92
922,cot,433,467,900,92
923,cot,431,718,1149,92
924,cot,340,525,865,92
925,cot,353,448,801,92
926,cot,527,448,975,92
927,cot,452,467,919,92
928,cot,380,1024,1404,92
929,cot,344,397,741,92
930,cot,364,423,787,92
931,cot,350,297,647,93
932,cot,358,840,1198,93
933,cot,393,481,874,93
934,cot,395,322,717,93
935,cot,349,375,724,93
936,cot,370,493,863,93
937,cot,358,435,793,93
938,cot,596,665,1261,93
939,cot,340,386,726,93
940,cot,556,613,1169,93
941,cot,364,330,694,94
942,cot,362,387,749,94
943,cot,349,594,943,94
944,cot,341,547,888,94
945,cot,337,609,946,94
946,cot,358,585,943,94
947,cot,359,425,784,94
948,cot,335,407,742,94
949,cot,373,602,975,94
950,cot,638,494,1132,94
951,cot,385,450,835,95
952,cot,445,523,968,95
953,cot,406,449,855,95
954,cot,358,269,627,95
955,cot,360,313,673,95
956,cot,342,473,815,95
957,cot,352,528,880,95
958,cot,493,460,953,95
959,cot,324,373,697,95
960,cot,380,281,661,95
961,cot,483,557,1040,96
962,cot,388,447,835,96
963,cot,413,436,849,96
964,cot,362,249,611,96
965,cot,394,606,1000,96
966,cot,367,409,776,96
967,cot,355,294,649,96
968,cot,344,449,793,96
969,cot,399,610,1009,96
970,cot,340,389,729,96
971,cot,541,863,1404,97
972,cot,354,509,863,97
973,cot,339,339,678,97
974,cot,468,356,824,97
